hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.173471, -0.0570171, -0.173471, -0.0570171, -0.173471, -0.0570171, -1.98119E-010, -1.46613E-011
2, 0.00000, -0.147001, -0.0483168, -0.147001, -0.0483168, -0.147001, -0.0483168, -1.40718E-010, -8.77858E-012
3, 0.00000, -0.134604, -0.0442422, -0.134602, -0.0442417, -0.134602, -0.0442416, -1.17419E-010, -6.7567E-012
4, 0.00000, -0.130316, -0.042833, -0.130316, -0.0428328, -0.130316, -0.0428328, -1.09808E-010, -6.04841E-012
5, 0.00000, -0.135703, -0.0446034, -0.135704, -0.0446036, -0.135704, -0.0446036, -1.1929E-010, -6.78086E-012
6, 0.00000, -0.156556, -0.0514573, -0.156558, -0.0514582, -0.156559, -0.0514584, -1.59989E-010, -1.03759E-011
7, 0.00000, -0.198463, -0.0652315, -0.198463, -0.0652316, -0.198463, -0.0652316, -2.61527E-010, -2.18802E-011
8, 0.00000, -0.221422, -0.072778, -0.221421, -0.0727778, -0.221421, -0.0727777, -3.26765E-010, -2.99919E-011
9, 0.00000, -0.226763, -0.0745334, -0.226763, -0.0745334, -0.226763, -0.0745333, -3.17059E-010, -1.63797E-011
10, 0.00000, -0.233328, -0.0766911, -0.233327, -0.0766909, -0.233327, -0.0766909, -3.26344E-010, -1.21738E-011
11, 0.00000, -0.234971, -0.0772313, -0.23497, -0.0772309, -0.234971, -0.0772312, -2.9911E-010, 4.33399E-012
12, 0.00000, -0.233135, -0.0766278, -0.233135, -0.0766278, -0.233135, -0.0766278, -2.93033E-010, 4.99529E-012
13, 0.00000, -0.234146, -0.0769599, -0.234146, -0.07696, -0.234146, -0.07696, -3.05642E-010, 1.58074E-013
14, 0.00000, -0.238759, -0.0784763, -0.238759, -0.0784764, -0.238759, -0.0784764, -3.51775E-010, -1.86764E-011
15, 0.00000, -0.248706, -0.0817457, -0.248706, -0.0817458, -0.248706, -0.0817458, -4.06854E-010, -3.64543E-011
16, 0.00000, -0.273276, -0.0898214, -0.273276, -0.0898215, -0.273276, -0.0898216, -5.13353E-010, -6.15928E-011
17, 0.00000, -0.317736, -0.104435, -0.317737, -0.104435, -0.317737, -0.104435, -7.07043E-010, -9.93682E-011
18, 0.00000, -0.353839, -0.1163, -0.353839, -0.1163, -0.353838, -0.1163, -8.8995E-010, -1.3962E-010
19, 0.00000, -0.368052, -0.120972, -0.368053, -0.120973, -0.368052, -0.120972, -9.68619E-010, -1.58404E-010
20, 0.00000, -0.376271, -0.123674, -0.376271, -0.123674, -0.376271, -0.123674, -1.01592E-009, -1.70224E-010
21, 0.00000, -0.366651, -0.120513, -0.36665, -0.120512, -0.366652, -0.120513, -9.60215E-010, -1.56061E-010
22, 0.00000, -0.335473, -0.110265, -0.335473, -0.110265, -0.335473, -0.110265, -7.93989E-010, -1.18014E-010
23, 0.00000, -0.284712, -0.0935804, -0.284712, -0.0935805, -0.284712, -0.0935804, -5.599E-010, -7.01292E-011
24, 0.00000, -0.224156, -0.0736764, -0.224156, -0.0736763, -0.224155, -0.0736762, -3.38431E-010, -3.31457E-011
25, 0.00000, -0.17347, -0.0570167, -0.17347, -0.0570166, -0.17347, -0.0570166, -1.98652E-010, -1.51022E-011
26, 0.00000, -0.147004, -0.0483164, -0.147003, -0.0483162, -0.147002, -0.0483163, -1.41104E-010, -9.11505E-012
27, 0.00000, -0.134598, -0.0442396, -0.134598, -0.0442395, -0.134598, -0.0442395, -1.17649E-010, -6.91594E-012
28, 0.00000, -0.130314, -0.0428315, -0.130314, -0.0428314, -0.130313, -0.0428315, -1.09991E-010, -6.18854E-012
29, 0.00000, -0.135705, -0.0446041, -0.135705, -0.0446042, -0.135705, -0.0446042, -1.19414E-010, -6.8857E-012
30, 0.00000, -0.156566, -0.0514609, -0.156567, -0.0514609, -0.156566, -0.0514609, -1.60379E-010, -1.07573E-011
31, 0.00000, -0.198463, -0.0652315, -0.198463, -0.0652316, -0.198463, -0.0652317, -2.62311E-010, -2.25195E-011
32, 0.00000, -0.221419, -0.0727768, -0.221419, -0.072777, -0.221419, -0.072777, -3.26774E-010, -2.99494E-011
33, 0.00000, -0.226763, -0.0745335, -0.226763, -0.0745334, -0.226763, -0.0745334, -3.25574E-010, -2.13559E-011
34, 0.00000, -0.233328, -0.0766911, -0.233327, -0.076691, -0.233327, -0.0766909, -3.32008E-010, -1.5408E-011
35, 0.00000, -0.234976, -0.0772329, -0.234976, -0.0772328, -0.234976, -0.0772328, -3.20478E-010, -6.53036E-012
36, 0.00000, -0.233141, -0.0766297, -0.233139, -0.0766292, -0.233139, -0.0766291, -3.13101E-010, -5.1757E-012
37, 0.00000, -0.234145, -0.0769597, -0.234145, -0.0769599, -0.234146, -0.0769599, -3.25112E-010, -1.02554E-011
38, 0.00000, -0.238755, -0.0784749, -0.238756, -0.0784753, -0.238757, -0.0784756, -3.58047E-010, -2.24364E-011
39, 0.00000, -0.248706, -0.0817456, -0.248706, -0.0817457, -0.248706, -0.0817458, -4.13887E-010, -4.11094E-011
40, 0.00000, -0.273277, -0.0898218, -0.273274, -0.0898208, -0.273276, -0.0898214, -5.10934E-010, -5.96684E-011
41, 0.00000, -0.31774, -0.104437, -0.317741, -0.104437, -0.317741, -0.104437, -7.06949E-010, -9.92513E-011
42, 0.00000, -0.353842, -0.116302, -0.353842, -0.116302, -0.353842, -0.116302, -8.89966E-010, -1.39611E-010
43, 0.00000, -0.368049, -0.120972, -0.368051, -0.120972, -0.368049, -0.120972, -9.68564E-010, -1.5832E-010
44, 0.00000, -0.376269, -0.123673, -0.37627, -0.123674, -0.376269, -0.123674, -1.01588E-009, -1.70157E-010
45, 0.00000, -0.36665, -0.120512, -0.366649, -0.120512, -0.36665, -0.120512, -9.608E-010, -1.56702E-010
46, 0.00000, -0.335473, -0.110265, -0.335474, -0.110265, -0.335474, -0.110265, -7.93988E-010, -1.18008E-010
47, 0.00000, -0.284711, -0.0935801, -0.284711, -0.09358, -0.28471, -0.0935798, -5.5995E-010, -7.02322E-011
