hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0602213, -0.0197935, -0.0602209, -0.0197939, -0.0602203, -0.0197934, 3.68544E-010, -1.07653E-010
2, 0.00000, -0.0510314, -0.0167731, -0.0510313, -0.0167734, -0.0510311, -0.0167731, 2.14977E-010, -6.52409E-011
3, 0.00000, -0.0467272, -0.0153585, -0.0467271, -0.0153588, -0.0467266, -0.0153584, 1.62621E-010, -4.90846E-011
4, 0.00000, -0.0452392, -0.0148694, -0.0452392, -0.0148697, -0.0452388, -0.0148694, 1.42455E-010, -4.44337E-011
5, 0.00000, -0.0471098, -0.0154841, -0.0471096, -0.0154843, -0.0471096, -0.0154841, 1.60086E-010, -5.09722E-011
6, 0.00000, -0.0543497, -0.0178637, -0.0543495, -0.017864, -0.0543498, -0.0178639, 2.42523E-010, -7.8662E-011
7, 0.00000, -0.0688968, -0.022645, -0.0688965, -0.0226455, -0.0688962, -0.022645, 5.04947E-010, -1.59369E-010
8, 0.00000, -0.0768686, -0.0252652, -0.0768667, -0.0252654, -0.0768665, -0.0252648, 7.33797E-010, -2.39645E-010
9, 0.00000, -0.078721, -0.0258742, -0.0787209, -0.0258744, -0.0787207, -0.0258743, -2.99128E-011, -1.0058E-010
10, 0.00000, -0.0809999, -0.0266233, -0.0809998, -0.0266233, -0.0809996, -0.0266235, -9.4233E-011, 4.36409E-011
11, 0.00000, -0.0815698, -0.0268109, -0.08157, -0.0268101, -0.0815705, -0.0268114, 9.8955E-010, 1.03564E-009
12, 0.00000, -0.0809325, -0.0266015, -0.0809334, -0.0266008, -0.0809334, -0.026602, 1.09326E-009, 1.08298E-009
13, 0.00000, -0.0812826, -0.0267164, -0.0812837, -0.0267162, -0.0812836, -0.026717, 4.31712E-010, 6.54931E-010
14, 0.00000, -0.0828851, -0.0272428, -0.0828855, -0.0272432, -0.0828852, -0.0272432, -4.46613E-011, -1.06572E-010
15, 0.00000, -0.0863386, -0.0283777, -0.0863385, -0.0283784, -0.0863381, -0.0283779, 5.99384E-010, -3.22131E-010
16, 0.00000, -0.0948682, -0.0311811, -0.0948678, -0.0311822, -0.0948673, -0.0311813, 1.72366E-009, -4.3754E-010
17, 0.00000, -0.110303, -0.036254, -0.110302, -0.0362555, -0.110302, -0.0362542, 2.82024E-009, -6.92207E-010
18, 0.00000, -0.122835, -0.0403726, -0.122834, -0.0403744, -0.122833, -0.0403728, 3.98838E-009, -9.72576E-010
19, 0.00000, -0.12777, -0.0419947, -0.127769, -0.0419969, -0.127768, -0.0419948, 4.53334E-009, -1.11394E-009
20, 0.00000, -0.130623, -0.0429326, -0.130622, -0.0429348, -0.130621, -0.0429327, 4.87154E-009, -1.20691E-009
21, 0.00000, -0.127289, -0.0418369, -0.127285, -0.0418382, -0.127284, -0.0418362, 4.42781E-009, -1.11086E-009
22, 0.00000, -0.116461, -0.0382779, -0.11646, -0.0382795, -0.116459, -0.038278, 3.36714E-009, -8.19555E-010
23, 0.00000, -0.0988398, -0.0324866, -0.0988382, -0.0324874, -0.0988377, -0.0324863, 1.97749E-009, -5.00258E-010
24, 0.00000, -0.0778167, -0.0255767, -0.0778158, -0.0255772, -0.0778153, -0.0255765, 9.17583E-010, -2.41344E-010
25, 0.00000, -0.0602207, -0.0197933, -0.0602202, -0.0197936, -0.0602199, -0.0197932, 4.34704E-010, -1.12564E-010
26, 0.00000, -0.051034, -0.0167734, -0.0510329, -0.0167733, -0.0510324, -0.0167731, 2.62172E-010, -6.9671E-011
27, 0.00000, -0.0467266, -0.0153579, -0.0467261, -0.0153579, -0.0467258, -0.0153578, 1.96256E-010, -5.27082E-011
28, 0.00000, -0.0452392, -0.014869, -0.0452387, -0.0148691, -0.0452385, -0.014869, 1.66812E-010, -4.71402E-011
29, 0.00000, -0.0471101, -0.0154842, -0.0471101, -0.0154845, -0.04711, -0.0154843, 1.73107E-010, -5.14687E-011
30, 0.00000, -0.0543523, -0.0178645, -0.0543522, -0.0178649, -0.0543519, -0.0178646, 2.78563E-010, -7.98393E-011
31, 0.00000, -0.0688966, -0.0226449, -0.0688965, -0.0226455, -0.0688962, -0.022645, 6.03972E-010, -1.64438E-010
32, 0.00000, -0.0768658, -0.0252642, -0.0768656, -0.0252649, -0.0768653, -0.0252643, 7.30828E-010, -2.34871E-010
33, 0.00000, -0.0787213, -0.0258742, -0.0787209, -0.0258745, -0.0787206, -0.0258743, 1.29452E-010, -1.85348E-010
34, 0.00000, -0.0809996, -0.0266231, -0.0809997, -0.0266233, -0.0809994, -0.0266234, -7.62842E-011, -5.04141E-011
35, 0.00000, -0.0815719, -0.0268114, -0.081572, -0.0268112, -0.0815718, -0.0268116, -1.8228E-012, 2.66822E-010
36, 0.00000, -0.0809345, -0.0266019, -0.0809345, -0.0266016, -0.0809341, -0.026602, 4.89261E-011, 3.23374E-010
37, 0.00000, -0.0812832, -0.0267164, -0.0812838, -0.0267165, -0.0812837, -0.0267169, -8.73674E-011, 1.04778E-010
38, 0.00000, -0.0828831, -0.0272421, -0.0828839, -0.0272427, -0.082884, -0.0272427, 6.54085E-011, -1.86693E-010
39, 0.00000, -0.0863386, -0.0283777, -0.0863384, -0.0283785, -0.086338, -0.0283779, 9.1555E-010, -3.35982E-010
40, 0.00000, -0.0948676, -0.0311808, -0.0948672, -0.0311819, -0.0948669, -0.031181, 1.37117E-009, -4.21503E-010
41, 0.00000, -0.110308, -0.0362559, -0.110306, -0.0362569, -0.110305, -0.0362555, 2.81874E-009, -6.99014E-010
42, 0.00000, -0.122837, -0.0403735, -0.122836, -0.0403755, -0.122835, -0.0403737, 3.98893E-009, -9.72437E-010
43, 0.00000, -0.127767, -0.0419938, -0.127767, -0.0419963, -0.127766, -0.0419943, 4.52345E-009, -1.10957E-009
44, 0.00000, -0.130622, -0.042932, -0.130621, -0.0429344, -0.13062, -0.0429324, 4.86496E-009, -1.20402E-009
45, 0.00000, -0.127285, -0.0418357, -0.127283, -0.0418374, -0.127282, -0.0418355, 4.48723E-009, -1.1105E-009
46, 0.00000, -0.116461, -0.0382781, -0.11646, -0.0382797, -0.116459, -0.0382781, 3.36888E-009, -8.20687E-010
47, 0.00000, -0.0988388, -0.0324862, -0.0988376, -0.0324872, -0.0988368, -0.032486, 1.97687E-009, -4.97194E-010
48, 0.00000, -0.0778167, -0.0255767, -0.0778158, -0.0255772, -0.0778153, -0.0255765, 9.17585E-010, -2.41349E-010
49, 0.00000, -0.0602198, -0.0197931, -0.0602198, -0.0197935, -0.0602196, -0.0197932, 4.06347E-010, -1.10143E-010
50, 0.00000, -0.051032, -0.0167732, -0.0510317, -0.0167735, -0.0510314, -0.0167732, 2.44322E-010, -6.70642E-011
51, 0.00000, -0.0467258, -0.0153579, -0.0467254, -0.0153581, -0.0467253, -0.0153578, 2.09967E-010, -5.33043E-011
52, 0.00000, -0.0452406, -0.0148698, -0.04524, -0.0148699, -0.0452397, -0.0148696, 1.91811E-010, -4.82547E-011
53, 0.00000, -0.0471102, -0.0154842, -0.0471101, -0.0154845, -0.04711, -0.0154843, 2.13974E-010, -5.39362E-011
54, 0.00000, -0.0543514, -0.0178642, -0.0543516, -0.0178646, -0.0543515, -0.0178644, 3.27585E-010, -8.2434E-011
55, 0.00000, -0.0688981, -0.0226452, -0.0688976, -0.0226457, -0.0688969, -0.0226452, 5.29982E-010, -1.6064E-010
56, 0.00000, -0.0768662, -0.0252643, -0.0768659, -0.025265, -0.0768655, -0.0252644, 7.52928E-010, -2.2444E-010
57, 0.00000, -0.0787228, -0.0258747, -0.0787213, -0.0258749, -0.0787211, -0.0258744, 5.24388E-010, -2.50343E-010
58, 0.00000, -0.0810008, -0.0266234, -0.0810001, -0.0266238, -0.0809996, -0.0266233, 3.60507E-010, -2.5208E-010
59, 0.00000, -0.0815732, -0.0268116, -0.0815724, -0.0268118, -0.081572, -0.0268115, 1.85328E-010, -2.21071E-010
60, 0.00000, -0.0809347, -0.0266017, -0.0809344, -0.0266021, -0.0809339, -0.0266017, 1.76195E-010, -2.13719E-010
61, 0.00000, -0.0812838, -0.0267164, -0.0812838, -0.0267169, -0.0812835, -0.0267166, 2.653E-010, -2.36869E-010
62, 0.00000, -0.0828847, -0.0272425, -0.0828847, -0.0272432, -0.0828845, -0.0272428, 5.12777E-010, -2.82901E-010
63, 0.00000, -0.0863385, -0.0283777, -0.0863384, -0.0283784, -0.086338, -0.0283779, 6.07037E-010, -3.22827E-010
64, 0.00000, -0.0948683, -0.0311811, -0.0948679, -0.0311822, -0.0948673, -0.0311813, 1.72422E-009, -4.37663E-010
65, 0.00000, -0.1103, -0.0362528, -0.1103, -0.0362545, -0.1103, -0.0362534, 2.80852E-009, -6.91864E-010
66, 0.00000, -0.122844, -0.0403759, -0.122841, -0.0403771, -0.12284, -0.0403754, 3.94308E-009, -9.81581E-010
67, 0.00000, -0.127768, -0.0419941, -0.127768, -0.0419964, -0.127766, -0.0419944, 4.52725E-009, -1.11083E-009
68, 0.00000, -0.130622, -0.0429324, -0.130622, -0.0429347, -0.13062, -0.0429326, 4.86898E-009, -1.20573E-009
69, 0.00000, -0.127285, -0.0418354, -0.127283, -0.0418372, -0.127282, -0.0418353, 4.48306E-009, -1.10864E-009
70, 0.00000, -0.116461, -0.0382779, -0.11646, -0.0382796, -0.116459, -0.038278, 3.36733E-009, -8.19798E-010
