hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.344234, -0.113142, -0.344239, -0.113145, -0.344236, -0.113144, -6.64712E-010, -1.00264E-010
2, 0.00000, -0.291718, -0.095883, -0.291717, -0.0958828, -0.291717, -0.0958828, -4.61582E-010, -5.83251E-011
3, 0.00000, -0.267135, -0.0878051, -0.267131, -0.0878034, -0.267125, -0.0878014, -3.81333E-010, -4.40253E-011
4, 0.00000, -0.258616, -0.0850045, -0.258615, -0.0850038, -0.258611, -0.0850027, -3.54386E-010, -3.87866E-011
5, 0.00000, -0.26929, -0.0885105, -0.269291, -0.0885112, -0.269293, -0.0885118, -3.8617E-010, -4.37169E-011
6, 0.00000, -0.310643, -0.102104, -0.310651, -0.102106, -0.310659, -0.102109, -5.24645E-010, -6.74904E-011
7, 0.00000, -0.393836, -0.129447, -0.393838, -0.129448, -0.393839, -0.129448, -8.85273E-010, -1.4673E-010
8, 0.00000, -0.371038, -0.144436, -0.371029, -0.144433, -0.371027, -0.144431, -8.53232E-010, -1.68399E-010
9, 0.00000, 0.252389, -0.147911, 0.252385, -0.147908, 0.252385, -0.147909, -3.97092E-010, -4.30783E-011
10, 0.00000, 0.523115, -0.152195, 0.523103, -0.152192, 0.523102, -0.152192, -1.28938E-009, -1.02982E-010
11, 0.00000, 1.62364, -0.153237, 1.6236, -0.153219, 1.62361, -0.153243, -8.97221E-009, 2.84637E-010
12, 0.00000, 1.67961, -0.152066, 1.67961, -0.152066, 1.67961, -0.152066, -9.46351E-009, 3.60241E-010
13, 0.00000, 1.25923, -0.152713, 1.25926, -0.152719, 1.25925, -0.152718, -5.87765E-009, 5.99092E-012
14, 0.00000, 0.284204, -0.155729, 0.284211, -0.155733, 0.28421, -0.155732, -4.86828E-010, -5.33885E-011
15, 0.00000, -0.222881, -0.162218, -0.222884, -0.16222, -0.222884, -0.162221, -4.06525E-010, -7.69879E-011
16, 0.00000, -0.542294, -0.178242, -0.542302, -0.178245, -0.542303, -0.178247, -1.90619E-009, -4.99307E-010
17, 0.00000, -0.630525, -0.207243, -0.630532, -0.207245, -0.630533, -0.207247, -2.73694E-009, -8.54007E-010
