hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0337305, -3.08286E-008, -2.54706E-009, 1.44901E-009
9, 0.00000, -0.346384, 1.29721E-006, 1.35219E-008, 7.35626E-009
10, 0.00000, -0.486321, 2.48108E-007, 3.86612E-008, 6.48516E-009
11, 0.00000, -1.03067, -5.5587E-005, 2.05574E-007, -1.64891E-008
12, 0.00000, -1.05649, -1.49399E-006, 2.15926E-007, -1.76139E-008
13, 0.00000, -0.850179, 4.60379E-006, 1.41727E-007, -5.68424E-009
14, 0.00000, -0.373816, -1.81878E-006, 1.68723E-008, 8.32862E-009
15, 0.00000, -0.13348, -1.34598E-007, -6.0341E-009, 5.60652E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0332761, -2.12694E-008, -2.55062E-009, 1.4741E-009
33, 0.00000, -0.236879, 1.60176E-006, 3.0573E-009, 6.35149E-009
34, 0.00000, -0.41051, -4.77313E-007, 2.36531E-008, 7.57096E-009
35, 0.00000, -0.64963, 5.52591E-006, 6.24471E-008, 5.82799E-009
36, 0.00000, -0.682755, -8.14416E-006, 7.1672E-008, 4.61012E-009
37, 0.00000, -0.54365, -1.43607E-006, 3.78947E-008, 8.22601E-009
38, 0.00000, -0.302905, -3.25064E-006, -1.15725E-011, 9.43354E-009
39, 0.00000, -0.0659262, -1.65802E-007, -5.13811E-009, 3.19293E-009
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0985354, 2.7848E-007, -4.41457E-009, 3.72826E-009
58, 0.00000, -0.165085, -6.68132E-008, -4.53742E-009, 5.90678E-009
59, 0.00000, -0.232589, -2.08432E-007, -6.49364E-010, 7.18346E-009
