hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.142922, -0.0469735, -0.142923, -0.0469754, -0.142905, -0.0469694, -1.1357E-010, -1.43092E-011
2, 0.00000, -0.121104, -0.0398048, -0.121104, -0.0398048, -0.121105, -0.0398051, -7.88595E-011, -8.19777E-012
3, 0.00000, -0.110881, -0.0364459, -0.110884, -0.036447, -0.110882, -0.0364461, -6.51088E-011, -5.96959E-012
4, 0.00000, -0.107353, -0.0352863, -0.107355, -0.035287, -0.107354, -0.0352862, -6.05163E-011, -5.23003E-012
5, 0.00000, -0.111801, -0.0367468, -0.111799, -0.0367464, -0.1118, -0.0367466, -6.60119E-011, -6.06578E-012
6, 0.00000, -0.128989, -0.0423966, -0.128985, -0.0423953, -0.128987, -0.0423958, -8.9252E-011, -9.33292E-012
7, 0.00000, -0.163501, -0.0537398, -0.163501, -0.0537402, -0.1635, -0.0537398, -1.4825E-010, -1.91151E-011
8, 0.00000, -0.148187, -0.0599654, -0.148176, -0.059961, -0.148178, -0.0599615, -1.37454E-010, -2.34559E-011
9, 0.00000, 0.1649, -0.0614041, 0.164897, -0.061403, 0.164898, -0.0614034, -1.39985E-010, -1.00985E-011
10, 0.00000, 0.301587, -0.0631827, 0.30158, -0.0631811, 0.30158, -0.0631814, -3.91631E-010, -1.67827E-011
11, 0.00000, 0.852954, -0.0635863, 0.852934, -0.0635845, 0.852949, -0.0635995, -2.27352E-009, 1.69904E-010
12, 0.00000, 0.880691, -0.0631296, 0.880685, -0.0631294, 0.880685, -0.0631292, -2.38959E-009, 1.92279E-010
13, 0.00000, 0.670331, -0.0633961, 0.67035, -0.0633985, 0.670348, -0.0633989, -1.5369E-009, 6.42988E-011
14, 0.00000, 0.182866, -0.0646501, 0.182871, -0.0646517, 0.182869, -0.0646511, -1.68824E-010, -1.20183E-011
15, 0.00000, -0.0693581, -0.0673444, -0.0693586, -0.0673448, -0.0693587, -0.0673449, -5.45137E-011, -8.03288E-012
16, 0.00000, -0.225132, -0.0739969, -0.225134, -0.0739975, -0.225134, -0.0739981, -3.20776E-010, -7.21221E-011
17, 0.00000, -0.261761, -0.0860362, -0.261762, -0.0860367, -0.261762, -0.0860372, -4.5613E-010, -1.20987E-010
18, 0.00000, -0.291488, -0.0958056, -0.291496, -0.0958068, -0.291497, -0.0958098, -5.88753E-010, -1.7537E-010
19, 0.00000, -0.303207, -0.0996583, -0.303211, -0.0996595, -0.30321, -0.09966, -6.47795E-010, -2.02289E-010
