hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.306535, -0.14547, -0.306521, -0.145551, -0.306541, -0.145547, -2.63905E-010, -6.1924E-012
2, 0.00000, -0.235548, -0.123429, -0.235548, -0.123424, -0.235546, -0.123423, -1.51631E-010, 6.96312E-012
3, 0.00000, -0.200422, -0.112867, -0.200423, -0.112897, -0.20045, -0.112905, -1.06263E-010, 1.11679E-011
4, 0.00000, -0.152859, -0.109317, -0.152856, -0.109336, -0.152872, -0.109342, -6.33523E-011, 1.85563E-011
5, 0.00000, -0.153387, -0.113975, -0.153383, -0.113966, -0.153373, -0.113963, -6.64227E-011, 2.0534E-011
6, 0.00000, -0.136809, -0.131584, -0.136793, -0.131553, -0.136758, -0.131548, -6.43109E-011, 3.41111E-011
7, 0.00000, -0.140372, -0.166618, -0.140362, -0.16662, -0.14036, -0.166622, -8.66576E-011, 6.48406E-011
8, 0.00000, -0.567343, -0.185902, -0.567273, -0.185891, -0.56726, -0.185909, -1.00299E-009, -1.72913E-010
9, 0.00000, -0.077975, -0.190391, -0.0779378, -0.19038, -0.0779423, -0.1904, -6.21482E-011, 1.46928E-010
10, 0.00000, 0.134728, -0.195912, 0.134775, -0.195884, 0.134779, -0.195917, -2.88929E-010, 1.92116E-010
11, 0.00000, 1.02328, -0.197161, 1.02333, -0.197095, 1.02332, -0.1972, -3.91334E-009, 6.37812E-010
12, 0.00000, 1.07029, -0.195741, 1.0703, -0.195741, 1.0703, -0.195741, -4.203E-009, 6.66624E-010
13, 0.00000, 0.729478, -0.196602, 0.729471, -0.196597, 0.729474, -0.196595, -2.34029E-009, 3.775E-010
14, 0.00000, -0.0635509, -0.200459, -0.0635924, -0.200476, -0.0635838, -0.200444, -7.72986E-011, 1.66738E-010
15, 0.00000, -0.483238, -0.208821, -0.483234, -0.208822, -0.483232, -0.20882, -6.51426E-010, -3.67657E-011
16, 0.00000, -0.76503, -0.229462, -0.765024, -0.229463, -0.765019, -0.22946, -2.02203E-009, -5.05119E-010
17, 0.00000, -0.878721, -0.266804, -0.878704, -0.266804, -0.878697, -0.266798, -2.8201E-009, -8.44869E-010
18, 0.00000, -0.962825, -0.294585, -0.970912, -0.297098, -0.970935, -0.297074, -2.64371E-009, 1.99005E-010
19, 0.00000, -0.991637, -0.304173, -1.00566, -0.308529, -1.0073, -0.309037, -2.00874E-009, 1.10882E-009
20, 0.00000, -1.0081, -0.309668, -1.02229, -0.314063, -1.02837, -0.315961, -1.85611E-009, 1.16755E-009
21, 0.00000, -0.92815, -0.30383, -0.94055, -0.307954, -0.940774, -0.307843, -1.85014E-009, 7.91895E-010
22, 0.00000, -0.924086, -0.281702, -0.924092, -0.281711, -0.924066, -0.281699, -3.17387E-009, -9.93183E-010
23, 0.00000, -0.794387, -0.239076, -0.794453, -0.239079, -0.794399, -0.23904, -2.20507E-009, -5.66415E-010
24, 0.00000, -0.639611, -0.188213, -0.639488, -0.188189, -0.639488, -0.188233, -1.34492E-009, -2.85486E-010
25, 0.00000, -0.636701, -0.145652, -0.636626, -0.145637, -0.636626, -0.145665, -1.30976E-009, -2.36501E-010
26, 0.00000, -0.542633, -0.123411, -0.542477, -0.123365, -0.542446, -0.123438, -9.31582E-010, -1.56509E-010
27, 0.00000, -0.487407, -0.112999, -0.487331, -0.112978, -0.487317, -0.113013, -7.31627E-010, -1.05057E-010
28, 0.00000, -0.376384, -0.109394, -0.37633, -0.109381, -0.376323, -0.109408, -4.15872E-010, -4.90308E-011
29, 0.00000, -0.270047, -0.113961, -0.270036, -0.113936, -0.270027, -0.113947, -2.01866E-010, -8.09411E-012
30, 0.00000, -0.356683, -0.131438, -0.356676, -0.131445, -0.356678, -0.131444, -3.66076E-010, -3.3368E-011
31, 0.00000, -0.513712, -0.166641, -0.513752, -0.166648, -0.513745, -0.166624, -8.13819E-010, -1.22311E-010
32, 0.00000, -0.577863, -0.185909, -0.57786, -0.18591, -0.577859, -0.185909, -1.03836E-009, -1.73722E-010
33, 0.00000, -0.19426, -0.19039, -0.19421, -0.190377, -0.194213, -0.190402, -9.50632E-011, 1.10429E-010
34, 0.00000, 0.0104734, -0.195903, 0.010477, -0.195902, 0.0104782, -0.195899, -1.21163E-010, 1.71916E-010
35, 0.00000, 0.215018, -0.197313, 0.215057, -0.197275, 0.215063, -0.197306, -4.50293E-010, 2.21375E-010
36, 0.00000, 0.273909, -0.195804, 0.273955, -0.195751, 0.273976, -0.195781, -5.91418E-010, 2.31355E-010
37, 0.00000, 0.0534479, -0.196564, 0.0534259, -0.196587, 0.0534212, -0.196568, -1.62293E-010, 1.88766E-010
38, 0.00000, -0.306367, -0.200415, -0.306458, -0.200464, -0.306481, -0.200419, -1.87101E-010, 1.06756E-010
39, 0.00000, -0.614035, -0.208824, -0.614053, -0.208831, -0.614051, -0.208818, -1.16959E-009, -1.95904E-010
40, 0.00000, -0.148245, -0.229362, -0.148224, -0.229386, -0.148215, -0.229395, -1.64E-010, 1.40835E-010
41, 0.00000, -0.862095, -0.266803, -0.862386, -0.266864, -0.862324, -0.266738, -2.66535E-009, -7.27595E-010
42, 0.00000, -0.962852, -0.294574, -0.970887, -0.297105, -0.970945, -0.297151, -2.65524E-009, 1.80825E-010
