hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.258879, -0.085084, -0.258877, -0.0850868, -0.258847, -0.0850766, -4.7252E-010, -5.34645E-011
2, 0.00000, -0.219358, -0.0720993, -0.219357, -0.0720992, -0.219359, -0.0720998, -3.30817E-010, -3.05717E-011
3, 0.00000, -0.200841, -0.0660156, -0.200848, -0.0660174, -0.200844, -0.0660157, -2.73913E-010, -2.23505E-011
4, 0.00000, -0.194451, -0.0639151, -0.194455, -0.0639161, -0.194452, -0.0639148, -2.55116E-010, -1.96256E-011
5, 0.00000, -0.202506, -0.0665601, -0.202504, -0.0665595, -0.202505, -0.0665599, -2.78015E-010, -2.2705E-011
6, 0.00000, -0.233639, -0.0767935, -0.233633, -0.0767913, -0.233636, -0.0767924, -3.75047E-010, -3.49731E-011
7, 0.00000, -0.296153, -0.09734, -0.296154, -0.0973406, -0.296152, -0.0973401, -6.19775E-010, -7.19211E-011
8, 0.00000, -0.296311, -0.108618, -0.296289, -0.10861, -0.296293, -0.108611, -6.63864E-010, -1.01807E-010
9, 0.00000, 0.0122576, -0.111223, 0.0122574, -0.111221, 0.0122574, -0.111221, -7.34488E-011, -4.56376E-012
10, 0.00000, 0.144126, -0.114444, 0.144123, -0.114442, 0.144123, -0.114442, -1.89045E-010, -6.06269E-012
11, 0.00000, 0.692726, -0.115205, 0.692713, -0.115202, 0.692723, -0.115218, -2.25256E-009, 1.68705E-010
12, 0.00000, 0.72161, -0.114348, 0.721605, -0.114348, 0.721605, -0.114347, -2.41514E-009, 1.91409E-010
13, 0.00000, 0.511218, -0.114832, 0.511233, -0.114836, 0.511231, -0.114836, -1.33463E-009, 6.09701E-011
14, 0.00000, 0.0221262, -0.117102, 0.0221268, -0.117105, 0.0221267, -0.117104, -8.31275E-011, -5.04364E-012
15, 0.00000, -0.236002, -0.121982, -0.236004, -0.121983, -0.236004, -0.121983, -4.60954E-010, -6.35207E-011
16, 0.00000, -0.407785, -0.134032, -0.407789, -0.134033, -0.407789, -0.134034, -1.30611E-009, -2.66535E-010
17, 0.00000, -0.474131, -0.155839, -0.474134, -0.15584, -0.474135, -0.155841, -1.8427E-009, -4.479E-010
18, 0.00000, -0.527969, -0.173533, -0.527986, -0.173537, -0.527988, -0.173541, -2.36437E-009, -6.49218E-010
19, 0.00000, -0.549201, -0.180513, -0.54921, -0.180515, -0.549208, -0.180516, -2.59576E-009, -7.50028E-010
20, 0.00000, -0.561471, -0.184546, -0.561477, -0.184548, -0.561476, -0.184548, -2.7359E-009, -8.13371E-010
