hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0337302, -8.365E-007, 2.53176E-009, 1.48627E-009
9, 0.00000, -0.346382, -1.40968E-006, -3.94252E-010, -1.53961E-008
10, 0.00000, -0.48632, -5.65482E-006, -1.37381E-008, -3.67154E-008
11, 0.00000, -1.03066, -8.43642E-005, -1.17178E-007, -1.69245E-007
12, 0.00000, -1.05649, -2.2057E-006, -1.2334E-007, -1.77597E-007
13, 0.00000, -0.850179, 6.60577E-006, -7.588E-008, -1.19622E-007
14, 0.00000, -0.373818, 2.1649E-006, -1.22984E-009, -1.87852E-008
15, 0.00000, -0.13348, 1.40389E-007, 7.88396E-009, 2.43105E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0332761, 5.63018E-008, 2.55541E-009, 1.47679E-009
33, 0.00000, -0.236878, -1.94321E-006, 3.97602E-009, -5.82842E-009
34, 0.00000, -0.41051, 2.23981E-007, -5.28209E-009, -2.42747E-008
35, 0.00000, -0.64963, -5.56284E-006, -2.62207E-008, -5.69427E-008
36, 0.00000, -0.682757, -1.57937E-005, -3.18947E-008, -6.43023E-008
37, 0.00000, -0.54365, 2.40032E-006, -1.18495E-008, -3.69192E-008
38, 0.00000, -0.302904, 2.79556E-006, 8.1828E-009, -4.71099E-009
39, 0.00000, -0.0659262, 1.49032E-007, 5.34234E-009, 2.86362E-009
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0985344, -2.04061E-006, 5.44326E-009, 1.96543E-009
58, 0.00000, -0.165085, -2.32473E-006, 7.39371E-009, 9.80526E-010
59, 0.00000, -0.232589, -4.24827E-006, 6.55326E-009, -3.03139E-009
