hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.415, -109.942, -190.453, -109.139, 0.580774, 219.808, -5.87488E-006, -6.30815E-006, -0.247604, 0.422911, 0.489324, 0.00176551, -0.242438, -0.424677, 0.00659343, 0.0063091
2, 0.00000, 190.437, -110.399, -191.266, -109.778, 0.458109, 220.78, -5.28714E-006, -4.67694E-006, -0.161015, 0.330049, 0.36563, -0.0257786, -0.204759, -0.303481, 0.00543104, 0.0038876
3, 0.00000, 190.92, -110.615, -191.651, -110.081, 0.399101, 221.239, -4.50861E-006, -3.66874E-006, -0.11786, 0.283907, 0.304191, -0.0401465, -0.18668, -0.243255, 0.00485809, 0.00316353
4, 0.00000, 191.251, -110.725, -191.883, -110.304, 0.332642, 221.537, -4.07126E-006, -1.84432E-006, -0.0332121, 0.227711, 0.213384, -0.0852046, -0.180326, -0.142178, 0.004225, 0.00151535
5, 0.00000, 191.11, -110.647, -191.759, -110.222, 0.339116, 221.396, -4.36916E-006, -1.6352E-006, -0.0226718, 0.230919, 0.210946, -0.0957964, -0.188163, -0.134715, 0.00425815, 0.00122768
6, 0.00000, 190.647, -110.364, -191.33, -109.962, 0.341456, 220.923, -4.86004E-006, -2.3212E-007, 0.0530766, 0.221368, 0.164849, -0.156428, -0.217519, -0.0645287, 0.00445376, -0.000178619
7, 0.00000, 189.536, -109.754, -190.356, -109.313, 0.39391, 219.816, -5.84691E-006, 9.35301E-007, 0.1322, 0.244352, 0.144949, -0.236327, -0.276758, -0.00753248, 0.00545537, -0.00142777
8, 0.00000, 187.441, -109.027, -188.868, -107.922, 0.786864, 217.928, -9.42128E-006, -1.64224E-005, -0.644997, 0.737143, 0.957769, 0.188061, -0.31481, -0.92212, 0.01146, 0.0133381
9, 0.00000, 194.379, -110.178, -192.802, -113.105, -1.49483, 223.639, -4.80786E-006, 8.69851E-006, 0.548792, 0.0465292, -0.234558, -0.498107, -0.313876, 0.452013, 0.00445061, -0.00913338
10, 0.00000, 197.236, -110.555, -194.36, -115.29, -2.5152, 225.968, -3.21328E-006, 1.79303E-005, 1.06262, -0.233023, -0.734347, -0.803512, -0.328089, 1.03792, 0.00303244, -0.0193169
