hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.291195, -0.118084, -0.29119, -0.118123, -0.291198, -0.118122, -2.19938E-010, -5.26298E-011
2, 0.00000, -0.234663, -0.100143, -0.234664, -0.100141, -0.234663, -0.100141, -1.42185E-010, -2.77022E-011
3, 0.00000, -0.207245, -0.0916271, -0.207248, -0.0916415, -0.207259, -0.0916439, -1.11546E-010, -1.93218E-011
4, 0.00000, -0.180057, -0.0887296, -0.180057, -0.0887391, -0.180064, -0.0887411, -8.71591E-011, -1.44051E-011
5, 0.00000, -0.184604, -0.0924623, -0.184603, -0.0924582, -0.1846, -0.0924574, -9.22863E-011, -1.61091E-011
6, 0.00000, -0.192894, -0.106714, -0.192887, -0.106699, -0.192873, -0.106699, -1.0627E-010, -2.20883E-011
7, 0.00000, -0.227996, -0.135189, -0.227993, -0.135191, -0.227993, -0.135192, -1.57141E-010, -4.14768E-011
8, 0.00000, -0.435668, -0.150833, -0.435635, -0.150826, -0.435629, -0.150836, -4.84495E-010, -1.61755E-010
9, 0.00000, 0.027428, -0.154475, 0.0274427, -0.154469, 0.0274401, -0.154479, -5.44309E-011, -9.47029E-012
10, 0.00000, 0.228237, -0.158954, 0.228253, -0.158939, 0.228254, -0.158955, -1.66224E-010, -2.068E-011
11, 0.00000, 1.05899, -0.159993, 1.059, -0.159954, 1.059, -0.160015, -2.15399E-009, 3.63128E-011
12, 0.00000, 1.10235, -0.158812, 1.10235, -0.158813, 1.10235, -0.158813, -2.31383E-009, 4.66583E-011
13, 0.00000, 0.784141, -0.159508, 0.784142, -0.159506, 0.784142, -0.159505, -1.26107E-009, -2.9967E-011
14, 0.00000, 0.044638, -0.162642, 0.0446178, -0.162652, 0.0446208, -0.162637, -6.25865E-011, -1.07404E-011
15, 0.00000, -0.344249, -0.169418, -0.344254, -0.16942, -0.344255, -0.169421, -3.36183E-010, -1.0501E-010
16, 0.00000, -0.599695, -0.186154, -0.599705, -0.186156, -0.599707, -0.186159, -9.18931E-010, -4.22872E-010
17, 0.00000, -0.691843, -0.216441, -0.691852, -0.216444, -0.691853, -0.216446, -1.23972E-009, -7.14789E-010
18, 0.00000, -0.761043, -0.239261, -0.766584, -0.241015, -0.766613, -0.241001, -1.38483E-009, 1.43777E-010
19, 0.00000, -0.784581, -0.247057, -0.795667, -0.250579, -0.796079, -0.250702, -1.05845E-009, 9.26983E-010
20, 0.00000, -0.798032, -0.251525, -0.809255, -0.25508, -0.813155, -0.256317, -1.09987E-009, 8.12739E-010
21, 0.00000, -0.752486, -0.246777, -0.761647, -0.249807, -0.761783, -0.249764, -1.10937E-009, 6.93749E-010
22, 0.00000, -0.728607, -0.228525, -0.728637, -0.228535, -0.728624, -0.228532, -1.37854E-009, -8.40651E-010
23, 0.00000, -0.623467, -0.193953, -0.623519, -0.193959, -0.623491, -0.193942, -9.94568E-010, -4.78691E-010
24, 0.00000, -0.497988, -0.1527, -0.497923, -0.152685, -0.497925, -0.152709, -6.21929E-010, -2.29985E-010
25, 0.00000, -0.456237, -0.11817, -0.4562, -0.118161, -0.456201, -0.118177, -4.97482E-010, -1.38798E-010
26, 0.00000, -0.388193, -0.100138, -0.388109, -0.100111, -0.388092, -0.100149, -3.55697E-010, -8.89246E-011
27, 0.00000, -0.350714, -0.0916868, -0.350674, -0.0916742, -0.350667, -0.0916932, -2.8799E-010, -6.14172E-011
28, 0.00000, -0.291806, -0.0887648, -0.291778, -0.0887568, -0.291775, -0.0887714, -2.029E-010, -3.98437E-011
29, 0.00000, -0.242927, -0.092456, -0.242924, -0.092444, -0.242921, -0.0924501, -1.46875E-010, -2.72706E-011
30, 0.00000, -0.302824, -0.106647, -0.302823, -0.106651, -0.302824, -0.106651, -2.27179E-010, -4.97248E-011
31, 0.00000, -0.414622, -0.135195, -0.414649, -0.135201, -0.414646, -0.13519, -4.2821E-010, -1.23585E-010
32, 0.00000, -0.44123, -0.150828, -0.441236, -0.15083, -0.441238, -0.150831, -4.94925E-010, -1.60248E-010
33, 0.00000, -0.108706, -0.154474, -0.108683, -0.154467, -0.108686, -0.15448, -7.98734E-011, -1.83329E-011
34, 0.00000, 0.11211, -0.158947, 0.112109, -0.158946, 0.112109, -0.158945, -8.26701E-011, -1.27231E-011
35, 0.00000, 0.383396, -0.160086, 0.383406, -0.160065, 0.383408, -0.16008, -3.60429E-010, -3.04399E-011
36, 0.00000, 0.437917, -0.158857, 0.437928, -0.158829, 0.437934, -0.158842, -4.49087E-010, -3.34473E-011
37, 0.00000, 0.227769, -0.159489, 0.227761, -0.159501, 0.227759, -0.159493, -1.65308E-010, -1.9098E-011
38, 0.00000, -0.127271, -0.162613, -0.127309, -0.162638, -0.127319, -0.162623, -9.45081E-011, -1.76858E-011
39, 0.00000, -0.457748, -0.169417, -0.457762, -0.169422, -0.457764, -0.169419, -5.47598E-010, -1.94894E-010
40, 0.00000, -0.291396, -0.186113, -0.291392, -0.186125, -0.291389, -0.186132, -2.76743E-010, -1.08027E-010
41, 0.00000, -0.683543, -0.216444, -0.683733, -0.216486, -0.683701, -0.216429, -1.20737E-009, -6.51877E-010
42, 0.00000, -0.76106, -0.239257, -0.766592, -0.241023, -0.766635, -0.241051, -1.3902E-009, 1.36261E-010
43, 0.00000, -0.784589, -0.247081, -0.795633, -0.25055, -0.795872, -0.250713, -1.07144E-009, 9.13809E-010
44, 0.00000, -0.798032, -0.251535, -0.809242, -0.255073, -0.813065, -0.256319, -1.10728E-009, 8.11618E-010
45, 0.00000, -0.782264, -0.246287, -0.793286, -0.249793, -0.793384, -0.249771, -1.04336E-009, 9.30371E-010
46, 0.00000, -0.72859, -0.228531, -0.72871, -0.228548, -0.728659, -0.228516, -1.3739E-009, -8.19014E-010
