hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.223822, -0.0735621, -0.223823, -0.0735646, -0.223798, -0.0735562, -1.99791E-010, -1.93731E-011
2, 0.00000, -0.189655, -0.0623356, -0.189654, -0.0623355, -0.189656, -0.0623359, -1.39971E-010, -1.09172E-011
3, 0.00000, -0.173646, -0.0570758, -0.173652, -0.0570773, -0.173649, -0.0570759, -1.15946E-010, -7.89856E-012
4, 0.00000, -0.168121, -0.0552596, -0.168124, -0.0552605, -0.168122, -0.0552594, -1.08021E-010, -6.8916E-012
5, 0.00000, -0.175085, -0.0575463, -0.175083, -0.0575458, -0.175084, -0.0575461, -1.177E-010, -8.01506E-012
6, 0.00000, -0.202001, -0.0663937, -0.201996, -0.0663919, -0.201998, -0.0663927, -1.58712E-010, -1.24813E-011
7, 0.00000, -0.256052, -0.0841584, -0.256052, -0.0841589, -0.25605, -0.0841584, -2.62009E-010, -2.6033E-011
8, 0.00000, -0.223741, -0.0939067, -0.223726, -0.0939004, -0.223729, -0.093901, -2.18503E-010, -2.66889E-011
9, 0.00000, 0.343735, -0.0961609, 0.343729, -0.0961593, 0.343731, -0.0961599, -4.82792E-010, -1.74263E-011
10, 0.00000, 0.592318, -0.0989467, 0.592305, -0.0989444, 0.592306, -0.0989447, -1.27203E-009, -2.45053E-011
11, 0.00000, 1.59005, -0.0995816, 1.59002, -0.0995787, 1.59005, -0.0996026, -7.1891E-009, 5.82015E-010
12, 0.00000, 1.63986, -0.0988706, 1.63985, -0.0988701, 1.63985, -0.0988692, -7.56615E-009, 6.49973E-010
13, 0.00000, 1.25953, -0.0992849, 1.25957, -0.0992885, 1.25957, -0.0992886, -4.82273E-009, 2.48089E-010
14, 0.00000, 0.378641, -0.101245, 0.378649, -0.101247, 0.378647, -0.101246, -5.79483E-010, -2.09664E-011
15, 0.00000, -0.0756745, -0.105464, -0.0756749, -0.105464, -0.075675, -0.105464, -6.05454E-011, 1.06809E-012
16, 0.00000, -0.352572, -0.115882, -0.352574, -0.115883, -0.352574, -0.115884, -5.50138E-010, -9.84801E-011
17, 0.00000, -0.409936, -0.134736, -0.409937, -0.134737, -0.409937, -0.134738, -7.75061E-010, -1.65303E-010
18, 0.00000, -0.456496, -0.150037, -0.456505, -0.150038, -0.456507, -0.150042, -9.93536E-010, -2.39418E-010
19, 0.00000, -0.474846, -0.15607, -0.474851, -0.156071, -0.47485, -0.156072, -1.08999E-009, -2.75845E-010
20, 0.00000, -0.485453, -0.159557, -0.485456, -0.159558, -0.485455, -0.159558, -1.14845E-009, -2.988E-010
21, 0.00000, -0.473074, -0.15549, -0.473107, -0.1555, -0.473101, -0.1555, -1.07233E-009, -2.62082E-010
22, 0.00000, -0.432826, -0.14226, -0.432822, -0.14226, -0.432822, -0.142259, -8.78729E-010, -2.0003E-010
23, 0.00000, -0.367357, -0.120743, -0.367359, -0.120744, -0.367354, -0.120742, -6.03685E-010, -1.13407E-010
24, 0.00000, -0.289214, -0.0950585, -0.289202, -0.0950545, -0.289203, -0.0950552, -3.54666E-010, -5.15284E-011
25, 0.00000, -0.223813, -0.0735622, -0.223807, -0.0735602, -0.223807, -0.073561, -2.05028E-010, -2.38959E-011
26, 0.00000, -0.189689, -0.0623442, -0.189675, -0.0623386, -0.189672, -0.0623406, -1.43949E-010, -1.43949E-011
27, 0.00000, -0.173668, -0.0570796, -0.173661, -0.0570768, -0.17366, -0.0570781, -1.18942E-010, -1.04774E-011
28, 0.00000, -0.16814, -0.0552623, -0.168133, -0.0552598, -0.168132, -0.0552613, -1.1021E-010, -8.76785E-012
29, 0.00000, -0.175076, -0.0575446, -0.17508, -0.0575452, -0.175087, -0.0575476, -1.18546E-010, -8.59292E-012
30, 0.00000, -0.201997, -0.066392, -0.201998, -0.0663924, -0.201996, -0.0663919, -1.61308E-010, -1.44639E-011
31, 0.00000, -0.256045, -0.0841568, -0.25605, -0.0841584, -0.256049, -0.0841582, -2.69757E-010, -3.24767E-011
32, 0.00000, -0.224539, -0.093892, -0.22454, -0.0938926, -0.22454, -0.0938929, -2.19502E-010, -2.62431E-011
33, 0.00000, 0.142578, -0.0961628, 0.142573, -0.0961595, 0.142574, -0.0961604, -1.22636E-010, -9.62868E-013
34, 0.00000, 0.453049, -0.0989433, 0.453049, -0.0989434, 0.453049, -0.0989432, -7.88859E-010, -2.42068E-011
35, 0.00000, 0.890181, -0.0996473, 0.890161, -0.0996447, 0.89016, -0.0996446, -2.66853E-009, 8.15393E-012
36, 0.00000, 0.953395, -0.0988688, 0.95338, -0.0988664, 0.953374, -0.0988659, -3.00773E-009, 3.24588E-011
37, 0.00000, 0.696545, -0.0992897, 0.696555, -0.0992902, 0.696556, -0.0992909, -1.71985E-009, -2.55393E-011
38, 0.00000, 0.248347, -0.101238, 0.248372, -0.101237, 0.248377, -0.101246, -2.8785E-010, -1.08992E-011
39, 0.00000, -0.199776, -0.105462, -0.199772, -0.105462, -0.199771, -0.105466, -1.89338E-010, -2.19885E-011
40, 0.00000, -0.352582, -0.115882, -0.352578, -0.115883, -0.352568, -0.115879, -5.23144E-010, -7.36751E-011
41, 0.00000, -0.40999, -0.134756, -0.409991, -0.134756, -0.409989, -0.134756, -7.74214E-010, -1.64268E-010
42, 0.00000, -0.4565, -0.150041, -0.456515, -0.150046, -0.456514, -0.150046, -9.93008E-010, -2.38505E-010
43, 0.00000, -0.474804, -0.156057, -0.474826, -0.156064, -0.474826, -0.156065, -1.08836E-009, -2.73399E-010
44, 0.00000, -0.485428, -0.159549, -0.485441, -0.159553, -0.485441, -0.159554, -1.14739E-009, -2.97185E-010
45, 0.00000, -0.473079, -0.155491, -0.473063, -0.155486, -0.473062, -0.155485, -1.08198E-009, -2.74748E-010
46, 0.00000, -0.432837, -0.142265, -0.432826, -0.142261, -0.432827, -0.142261, -8.79342E-010, -2.00974E-010
47, 0.00000, -0.367345, -0.120739, -0.367331, -0.120735, -0.367332, -0.120734, -6.04407E-010, -1.14638E-010
48, 0.00000, -0.289214, -0.0950585, -0.289202, -0.0950545, -0.289203, -0.0950552, -3.54667E-010, -5.15292E-011
49, 0.00000, -0.2238, -0.0735583, -0.223803, -0.0735594, -0.223803, -0.0735596, -2.02585E-010, -2.16296E-011
50, 0.00000, -0.18966, -0.0623375, -0.189658, -0.0623368, -0.189658, -0.0623366, -1.42324E-010, -1.28332E-011
51, 0.00000, -0.173665, -0.0570805, -0.173655, -0.057077, -0.173657, -0.0570774, -1.20153E-010, -1.1506E-011
52, 0.00000, -0.168146, -0.0552662, -0.168141, -0.0552648, -0.16814, -0.0552642, -1.12102E-010, -1.0244E-011
53, 0.00000, -0.17508, -0.0575451, -0.175081, -0.0575455, -0.175081, -0.0575456, -1.21936E-010, -1.13662E-011
54, 0.00000, -0.201984, -0.0663877, -0.20199, -0.0663895, -0.20199, -0.0663901, -1.65168E-010, -1.75967E-011
55, 0.00000, -0.256085, -0.0841625, -0.256081, -0.0841657, -0.25604, -0.0841519, -2.64596E-010, -2.83087E-011
56, 0.00000, -0.28567, -0.0938935, -0.28567, -0.0938938, -0.285669, -0.0938935, -3.34693E-010, -3.99265E-011
57, 0.00000, -0.111577, -0.0961701, -0.111569, -0.0961639, -0.111571, -0.0961652, -7.64628E-011, -2.91549E-012
58, 0.00000, 0.00221844, -0.0989488, 0.0022184, -0.0989456, 0.00221832, -0.0989456, -3.91581E-011, 4.25337E-012
59, 0.00000, 0.124095, -0.0996476, 0.124092, -0.0996433, 0.124092, -0.0996451, -1.07315E-010, -6.52866E-014
60, 0.00000, 0.126335, -0.0988654, 0.126335, -0.0988642, 0.126334, -0.0988642, -1.08686E-010, -1.37776E-013
61, 0.00000, 0.0629126, -0.0992893, 0.0629129, -0.0992897, 0.062913, -0.0992899, -5.93068E-011, 3.32496E-012
62, 0.00000, -0.0661952, -0.101243, -0.0661953, -0.101244, -0.0661953, -0.101245, -5.24237E-011, 1.75414E-012
63, 0.00000, -0.0789797, -0.105464, -0.0789797, -0.105464, -0.0789797, -0.105464, -6.23015E-011, 7.45679E-013
64, 0.00000, -0.352573, -0.115883, -0.352574, -0.115883, -0.352574, -0.115884, -5.50213E-010, -9.85851E-011
65, 0.00000, -0.409921, -0.134726, -0.409927, -0.134728, -0.409929, -0.134733, -7.74802E-010, -1.64977E-010
66, 0.00000, -0.456561, -0.150062, -0.456585, -0.15007, -0.45658, -0.15007, -9.87279E-010, -2.31824E-010
67, 0.00000, -0.474814, -0.156061, -0.474832, -0.156067, -0.474832, -0.156067, -1.08872E-009, -2.73919E-010
68, 0.00000, -0.485442, -0.159554, -0.48545, -0.159556, -0.485449, -0.159557, -1.14797E-009, -2.98067E-010
69, 0.00000, -0.473063, -0.155485, -0.473054, -0.155483, -0.473054, -0.155482, -1.0814E-009, -2.73893E-010
70, 0.00000, -0.432828, -0.142261, -0.432823, -0.14226, -0.432823, -0.14226, -8.7885E-010, -2.00215E-010
71, 0.00000, -0.367336, -0.120736, -0.36733, -0.120733, -0.367328, -0.120733, -6.04005E-010, -1.14037E-010
72, 0.00000, -0.289206, -0.0950559, -0.289201, -0.0950541, -0.2892, -0.0950544, -3.54361E-010, -5.10898E-011
73, 0.00000, -0.239937, -0.0788626, -0.239926, -0.0788592, -0.239929, -0.0788597, -2.35934E-010, -2.79041E-011
74, 0.00000, -0.202602, -0.0665915, -0.202594, -0.0665888, -0.202593, -0.0665882, -1.64031E-010, -1.61593E-011
75, 0.00000, -0.182353, -0.0599357, -0.182349, -0.0599343, -0.182348, -0.0599342, -1.30983E-010, -1.13916E-011
