hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0325886, -3.06276E-007, 1.44993E-010, -4.68182E-009
9, 0.00000, -0.334689, -1.81292E-007, -1.17909E-008, -1.11009E-008
10, 0.00000, -0.469885, 3.89267E-007, -2.35623E-008, 3.15553E-009
11, 0.00000, -0.995811, -2.12151E-005, -9.45828E-008, 1.43876E-007
12, 0.00000, -1.02074, -2.46466E-006, -9.85347E-008, 1.53941E-007
13, 0.00000, -0.821414, 7.66374E-006, -6.73647E-008, 8.54852E-008
14, 0.00000, -0.361188, 1.75458E-007, -1.37867E-008, -1.1585E-008
15, 0.00000, -0.128966, -3.70799E-008, -1.02071E-009, -1.62415E-008
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0321498, 5.2243E-009, 1.42821E-010, -4.62152E-009
33, 0.00000, -0.228876, -4.14167E-007, -5.11063E-009, -1.61025E-008
34, 0.00000, -0.396632, 1.78111E-006, -1.67495E-008, -6.63601E-009
35, 0.00000, -0.627682, 3.32893E-006, -4.15563E-008, 3.32016E-008
36, 0.00000, -0.659692, 1.06673E-005, -4.55775E-008, 4.14717E-008
37, 0.00000, -0.525271, -2.12315E-006, -2.95015E-008, 1.2263E-008
38, 0.00000, -0.292669, -1.69079E-006, -8.80015E-009, -1.64722E-008
39, 0.00000, -0.0636956, 3.78047E-009, 1.14983E-010, -9.77781E-009
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0952018, -7.25327E-007, -4.14062E-010, -1.16117E-008
58, 0.00000, -0.159505, -7.27975E-007, -2.06879E-009, -1.62286E-008
59, 0.00000, -0.224731, -1.22537E-006, -4.84328E-009, -1.75559E-008
