hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.165, -109.611, -190.01, -109.103, 0.403006, 219.377, -1.0961E-005, -1.88169E-005, -1.40902, 1.7255, 2.19469, 0.354296, -0.788242, -2.07582, 0.023711, 0.0331367
2, 0.00000, 190.224, -110.12, -190.893, -109.745, 0.310123, 220.417, -9.48494E-006, -1.49838E-005, -1.14016, 1.42736, 1.80316, 0.272047, -0.664563, -1.69614, 0.0195064, 0.026782
3, 0.00000, 190.724, -110.361, -191.31, -110.049, 0.265115, 220.907, -8.39768E-006, -1.29714E-005, -1.01211, 1.28584, 1.61718, 0.232142, -0.606482, -1.51546, 0.0174982, 0.0240613
4, 0.00000, 191.056, -110.481, -191.555, -110.269, 0.206216, 221.215, -7.90757E-006, -1.08004E-005, -0.897796, 1.19598, 1.48256, 0.178311, -0.585928, -1.37214, 0.0163883, 0.0216765
5, 0.00000, 190.906, -110.393, -191.417, -110.184, 0.207769, 221.061, -8.35549E-006, -1.10263E-005, -0.923867, 1.24011, 1.53367, 0.178834, -0.610884, -1.41656, 0.0170499, 0.0222395
6, 0.00000, 190.406, -110.072, -190.934, -109.914, 0.19253, 220.534, -9.55159E-006, -1.12142E-005, -0.989546, 1.38881, 1.69473, 0.161141, -0.706409, -1.54694, 0.0195093, 0.024017
7, 0.00000, 189.223, -109.381, -189.852, -109.248, 0.206501, 219.32, -1.19536E-005, -1.33133E-005, -1.19748, 1.73348, 2.09555, 0.168, -0.900196, -1.89683, 0.0251896, 0.0291992
8, 0.00000, 187.171, -108.617, -188.332, -107.91, 0.547909, 217.417, -1.52793E-005, -3.10318E-005, -1.97731, 2.32201, 2.99067, 0.546347, -1.01845, -2.85929, 0.0335758, 0.0449672
9, 0.00000, 194.316, -109.977, -192.602, -113.172, -1.66518, 223.49, -9.63939E-006, 1.22089E-005, 0.704468, 0.759928, 0.304741, -0.989852, -1.00914, 0.23108, 0.0174688, -0.00789887
10, 0.00000, 197.255, -110.435, -194.292, -115.391, -2.66183, 225.965, -7.92585E-006, 2.79761E-005, 1.83294, 0.148237, -0.78997, -1.66143, -1.04308, 1.51538, 0.0142266, -0.0308444
11, 0.00000, 208.969, -112.23, -201.074, -124.291, -6.69942, 235.913, -2.11956E-006, 7.82326E-005, 6.23181, -2.2315, -5.0688, -4.29233, -1.17424, 6.54835, 0.0135657, -0.124113
