hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0834468, -2.08681E-006, 2.97467E-010, -1.19827E-008
9, 0.00000, -0.856899, -2.75799E-006, -8.87341E-008, 1.0018E-007
10, 0.00000, -1.20309, -8.07655E-006, -1.69994E-007, 2.49353E-007
11, 0.00000, -2.54974, -0.000207373, -6.17494E-007, 1.19604E-006
12, 0.00000, -2.61361, -9.14582E-006, -6.41111E-007, 1.25193E-006
13, 0.00000, -2.10318, 2.35501E-005, -4.50768E-007, 8.35687E-007
14, 0.00000, -0.924747, 3.5022E-006, -1.03339E-007, 1.19767E-007
15, 0.00000, -0.330207, -9.14996E-008, -1.10665E-008, -2.37797E-008
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0823195, 4.10371E-008, 2.86097E-010, -1.18428E-008
33, 0.00000, -0.586009, -3.16547E-006, -4.09081E-008, 1.9682E-008
34, 0.00000, -1.01553, -6.11325E-007, -1.2348E-007, 1.60338E-007
35, 0.00000, -1.6071, 9.34125E-006, -2.92156E-007, 4.91712E-007
36, 0.00000, -1.68903, -1.57463E-005, -3.17848E-007, 5.47623E-007
37, 0.00000, -1.34489, -1.65224E-006, -2.11747E-007, 3.30139E-007
38, 0.00000, -0.749313, -3.37583E-006, -6.87734E-008, 5.8455E-008
39, 0.00000, -0.16309, 8.01691E-008, -1.11417E-009, -2.23732E-008
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.243768, -5.26499E-006, -5.24062E-009, -2.09066E-008
58, 0.00000, -0.408402, -4.39996E-006, -1.87145E-008, -1.27669E-008
59, 0.00000, -0.5754, -7.77845E-006, -3.96289E-008, 1.41232E-008
