hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, 0.12445, 0.0409046, -6.12213E-008, 6.25003E-008
0, 120.00000, 0.12445, 0.0409047, -6.12216E-008, 6.25003E-008
0, 180.00000, 0.12445, 0.0409047, -6.12216E-008, 6.25003E-008
0, 240.00000, 0.12445, 0.0409047, -6.12216E-008, 6.25003E-008
0, 300.00000, 0.12445, 0.0409047, -6.12216E-008, 6.25003E-008
0, 360.00000, 0.112005, 0.0368142, 2.35786E-009, 6.16847E-008
0, 420.00000, 0.112005, 0.0368142, 2.35781E-009, 6.16847E-008
0, 480.00000, 0.112005, 0.0368142, 2.35781E-009, 6.16847E-008
0, 540.00000, 0.112005, 0.0368142, 2.35781E-009, 6.16847E-008
0, 600.00000, 0.112005, 0.0368142, 2.35781E-009, 6.16847E-008
0, 660.00000, 0.087115, 0.0286334, 2.50486E-008, -2.21123E-008
0, 720.00000, 0.087115, 0.0286333, 2.50488E-008, -2.21124E-008
0, 780.00000, 0.087115, 0.0286333, 2.50488E-008, -2.21124E-008
0, 840.00000, 0.087115, 0.0286333, 2.50488E-008, -2.21124E-008
0, 900.00000, 0.087115, 0.0286333, 2.50488E-008, -2.21124E-008
0, 960.00000, 0.12445, 0.0409046, -4.23714E-008, 4.74559E-008
0, 1020.00000, 0.12445, 0.0409047, -4.23719E-008, 4.74565E-008
0, 1080.00000, 0.12445, 0.0409047, -4.23719E-008, 4.74565E-008
0, 1140.00000, 0.12445, 0.0409047, -4.23719E-008, 4.74565E-008
0, 1200.00000, 0.12445, 0.0409047, -4.23719E-008, 4.74565E-008
0, 1260.00000, 0.112005, 0.0368142, -2.36722E-008, -1.30633E-008
0, 1320.00000, 0.112005, 0.0368143, -2.36729E-008, -1.30635E-008
0, 1380.00000, 0.112005, 0.0368143, -2.36729E-008, -1.30635E-008
0, 1440.00000, 0.112005, 0.0368143, -2.36729E-008, -1.30635E-008
0, 1500.00000, 0.112005, 0.0368143, -2.36729E-008, -1.30635E-008
0, 1560.00000, 0.07467, 0.0245429, 3.2089E-008, -4.11844E-008
0, 1620.00000, 0.07467, 0.0245429, 3.20891E-008, -4.11845E-008
0, 1680.00000, 0.07467, 0.0245429, 3.20891E-008, -4.11845E-008
0, 1740.00000, 0.07467, 0.0245429, 3.20891E-008, -4.11845E-008
0, 1800.00000, 0.07467, 0.0245429, 3.20891E-008, -4.11845E-008
0, 1860.00000, 0.09956, 0.0327238, 4.11908E-010, 3.57412E-008
0, 1920.00000, 0.09956, 0.0327238, 4.12138E-010, 3.57413E-008
0, 1980.00000, 0.09956, 0.0327238, 4.1214E-010, 3.57413E-008
0, 2040.00000, 0.09956, 0.0327238, 4.1214E-010, 3.57413E-008
0, 2100.00000, 0.09956, 0.0327238, 4.1214E-010, 3.57413E-008
0, 2160.00000, 0.087115, 0.0286333, 2.82609E-008, 1.19786E-008
0, 2220.00000, 0.087115, 0.0286333, 2.82609E-008, 1.19786E-008
0, 2280.00000, 0.087115, 0.0286333, 2.82609E-008, 1.19786E-008
0, 2340.00000, 0.087115, 0.0286333, 2.82609E-008, 1.19786E-008
0, 2400.00000, 0.087115, 0.0286333, 2.82609E-008, 1.19786E-008
0, 2460.00000, 0.0995601, 0.0327239, -3.12213E-009, -3.27137E-009
0, 2520.00000, 0.09956, 0.0327238, -3.12163E-009, -3.27154E-009
0, 2580.00000, 0.09956, 0.0327238, -3.12163E-009, -3.27154E-009
0, 2640.00000, 0.09956, 0.0327238, -3.12163E-009, -3.27154E-009
0, 2700.00000, 0.09956, 0.0327238, -3.12163E-009, -3.27154E-009
0, 2760.00000, 0.09956, 0.0327238, 2.08005E-009, 5.45795E-008
0, 2820.00000, 0.09956, 0.0327237, 2.07988E-009, 5.45793E-008
0, 2880.00000, 0.09956, 0.0327237, 2.07988E-009, 5.45793E-008
0, 2940.00000, 0.09956, 0.0327237, 2.07988E-009, 5.45793E-008
0, 3000.00000, 0.09956, 0.0327237, 2.07988E-009, 5.45793E-008
0, 3060.00000, 0.087115, 0.0286333, -1.98653E-008, -2.65736E-008
0, 3120.00000, 0.087115, 0.0286333, -1.98652E-008, -2.65734E-008
0, 3180.00000, 0.087115, 0.0286333, -1.98652E-008, -2.65734E-008
0, 3240.00000, 0.087115, 0.0286333, -1.98652E-008, -2.65734E-008
0, 3300.00000, 0.087115, 0.0286333, -1.98652E-008, -2.65734E-008
0, 3360.00000, 0.0995599, 0.0327236, -1.70637E-008, 2.77257E-008
0, 3420.00000, 0.09956, 0.0327238, -1.70643E-008, 2.77263E-008
0, 3480.00000, 0.09956, 0.0327238, -1.70643E-008, 2.77263E-008
0, 3540.00000, 0.09956, 0.0327238, -1.70643E-008, 2.77263E-008
1, 0.00000, 0.09956, 0.0327238, -1.70643E-008, 2.77263E-008
1, 60.00000, 0.0871152, 0.0286336, -1.97959E-008, -2.61072E-008
1, 120.00000, 0.087115, 0.0286333, -1.97954E-008, -2.61073E-008
1, 180.00000, 0.087115, 0.0286333, -1.97953E-008, -2.61073E-008
