hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, 0.0937642, 0.0308188, 4.96992E-008, -9.79771E-009
0, 120.00000, 0.0937649, 0.0308191, 4.96995E-008, -9.79696E-009
0, 180.00000, 0.093765, 0.0308191, 4.96995E-008, -9.79695E-009
0, 240.00000, 0.093765, 0.0308191, 4.96995E-008, -9.79695E-009
0, 300.00000, 0.093765, 0.0308191, 4.96995E-008, -9.79695E-009
0, 360.00000, 0.120553, 0.0396238, 2.14559E-009, 5.75553E-008
0, 420.00000, 0.120555, 0.0396244, 2.13816E-009, 5.75618E-008
0, 480.00000, 0.120555, 0.0396245, 2.13809E-009, 5.75619E-008
0, 540.00000, 0.120555, 0.0396245, 2.13809E-009, 5.75619E-008
0, 600.00000, 0.120555, 0.0396245, 2.13809E-009, 5.75619E-008
0, 660.00000, 0.120557, 0.0396247, 2.16171E-009, 5.61521E-008
0, 720.00000, 0.120555, 0.0396245, 2.16647E-009, 5.61429E-008
0, 780.00000, 0.120555, 0.0396245, 2.16653E-009, 5.61428E-008
0, 840.00000, 0.120555, 0.0396245, 2.16653E-009, 5.61428E-008
0, 900.00000, 0.120555, 0.0396245, 2.16653E-009, 5.61428E-008
0, 960.00000, 0.10716, 0.0352217, -5.48427E-010, 2.71824E-008
0, 1020.00000, 0.10716, 0.0352218, -5.48447E-010, 2.71812E-008
0, 1080.00000, 0.10716, 0.0352218, -5.48442E-010, 2.71812E-008
0, 1140.00000, 0.10716, 0.0352218, -5.48441E-010, 2.71812E-008
0, 1200.00000, 0.10716, 0.0352218, -5.48441E-010, 2.71812E-008
0, 1260.00000, 0.107159, 0.0352224, -2.44421E-008, -2.89349E-008
0, 1320.00000, 0.10716, 0.0352218, -2.44411E-008, -2.89222E-008
0, 1380.00000, 0.10716, 0.0352218, -2.44411E-008, -2.89221E-008
0, 1440.00000, 0.10716, 0.0352218, -2.44411E-008, -2.89221E-008
0, 1500.00000, 0.10716, 0.0352218, -2.44411E-008, -2.89221E-008
0, 1560.00000, 0.10716, 0.0352225, 1.77267E-008, -6.34032E-009
0, 1620.00000, 0.10716, 0.0352218, 1.77318E-008, -6.33577E-009
0, 1680.00000, 0.10716, 0.0352218, 1.77318E-008, -6.33573E-009
0, 1740.00000, 0.10716, 0.0352218, 1.77318E-008, -6.33573E-009
0, 1800.00000, 0.10716, 0.0352218, 1.77318E-008, -6.33573E-009
0, 1860.00000, 0.0937646, 0.0308183, 8.8088E-008, 2.85353E-008
0, 1920.00000, 0.0937649, 0.030819, 8.8083E-008, 2.85314E-008
0, 1980.00000, 0.0937649, 0.030819, 8.8083E-008, 2.85313E-008
0, 2040.00000, 0.0937649, 0.030819, 8.8083E-008, 2.85313E-008
0, 2100.00000, 0.0937649, 0.030819, 8.8083E-008, 2.85313E-008
0, 2160.00000, 0.0937661, 0.030819, 1.7021E-008, 1.31096E-008
0, 2220.00000, 0.093765, 0.0308191, 1.70211E-008, 1.31037E-008
0, 2280.00000, 0.093765, 0.0308191, 1.70211E-008, 1.31036E-008
0, 2340.00000, 0.093765, 0.0308191, 1.70211E-008, 1.31036E-008
0, 2400.00000, 0.093765, 0.0308191, 1.70211E-008, 1.31036E-008
0, 2460.00000, 0.120555, 0.0396232, -6.98982E-008, 2.44052E-008
0, 2520.00000, 0.120555, 0.0396245, -6.99049E-008, 2.43941E-008
0, 2580.00000, 0.120555, 0.0396245, -6.99049E-008, 2.4394E-008
0, 2640.00000, 0.120555, 0.0396245, -6.99049E-008, 2.4394E-008
0, 2700.00000, 0.120555, 0.0396245, -6.99049E-008, 2.4394E-008
0, 2760.00000, 0.0937642, 0.0308185, 1.42516E-008, -8.74343E-009
0, 2820.00000, 0.093765, 0.0308191, 1.42466E-008, -8.7431E-009
0, 2880.00000, 0.093765, 0.0308191, 1.42466E-008, -8.74311E-009
0, 2940.00000, 0.093765, 0.0308191, 1.42466E-008, -8.74311E-009
0, 3000.00000, 0.093765, 0.0308191, 1.42466E-008, -8.74311E-009
0, 3060.00000, 0.107162, 0.0352236, -4.8057E-008, -6.28353E-008
0, 3120.00000, 0.10716, 0.0352219, -4.80427E-008, -6.28318E-008
0, 3180.00000, 0.10716, 0.0352219, -4.80426E-008, -6.28317E-008
0, 3240.00000, 0.10716, 0.0352219, -4.80426E-008, -6.28317E-008
0, 3300.00000, 0.10716, 0.0352219, -4.80426E-008, -6.28317E-008
0, 3360.00000, 0.0803696, 0.0264173, 4.10124E-008, -2.61818E-008
0, 3420.00000, 0.0803699, 0.0264164, 4.10186E-008, -2.61732E-008
0, 3480.00000, 0.08037, 0.0264164, 4.10186E-008, -2.61731E-008
0, 3540.00000, 0.08037, 0.0264164, 4.10186E-008, -2.61731E-008
