hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 192.226, -112.491, -193.679, -110.246, 1.33217, 222.976, 6.02742E-006, -1.69519E-005, -0.748266, 0.846691, 1.10677, 0.22426, -0.358819, -1.07009, -0.00571015, 0.0160903
2, 0.00000, 192.695, -112.525, -193.919, -110.632, 1.12293, 223.357, 5.0452E-006, -1.42784E-005, -0.633568, 0.715559, 0.936033, 0.190612, -0.302695, -0.905557, -0.0048155, 0.0136642
3, 0.00000, 192.913, -112.54, -194.031, -110.813, 1.02517, 223.535, 4.59078E-006, -1.30358E-005, -0.57988, 0.654349, 0.856255, 0.174769, -0.276567, -0.828608, -0.00439819, 0.0125254
4, 0.00000, 192.989, -112.545, -194.07, -110.875, 0.991498, 223.597, 4.43737E-006, -1.26104E-005, -0.561361, 0.633259, 0.828753, 0.169292, -0.267573, -0.80207, -0.0042559, 0.0121297
5, 0.00000, 192.894, -112.538, -194.021, -110.797, 1.03384, 223.52, 4.62686E-006, -1.31434E-005, -0.584657, 0.659793, 0.863356, 0.176181, -0.278892, -0.835461, -0.00443284, 0.0126306
6, 0.00000, 192.526, -112.513, -193.833, -110.493, 1.19843, 223.22, 5.39515E-006, -1.52397E-005, -0.674992, 0.762861, 0.997651, 0.202795, -0.322918, -0.964961, -0.00513618, 0.0145443
7, 0.00000, 191.779, -112.46, -193.451, -109.879, 1.53057, 222.613, 6.98063E-006, -1.95072E-005, -0.856751, 0.971186, 1.26862, 0.255835, -0.412287, -1.22588, -0.00656709, 0.0183666
8, 0.00000, 191.65, -112.378, -193.321, -109.805, 1.53276, 222.47, 6.98094E-006, -1.97138E-005, -0.827193, 1.00841, 1.28604, 0.211612, -0.459263, -1.21882, -0.00656534, 0.0185122
9, 0.00000, 194.125, -111.881, -194.004, -112.139, -0.0855774, 224.134, -8.38389E-007, -1.00047E-006, 0.343364, 0.331278, 0.115078, -0.462979, -0.458369, 0.131856, 0.000765844, 0.000845117
10, 0.00000, 195.131, -111.647, -194.256, -113.103, -0.769428, 224.797, -4.04111E-006, 6.53309E-006, 0.846423, 0.0573848, -0.373747, -0.761728, -0.472605, 0.704603, 0.00397045, -0.00679302
11, 0.00000, 199.288, -110.727, -195.343, -117.076, -3.57196, 227.583, -1.64786E-005, 3.5643E-005, 2.88827, -1.07068, -2.37414, -1.96776, -0.515427, 3.042, 0.0177742, -0.0391946
12, 0.00000, 199.509, -110.684, -195.406, -117.286, -3.71755, 227.735, -1.70949E-005, 3.70837E-005, 2.99237, -1.13076, -2.47844, -2.02805, -0.515365, 3.16265, 0.0185212, -0.040926
13, 0.00000, 197.942, -111.039, -195.002, -115.782, -2.65215, 226.685, -1.24972E-005, 2.64179E-005, 2.21543, -0.706915, -1.7215, -1.56609, -0.494537, 2.27501, 0.013107, -0.0284182
14, 0.00000, 194.139, -111.823, -193.96, -112.176, -0.136552, 224.114, -1.11639E-006, -5.12638E-007, 0.396282, 0.328863, 0.0865227, -0.507598, -0.482717, 0.178893, 0.00102878, 0.000354933
