hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 190.901, -111.451, -192.268, -109.639, 1.11629, 221.535, 0.000231637, -0.0013106, -0.56752, 0.640826, 0.837766, 0.170421, -0.270784, -0.810064, 0.000537637, -0.00118255
2, 0.00000, 191.575, -111.647, -192.727, -110.119, 0.941661, 222.14, 0.000192516, -0.00109962, -0.479873, 0.541016, 0.707784, 0.144608, -0.228297, -0.684783, 0.000385646, -0.000841555
3, 0.00000, 191.89, -111.738, -192.941, -110.342, 0.859908, 222.422, 0.000174586, -0.00100201, -0.438928, 0.494497, 0.647141, 0.132486, -0.208535, -0.626283, 0.00032203, -0.000699462
4, 0.00000, 191.998, -111.769, -193.015, -110.42, 0.831723, 222.519, 0.000168574, -0.000968785, -0.424823, 0.478486, 0.626256, 0.1283, -0.201737, -0.606127, 0.000303025, -0.000658486
5, 0.00000, 191.862, -111.73, -192.922, -110.323, 0.867162, 222.397, 0.000175985, -0.00101024, -0.442561, 0.498623, 0.652527, 0.133563, -0.21029, -0.631483, 0.000324561, -0.000703145
6, 0.00000, 191.332, -111.576, -192.562, -109.946, 1.00473, 221.921, 0.00020641, -0.0011752, -0.511496, 0.576993, 0.75466, 0.153944, -0.2436, -0.729982, 0.000436294, -0.000954049
7, 0.00000, 190.26, -111.265, -191.831, -109.184, 1.28143, 220.961, 0.000269977, -0.00151396, -0.650649, 0.735779, 0.961248, 0.194727, -0.311307, -0.928939, 0.00070668, -0.00156683
8, 0.00000, 190.111, -111.102, -191.628, -109.129, 1.2306, 220.768, 0.000221033, -0.00154242, -0.63042, 0.765112, 0.976466, 0.162517, -0.346768, -0.925976, 0.000722359, -0.0016534
9, 0.00000, 194.002, -111.117, -193.339, -112.375, -0.608816, 223.714, -0.000523932, -0.000183014, 0.240083, 0.260616, 0.105446, -0.338202, -0.34546, 0.0778161, -6.99243E-005, -0.000231051
10, 0.00000, 195.599, -111.076, -194.003, -113.73, -1.40223, 224.906, -0.000831956, 0.000343263, 0.610755, 0.0594696, -0.254221, -0.558677, -0.356471, 0.499579, -6.28126E-005, -0.000371641
