hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.274, -108.646, -188.473, -107.963, 0.554426, 217.653, -1.19406E-005, -8.53861E-006, -0.374877, 0.42097, 0.550397, 0.113085, -0.176448, -0.532255, 0.0128679, 0.00673842
2, 0.00000, 188.525, -109.288, -189.532, -108.707, 0.47097, 218.87, -1.00208E-005, -7.12219E-006, -0.315774, 0.354363, 0.463631, 0.0955217, -0.14852, -0.448607, 0.0106838, 0.00584418
3, 0.00000, 189.108, -109.586, -190.025, -109.054, 0.431353, 219.436, -9.13234E-006, -6.46888E-006, -0.288307, 0.323439, 0.423319, 0.0873288, -0.135559, -0.409714, 0.00967979, 0.00541467
4, 0.00000, 189.307, -109.688, -190.194, -109.173, 0.417495, 219.631, -8.8301E-006, -6.24962E-006, -0.278891, 0.312841, 0.409488, 0.0845131, -0.131113, -0.39636, 0.00934509, 0.00525596
5, 0.00000, 189.057, -109.56, -189.981, -109.023, 0.435082, 219.386, -9.20681E-006, -6.51891E-006, -0.290703, 0.326136, 0.426855, 0.0880478, -0.136698, -0.413133, 0.00975341, 0.00546803
6, 0.00000, 188.075, -109.057, -189.151, -108.439, 0.501444, 218.431, -1.07082E-005, -7.62442E-006, -0.337029, 0.378307, 0.494848, 0.101852, -0.158565, -0.478716, 0.011454, 0.00618175
7, 0.00000, 186.079, -108.03, -187.463, -107.254, 0.631359, 216.493, -1.37914E-005, -9.92581E-006, -0.431391, 0.484737, 0.633326, 0.129781, -0.203172, -0.612111, 0.0150284, 0.00751873
8, 0.00000, 185.735, -107.596, -186.963, -107.163, 0.459122, 216.044, -1.54176E-005, -1.11752E-005, -0.482995, 0.541692, 0.708071, 0.145675, -0.22661, -0.684536, 0.0169508, 0.00834503
9, 0.00000, 192.375, -108.629, -190.648, -112.155, -1.78092, 221.444, -1.48497E-005, -1.08337E-005, -0.486568, 0.533737, 0.704849, 0.15333, -0.219454, -0.68624, 0.0160217, 0.0100064
10, 0.00000, 195.057, -108.931, -192.055, -114.229, -2.77985, 223.593, -1.49095E-005, -1.09133E-005, -0.4976, 0.540685, 0.717104, 0.159611, -0.220549, -0.70024, 0.0159553, 0.0108573
11, 0.00000, 206.037, -110.3, -197.996, -122.696, -6.80366, 232.544, -1.36856E-005, -1.01333E-005, -0.488226, 0.51192, 0.68987, 0.16678, -0.202056, -0.681289, 0.0140981, 0.0127223
