hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.152796, -0.0502216, -0.152796, -0.0502217, -0.152797, -0.0502218, -1.12405E-010, -9.17448E-012
2, 0.00000, -0.129484, -0.0425592, -0.129483, -0.0425591, -0.129483, -0.042559, -7.94387E-011, -5.49607E-012
3, 0.00000, -0.118557, -0.0389679, -0.118557, -0.0389678, -0.118557, -0.0389678, -6.60851E-011, -4.17116E-012
4, 0.00000, -0.114788, -0.0377288, -0.114787, -0.0377285, -0.114787, -0.0377284, -6.18047E-011, -3.79534E-012
5, 0.00000, -0.119528, -0.039287, -0.119529, -0.0392874, -0.119529, -0.0392875, -6.71811E-011, -4.23319E-012
6, 0.00000, -0.137907, -0.0453279, -0.137907, -0.045328, -0.137908, -0.0453281, -9.06155E-011, -6.65373E-012
7, 0.00000, -0.174809, -0.0574568, -0.17481, -0.0574571, -0.17481, -0.0574573, -1.49401E-010, -1.39948E-011
8, 0.00000, -0.1612, -0.064104, -0.1612, -0.0641041, -0.1612, -0.0641041, -1.34598E-010, -1.33471E-011
9, 0.00000, 0.147682, -0.0656516, 0.147682, -0.0656506, 0.147682, -0.0656512, -1.14673E-010, -5.12396E-012
10, 0.00000, 0.282272, -0.0675514, 0.282272, -0.067551, 0.282272, -0.0675513, -3.4135E-010, -9.80313E-012
11, 0.00000, 0.826875, -0.068014, 0.826873, -0.0680141, 0.826873, -0.0680168, -2.34388E-009, 1.01037E-010
12, 0.00000, 0.854356, -0.0674889, 0.854357, -0.0674883, 0.854359, -0.0674883, -2.47966E-009, 1.16636E-010
13, 0.00000, 0.646561, -0.067791, 0.646561, -0.0677915, 0.646561, -0.0677907, -1.51478E-009, 3.06764E-011
14, 0.00000, 0.164629, -0.0691235, 0.164629, -0.0691251, 0.164629, -0.0691242, -1.39172E-010, -6.35604E-012
15, 0.00000, -0.0851806, -0.072004, -0.0851808, -0.0720041, -0.0851808, -0.0720041, -5.92193E-011, -5.46159E-012
16, 0.00000, -0.240709, -0.0791172, -0.24071, -0.0791173, -0.24071, -0.0791174, -2.96912E-010, -3.9013E-011
17, 0.00000, -0.279871, -0.0919891, -0.279872, -0.0919893, -0.279872, -0.0919894, -4.12842E-010, -6.3743E-011
18, 0.00000, -0.311675, -0.102443, -0.311675, -0.102443, -0.311675, -0.102443, -5.23645E-010, -9.06448E-011
19, 0.00000, -0.32419, -0.106556, -0.324191, -0.106556, -0.32419, -0.106556, -5.71555E-010, -1.0327E-010
20, 0.00000, -0.331429, -0.108935, -0.33143, -0.108936, -0.331429, -0.108935, -6.0051E-010, -1.11342E-010
21, 0.00000, -0.322955, -0.10615, -0.322955, -0.10615, -0.322955, -0.106151, -5.66791E-010, -1.02154E-010
22, 0.00000, -0.295499, -0.0971264, -0.295498, -0.0971267, -0.295499, -0.0971264, -4.65447E-010, -7.62397E-011
23, 0.00000, -0.250789, -0.082431, -0.250786, -0.0824305, -0.250785, -0.0824296, -3.24791E-010, -4.47692E-011
24, 0.00000, -0.197448, -0.0648984, -0.197446, -0.0648979, -0.197445, -0.0648974, -1.93824E-010, -2.07943E-011
25, 0.00000, -0.1528, -0.050223, -0.152799, -0.0502227, -0.152799, -0.0502225, -1.12466E-010, -9.24511E-012
26, 0.00000, -0.129484, -0.0425592, -0.129483, -0.0425591, -0.129483, -0.042559, -7.94387E-011, -5.49611E-012
27, 0.00000, -0.118557, -0.0389679, -0.118557, -0.0389678, -0.118557, -0.0389678, -6.60851E-011, -4.17116E-012
28, 0.00000, -0.114788, -0.0377288, -0.114787, -0.0377285, -0.114787, -0.0377284, -6.18047E-011, -3.79534E-012
