hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.82, -112.221, -193.479, -110.112, 1.2321, 222.713, -8.1453E-006, -1.17804E-005, -0.544181, 0.615604, 0.803911, 0.162827, -0.26031, -0.777452, 0.00872592, 0.0108014
2, 0.00000, 192.351, -112.296, -193.749, -110.518, 1.03844, 223.134, -6.87822E-006, -9.87924E-006, -0.460601, 0.520095, 0.679784, 0.138382, -0.219599, -0.65778, 0.00729455, 0.00918167
3, 0.00000, 192.598, -112.331, -193.875, -110.708, 0.947933, 223.331, -6.28741E-006, -9.00048E-006, -0.4215, 0.475535, 0.621797, 0.126875, -0.200646, -0.601829, 0.00663565, 0.00841944
4, 0.00000, 192.683, -112.342, -193.919, -110.773, 0.916762, 223.398, -6.084E-006, -8.70123E-006, -0.408015, 0.460185, 0.601808, 0.122896, -0.194121, -0.582534, 0.00641185, 0.00815484
5, 0.00000, 192.576, -112.327, -193.864, -110.691, 0.955947, 223.313, -6.33982E-006, -9.07502E-006, -0.424979, 0.479498, 0.626961, 0.127901, -0.202333, -0.606813, 0.00669124, 0.00848905
6, 0.00000, 192.159, -112.269, -193.652, -110.371, 1.10832, 222.982, -7.33479E-006, -1.05606E-005, -0.49078, 0.55454, 0.724577, 0.147233, -0.234269, -0.700982, 0.00780657, 0.00976896
7, 0.00000, 191.316, -112.15, -193.222, -109.726, 1.4157, 222.313, -9.35114E-006, -1.36132E-005, -0.62329, 0.706333, 0.921621, 0.18577, -0.299093, -0.890809, 0.0101132, 0.0123192
8, 0.00000, 191.083, -112.01, -193.009, -109.59, 1.42106, 222.074, -1.02561E-005, -1.53372E-005, -0.696261, 0.789001, 1.02942, 0.207435, -0.334082, -0.994915, 0.0111811, 0.0138155
9, 0.00000, 193.085, -111.299, -193.157, -111.51, -0.0396973, 223.167, -8.55337E-006, -1.57313E-005, -0.714512, 0.797882, 1.04761, 0.218915, -0.333803, -1.01618, 0.00925602, 0.015114
10, 0.00000, 193.877, -110.971, -193.173, -112.288, -0.653158, 223.576, -7.9847E-006, -1.61713E-005, -0.735958, 0.816808, 1.0753, 0.228049, -0.339967, -1.0446, 0.00860483, 0.0159193
11, 0.00000, 197.308, -109.758, -193.43, -115.575, -3.15455, 225.464, -4.6866E-006, -1.60004E-005, -0.743179, 0.804846, 1.07099, 0.240639, -0.327903, -1.04677, 0.00478184, 0.0172805
12, 0.00000, 197.502, -109.706, -193.459, -115.754, -3.28422, 225.579, -4.44675E-006, -1.58562E-005, -0.737385, 0.797573, 1.0619, 0.23929, -0.324574, -1.03821, 0.00450857, 0.0172064
