hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.856, -112.242, -193.507, -110.133, 1.22956, 222.743, 3.85591E-006, -7.10215E-005, -0.21425, 0.242369, 0.316515, 0.0641144, -0.102488, -0.306107, 0.000223463, -0.000376364
2, 0.00000, 192.381, -112.313, -193.773, -110.536, 1.03626, 223.159, 3.00013E-006, -5.9561E-005, -0.181349, 0.204772, 0.26765, 0.0544896, -0.0864616, -0.258993, 0.000160257, -0.000268185
3, 0.00000, 192.626, -112.346, -193.897, -110.724, 0.945931, 223.354, 2.62988E-006, -5.42636E-005, -0.165956, 0.18723, 0.244822, 0.0499587, -0.0790003, -0.236966, 0.000134053, -0.000223376
4, 0.00000, 192.71, -112.358, -193.94, -110.789, 0.91482, 223.421, 2.51443E-006, -5.24589E-005, -0.160647, 0.181187, 0.236953, 0.048392, -0.0764317, -0.229369, 0.00012621, -0.000210061
5, 0.00000, 192.604, -112.343, -193.886, -110.708, 0.953929, 223.337, 2.6506E-006, -5.47141E-005, -0.167326, 0.188791, 0.246855, 0.0503626, -0.0796645, -0.238928, 0.000135271, -0.000225264
6, 0.00000, 192.192, -112.287, -193.677, -110.391, 1.10601, 223.009, 3.29492E-006, -6.36678E-005, -0.193229, 0.218331, 0.285284, 0.0579745, -0.0922365, -0.276002, 0.00018159, -0.000304318
7, 0.00000, 191.357, -112.174, -193.255, -109.751, 1.41282, 222.348, 4.7574E-006, -8.20727E-005, -0.245389, 0.278082, 0.362851, 0.073148, -0.117754, -0.350732, 0.000293243, -0.000497447
8, 0.00000, 191.125, -112.035, -193.043, -109.614, 1.41897, 222.11, 5.99339E-006, -9.1791E-005, -0.274114, 0.310627, 0.405289, 0.0816767, -0.13153, -0.391718, 0.00035596, -0.000585352
9, 0.00000, 193.091, -111.317, -193.172, -111.509, -0.0316553, 223.177, 9.06643E-006, -8.81596E-005, -0.281328, 0.314188, 0.412511, 0.0861832, -0.131454, -0.40013, 0.00027057, -0.000240668
10, 0.00000, 193.868, -110.985, -193.181, -112.276, -0.640557, 223.576, 1.05096E-005, -8.82616E-005, -0.289783, 0.321668, 0.42344, 0.0897733, -0.133896, -0.41134, 0.000238815, -0.000101611
11, 0.00000, 197.236, -109.761, -193.406, -115.517, -3.12337, 225.419, 1.47663E-005, -7.85005E-005, -0.292678, 0.317069, 0.421845, 0.0947105, -0.129204, -0.412262, 3.64628E-005, 0.000482493
12, 0.00000, 197.426, -109.708, -193.433, -115.694, -3.25211, 225.532, 1.48909E-005, -7.72865E-005, -0.290399, 0.31421, 0.418271, 0.0941789, -0.127895, -0.408898, 2.35871E-005, 0.00050928
13, 0.00000, 196.145, -110.168, -193.342, -114.463, -2.31152, 224.826, 1.34021E-005, -8.15979E-005, -0.291375, 0.318161, 0.421837, 0.0929915, -0.130565, -0.41145, 0.000103384, 0.00029696
14, 0.00000, 193.035, -111.223, -193.068, -111.499, -0.0747981, 223.089, 9.76416E-006, -9.27827E-005, -0.296409, 0.330868, 0.434492, 0.0908669, -0.138378, -0.421484, 0.000294009, -0.000251334
15, 0.00000, 191.25, -111.735, -192.828, -109.834, 1.13926, 222.051, 8.09667E-006, -0.000102175, -0.308462, 0.348528, 0.455271, 0.0923844, -0.147226, -0.440298, 0.000416816, -0.000614204
16, 0.00000, 189.848, -111.966, -192.49, -108.594, 1.96602, 221.152, 8.007E-006, -0.00011658, -0.339028, 0.386256, 0.502715, 0.0998569, -0.164249, -0.485134, 0.000561654, -0.000978353
17, 0.00000, 188.938, -111.841, -192.029, -107.897, 2.29821, 220.433, 1.03236E-005, -0.000138133, -0.39498, 0.451468, 0.586677, 0.115483, -0.19246, -0.5656, 0.00076302, -0.00135119
18, 0.00000, 188.196, -111.736, -191.65, -107.327, 2.56976, 219.842, 1.24522E-005, -0.000156092, -0.440591, 0.50494, 0.655338, 0.128033, -0.2157, -0.631283, 0.000953584, -0.00169015
19, 0.00000, 187.904, -111.693, -191.501, -107.104, 2.67678, 219.608, 1.33974E-005, -0.000163252, -0.458585, 0.526106, 0.682473, 0.132941, -0.224927, -0.657217, 0.00103974, -0.00183077
20, 0.00000, 187.736, -111.668, -191.415, -106.975, 2.73867, 219.473, 1.39996E-005, -0.000167418, -0.469004, 0.538382, 0.698196, 0.135771, -0.230286, -0.672239, 0.00109513, -0.00191414
21, 0.00000, 187.933, -111.697, -191.516, -107.126, 2.66629, 219.631, 1.33316E-005, -0.000162524, -0.456805, 0.524012, 0.679787, 0.132455, -0.224016, -0.654653, 0.00103397, -0.00181502
22, 0.00000, 188.573, -111.79, -191.843, -107.617, 2.43155, 220.144, 1.13374E-005, -0.000146917, -0.417368, 0.477684, 0.620357, 0.121663, -0.203843, -0.597832, 0.000853206, -0.00151479
23, 0.00000, 189.614, -111.934, -192.372, -108.415, 2.05129, 220.968, 8.57879E-006, -0.000122091, -0.3534, 0.402968, 0.524254, 0.103893, -0.171465, -0.505789, 0.000610672, -0.00107207
24, 0.00000, 190.842, -112.103, -192.994, -109.355, 1.60209, 221.939, 5.79122E-006, -9.37276E-005, -0.27748, 0.315022, 0.410692, 0.0823772, -0.133588, -0.396753, 0.000376259, -0.000646911
25, 0.00000, 191.856, -112.242, -193.507, -110.133, 1.2296, 222.743, 3.86287E-006, -7.10441E-005, -0.214253, 0.242373, 0.316518, 0.0641149, -0.102489, -0.306109, 0.000224057, -0.0003785
26, 0.00000, 192.381, -112.313, -193.773, -110.536, 1.03626, 223.159, 3.00014E-006, -5.9561E-005, -0.181349, 0.204772, 0.26765, 0.0544896, -0.0864616, -0.258993, 0.000160258, -0.000268186
27, 0.00000, 192.626, -112.346, -193.897, -110.724, 0.945931, 223.354, 2.62988E-006, -5.42636E-005, -0.165956, 0.18723, 0.244822, 0.0499587, -0.0790003, -0.236966, 0.000134053, -0.000223376
28, 0.00000, 192.71, -112.358, -193.94, -110.789, 0.91482, 223.421, 2.51443E-006, -5.24589E-005, -0.160647, 0.181187, 0.236953, 0.048392, -0.0764317, -0.229369, 0.00012621, -0.000210061
29, 0.00000, 192.604, -112.343, -193.886, -110.708, 0.953929, 223.337, 2.6506E-006, -5.47141E-005, -0.167326, 0.188791, 0.246855, 0.0503626, -0.0796645, -0.238928, 0.000135271, -0.000225264
30, 0.00000, 192.192, -112.287, -193.677, -110.391, 1.10601, 223.009, 3.29492E-006, -6.36678E-005, -0.193229, 0.218331, 0.285284, 0.0579745, -0.0922365, -0.276002, 0.00018159, -0.000304318
31, 0.00000, 191.357, -112.174, -193.255, -109.751, 1.41282, 222.348, 4.7574E-006, -8.20727E-005, -0.245389, 0.278082, 0.362851, 0.073148, -0.117754, -0.350732, 0.000293243, -0.000497447
32, 0.00000, 191.122, -112.036, -193.043, -109.612, 1.42115, 222.108, 5.98905E-006, -9.17997E-005, -0.274114, 0.310633, 0.405292, 0.081673, -0.131535, -0.39172, 0.0003561, -0.000585902
33, 0.00000, 192.374, -111.563, -193.111, -110.824, 0.486051, 222.779, 8.09813E-006, -9.02703E-005, -0.281147, 0.315615, 0.413459, 0.0852913, -0.132619, -0.400537, 0.000307768, -0.000369002
34, 0.00000, 193.38, -111.155, -193.142, -111.808, -0.286006, 223.306, 9.8763E-006, -8.97432E-005, -0.28966, 0.322666, 0.424105, 0.0891511, -0.134711, -0.411627, 0.000266586, -0.000190019
35, 0.00000, 194.876, -110.615, -193.245, -113.247, -1.38644, 224.125, 1.19005E-005, -8.57906E-005, -0.292111, 0.32187, 0.425066, 0.0917217, -0.133137, -0.41367, 0.000182741, 7.82076E-005
36, 0.00000, 195.12, -110.546, -193.278, -113.475, -1.55192, 224.268, 1.21079E-005, -8.44039E-005, -0.289855, 0.318868, 0.421398, 0.0912821, -0.13171, -0.410267, 0.000167314, 0.000117435
37, 0.00000, 194.22, -110.855, -193.202, -112.615, -0.901662, 223.766, 1.10043E-005, -8.74871E-005, -0.290902, 0.322075, 0.424454, 0.0905496, -0.133771, -0.412587, 0.000219075, -3.77957E-005
38, 0.00000, 192.572, -111.382, -193.029, -111.057, 0.259698, 222.832, 9.16231E-006, -9.42115E-005, -0.296289, 0.331841, 0.435139, 0.0902609, -0.139171, -0.421763, 0.000320709, -0.000339435
39, 0.00000, 190.795, -111.887, -192.786, -109.401, 1.46444, 221.797, 7.47322E-006, -0.000103606, -0.308333, 0.34953, 0.455934, 0.0917586, -0.148042, -0.440581, 0.000440907, -0.000707754
40, 0.00000, 189.848, -111.966, -192.49, -108.594, 1.96595, 221.152, 8.00243E-006, -0.000116548, -0.339024, 0.386248, 0.502708, 0.0998574, -0.164246, -0.48513, 0.000561292, -0.000975418
41, 0.00000, 188.938, -111.841, -192.029, -107.897, 2.29821, 220.433, 1.03236E-005, -0.000138133, -0.39498, 0.451468, 0.586677, 0.115483, -0.19246, -0.5656, 0.00076302, -0.00135119
42, 0.00000, 188.196, -111.736, -191.65, -107.327, 2.56976, 219.842, 1.24522E-005, -0.000156092, -0.440591, 0.50494, 0.655338, 0.128033, -0.2157, -0.631283, 0.000953584, -0.00169015
43, 0.00000, 187.904, -111.693, -191.501, -107.104, 2.67678, 219.608, 1.33974E-005, -0.000163252, -0.458585, 0.526106, 0.682473, 0.132941, -0.224927, -0.657217, 0.00103974, -0.00183077
44, 0.00000, 187.736, -111.668, -191.415, -106.975, 2.73867, 219.473, 1.39996E-005, -0.000167418, -0.469004, 0.538382, 0.698196, 0.135771, -0.230286, -0.672239, 0.00109513, -0.00191414
45, 0.00000, 187.933, -111.697, -191.516, -107.126, 2.66629, 219.631, 1.33316E-005, -0.000162524, -0.456805, 0.524012, 0.679787, 0.132455, -0.224016, -0.654653, 0.00103397, -0.00181502
46, 0.00000, 188.573, -111.79, -191.843, -107.617, 2.43155, 220.144, 1.13374E-005, -0.000146917, -0.417368, 0.477684, 0.620357, 0.121663, -0.203843, -0.597832, 0.000853206, -0.00151479
47, 0.00000, 189.614, -111.934, -192.372, -108.415, 2.05129, 220.968, 8.57879E-006, -0.000122091, -0.3534, 0.402968, 0.524254, 0.103893, -0.171465, -0.505789, 0.000610672, -0.00107207
48, 0.00000, 190.842, -112.103, -192.994, -109.355, 1.60209, 221.939, 5.79122E-006, -9.37276E-005, -0.27748, 0.315022, 0.410692, 0.0823772, -0.133588, -0.396753, 0.000376259, -0.000646911
