hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.87, -112.253, -193.522, -110.14, 1.2315, 222.758, -2.52153E-006, -4.29072E-006, -0.174767, 0.197707, 0.258191, 0.0522984, -0.083605, -0.249701, 0.00270271, 0.00398565
2, 0.00000, 192.393, -112.322, -193.786, -110.542, 1.03789, 223.172, -2.12534E-006, -3.59861E-006, -0.147931, 0.167041, 0.218333, 0.0444482, -0.0705319, -0.211271, 0.00225528, 0.00338122
3, 0.00000, 192.637, -112.355, -193.909, -110.729, 0.947416, 223.366, -1.94105E-006, -3.27865E-006, -0.135375, 0.152732, 0.199712, 0.0407525, -0.0644455, -0.193303, 0.00204975, 0.00309758
4, 0.00000, 192.721, -112.366, -193.951, -110.794, 0.916256, 223.432, -1.87776E-006, -3.16967E-006, -0.131045, 0.147803, 0.193293, 0.0394746, -0.0623502, -0.187107, 0.0019801, 0.0029994
5, 0.00000, 192.615, -112.352, -193.898, -110.713, 0.955427, 223.348, -1.95725E-006, -3.30581E-006, -0.136493, 0.154005, 0.20137, 0.041082, -0.0649873, -0.194904, 0.00206693, 0.00312321
6, 0.00000, 192.205, -112.297, -193.691, -110.397, 1.10775, 223.023, -2.26787E-006, -3.84667E-006, -0.157621, 0.178101, 0.232717, 0.0472906, -0.0752427, -0.225145, 0.0024151, 0.00359999
7, 0.00000, 191.374, -112.186, -193.272, -109.758, 1.41506, 222.365, -2.90004E-006, -4.95782E-006, -0.200165, 0.226837, 0.295985, 0.0596662, -0.096058, -0.2861, 0.00313777, 0.0045546
8, 0.00000, 191.142, -112.048, -193.061, -109.622, 1.42164, 222.128, -3.23835E-006, -5.55466E-006, -0.223594, 0.253384, 0.330601, 0.0666221, -0.107296, -0.319532, 0.0035269, 0.00508022
9, 0.00000, 193.099, -111.327, -193.183, -111.51, -0.0274783, 223.187, -3.20166E-006, -5.4386E-006, -0.229487, 0.256303, 0.336508, 0.070298, -0.10724, -0.326406, 0.00342086, 0.00524387
10, 0.00000, 193.872, -110.994, -193.189, -112.275, -0.635624, 223.582, -3.24908E-006, -5.49466E-006, -0.236387, 0.262411, 0.34543, 0.0732264, -0.109236, -0.335556, 0.00344244, 0.0054128
11, 0.00000, 197.221, -109.763, -193.401, -115.504, -3.11554, 225.409, -3.11451E-006, -5.10546E-006, -0.238765, 0.258684, 0.344156, 0.0772547, -0.10542, -0.336331, 0.00314336, 0.00549763
12, 0.00000, 197.411, -109.71, -193.428, -115.681, -3.24415, 225.521, -3.08326E-006, -5.04122E-006, -0.236907, 0.256353, 0.341241, 0.0768212, -0.104352, -0.333588, 0.00310164, 0.00545514
13, 0.00000, 196.136, -110.172, -193.341, -114.454, -2.30469, 224.821, -3.1509E-006, -5.2236E-006, -0.237697, 0.259567, 0.34414, 0.0758521, -0.106526, -0.335661, 0.00323417, 0.00546519
14, 0.00000, 193.043, -111.233, -193.079, -111.501, -0.070354, 223.099, -3.36697E-006, -5.72976E-006, -0.241788, 0.26991, 0.354439, 0.0741179, -0.112889, -0.343825, 0.00360515, 0.00552644
15, 0.00000, 191.266, -111.749, -192.846, -109.841, 1.14271, 222.068, -3.61326E-006, -6.21547E-006, -0.251611, 0.284303, 0.371374, 0.0753549, -0.120101, -0.35916, 0.00395109, 0.00571777
16, 0.00000, 189.871, -111.984, -192.514, -108.604, 1.9692, 221.176, -4.06153E-006, -7.03778E-006, -0.276534, 0.315067, 0.410062, 0.0814486, -0.133983, -0.395722, 0.00451677, 0.00624477
17, 0.00000, 188.965, -111.861, -192.056, -107.91, 2.30196, 220.461, -4.77348E-006, -8.33412E-006, -0.322165, 0.368253, 0.47854, 0.0941918, -0.156994, -0.461349, 0.00539186, 0.00723892
18, 0.00000, 188.226, -111.759, -191.681, -107.341, 2.574, 219.874, -5.35792E-006, -9.4161E-006, -0.35936, 0.411862, 0.534537, 0.104425, -0.17595, -0.514918, 0.00613069, 0.00804625
19, 0.00000, 187.935, -111.717, -191.533, -107.118, 2.68121, 219.641, -5.58676E-006, -9.84987E-006, -0.374033, 0.429124, 0.556667, 0.108427, -0.183476, -0.536067, 0.00642935, 0.0083661
20, 0.00000, 187.767, -111.693, -191.448, -106.99, 2.74321, 219.506, -5.71765E-006, -1.01038E-005, -0.382529, 0.439135, 0.569489, 0.110735, -0.187847, -0.548318, 0.00660514, 0.00855249
21, 0.00000, 187.964, -111.721, -191.548, -107.14, 2.6707, 219.664, -5.56223E-006, -9.80703E-006, -0.372582, 0.427416, 0.554476, 0.108031, -0.182732, -0.533976, 0.00640015, 0.00833604
22, 0.00000, 188.601, -111.811, -191.872, -107.631, 2.43554, 220.173, -5.06051E-006, -8.86277E-006, -0.340422, 0.389633, 0.506009, 0.0992306, -0.166278, -0.487636, 0.00575195, 0.007635
23, 0.00000, 189.638, -111.953, -192.396, -108.426, 2.05461, 220.993, -4.24442E-006, -7.36884E-006, -0.288255, 0.328697, 0.427629, 0.0847398, -0.139869, -0.412568, 0.00473938, 0.00649986
24, 0.00000, 190.86, -112.117, -193.013, -109.364, 1.60465, 221.959, -3.29522E-006, -5.66042E-006, -0.226338, 0.256968, 0.335006, 0.0671934, -0.108973, -0.323637, 0.00360023, 0.00513605
25, 0.00000, 191.87, -112.253, -193.522, -110.14, 1.23154, 222.758, -2.52202E-006, -4.29194E-006, -0.174769, 0.197711, 0.258194, 0.0522989, -0.0836058, -0.249703, 0.00270368, 0.00398513
26, 0.00000, 192.393, -112.322, -193.786, -110.542, 1.03789, 223.172, -2.12534E-006, -3.59861E-006, -0.147931, 0.167041, 0.218333, 0.0444482, -0.0705319, -0.211271, 0.00225528, 0.00338122
27, 0.00000, 192.637, -112.355, -193.909, -110.729, 0.947416, 223.366, -1.94105E-006, -3.27865E-006, -0.135375, 0.152732, 0.199712, 0.0407525, -0.0644455, -0.193303, 0.00204975, 0.00309758
28, 0.00000, 192.721, -112.366, -193.951, -110.794, 0.916256, 223.432, -1.87776E-006, -3.16967E-006, -0.131045, 0.147803, 0.193293, 0.0394746, -0.0623502, -0.187107, 0.0019801, 0.0029994
29, 0.00000, 192.615, -112.352, -193.898, -110.713, 0.955427, 223.348, -1.95725E-006, -3.30581E-006, -0.136493, 0.154005, 0.20137, 0.041082, -0.0649873, -0.194904, 0.00206693, 0.00312321
30, 0.00000, 192.205, -112.297, -193.691, -110.397, 1.10775, 223.023, -2.26787E-006, -3.84667E-006, -0.157621, 0.178101, 0.232717, 0.0472906, -0.0752427, -0.225145, 0.0024151, 0.00359999
31, 0.00000, 191.374, -112.186, -193.272, -109.758, 1.41506, 222.365, -2.90004E-006, -4.95782E-006, -0.200165, 0.226837, 0.295985, 0.0596662, -0.096058, -0.2861, 0.00313777, 0.0045546
32, 0.00000, 191.139, -112.049, -193.061, -109.62, 1.42382, 222.127, -3.23853E-006, -5.55504E-006, -0.223593, 0.253389, 0.330604, 0.066619, -0.1073, -0.319533, 0.00352719, 0.00508015
33, 0.00000, 192.385, -111.574, -193.125, -110.828, 0.48971, 222.792, -3.24095E-006, -5.52923E-006, -0.229336, 0.257462, 0.337275, 0.0695704, -0.108189, -0.326733, 0.00349036, 0.00523036
34, 0.00000, 193.385, -111.165, -193.152, -111.809, -0.281446, 223.314, -3.27493E-006, -5.55774E-006, -0.236285, 0.263221, 0.345968, 0.0727187, -0.109899, -0.335786, 0.00349086, 0.00540414
