hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 190.742, -111.328, -192.102, -109.565, 1.09208, 221.365, -2.1789E-005, -0.000315134, -0.681724, 0.769606, 1.00612, 0.204755, -0.32509, -0.97286, 0.00069096, -0.00150076
2, 0.00000, 191.441, -111.543, -192.587, -110.056, 0.921347, 221.996, -1.92522E-005, -0.00026357, -0.576346, 0.649657, 0.849913, 0.173708, -0.274063, -0.822298, 0.000495299, -0.00106775
3, 0.00000, 191.767, -111.643, -192.813, -110.285, 0.841394, 222.291, -1.79827E-005, -0.000239801, -0.52713, 0.593761, 0.777047, 0.159132, -0.25033, -0.752006, 0.000413463, -0.000887412
4, 0.00000, 191.879, -111.677, -192.891, -110.364, 0.813825, 222.392, -1.75055E-005, -0.000231751, -0.510178, 0.574525, 0.751955, 0.1541, -0.242167, -0.72779, 0.000389038, -0.000835391
5, 0.00000, 191.738, -111.634, -192.793, -110.264, 0.84849, 222.264, -1.81417E-005, -0.00024176, -0.531495, 0.598717, 0.783516, 0.160428, -0.252438, -0.758253, 0.000416697, -0.000892143
6, 0.00000, 191.189, -111.466, -192.412, -109.878, 0.983019, 221.769, -2.02216E-005, -0.000281988, -0.614363, 0.692889, 0.906243, 0.184935, -0.292441, -0.876614, 0.000560471, -0.00121063
7, 0.00000, 190.078, -111.124, -191.641, -109.099, 1.25348, 220.766, -2.38929E-005, -0.000365142, -0.781702, 0.883747, 1.15456, 0.234002, -0.373765, -1.11576, 0.000908774, -0.00198879
8, 0.00000, 189.92, -110.948, -191.425, -109.042, 1.19721, 220.562, -2.10383E-005, -0.000400969, -0.873349, 0.98671, 1.28932, 0.261668, -0.417078, -1.24609, 0.00111033, -0.00228739
9, 0.00000, 193.928, -111.003, -193.213, -112.364, -0.661717, 223.608, 1.78447E-005, -0.000310362, -0.8892, 0.986913, 1.29909, 0.275781, -0.410761, -1.26229, 0.000876325, -0.000400711
10, 0.00000, 195.572, -110.975, -193.907, -113.751, -1.46488, 224.839, 3.36257E-005, -0.000279309, -0.912938, 1.00567, 1.32787, 0.287144, -0.41573, -1.29317, 0.000793504, 0.000363407
11, 0.00000, 202.343, -110.933, -196.851, -119.444, -4.73349, 229.982, 8.9494E-005, -0.000127194, -0.910255, 0.973686, 1.30129, 0.301697, -0.391286, -1.27857, 0.000251292, 0.00318413
12, 0.00000, 202.701, -110.939, -197.015, -119.742, -4.90033, 230.26, 9.18799E-005, -0.000117326, -0.902539, 0.964035, 1.28918, 0.299891, -0.386844, -1.26723, 0.000208354, 0.00330307
13, 0.00000, 200.145, -110.969, -195.911, -117.584, -3.65303, 228.318, 7.20277E-005, -0.00017499, -0.909946, 0.982672, 1.30817, 0.296656, -0.398653, -1.28165, 0.000426409, 0.00232002
14, 0.00000, 193.976, -110.915, -193.16, -112.442, -0.75041, 223.601, 2.03577E-005, -0.00032395, -0.936673, 1.03866, 1.36769, 0.290954, -0.431966, -1.32925, 0.000948786, -0.000358987
15, 0.00000, 190.536, -110.764, -191.536, -109.635, 0.768523, 220.935, -9.54963E-006, -0.000422984, -0.981375, 1.10401, 1.44503, 0.296406, -0.464967, -1.39822, 0.00131077, -0.0021991
16, 0.00000, 188.063, -110.498, -190.242, -107.689, 1.73782, 218.952, -2.84653E-005, -0.000523169, -1.08384, 1.23074, 1.6045, 0.321125, -0.522421, -1.54791, 0.0017592, -0.00395597
17, 0.00000, 186.847, -110.117, -189.396, -106.84, 2.02658, 217.858, -2.99897E-005, -0.000623208, -1.26548, 1.44084, 1.876, 0.372574, -0.612925, -1.80792, 0.00240488, -0.00549816
18, 0.00000, 185.853, -109.802, -188.701, -106.145, 2.26144, 216.961, -3.03695E-005, -0.000707457, -1.41419, 1.61366, 2.09882, 0.414169, -0.687658, -2.0209, 0.00302099, -0.00692626
19, 0.00000, 185.462, -109.675, -188.426, -105.873, 2.35367, 216.605, -3.01223E-005, -0.000741261, -1.473, 1.68219, 2.18708, 0.430502, -0.717371, -2.10517, 0.00329941, -0.00752412
20, 0.00000, 185.235, -109.602, -188.267, -105.715, 2.40688, 216.398, -2.97383E-005, -0.000761045, -1.50711, 1.72198, 2.23827, 0.43994, -0.734642, -2.15404, 0.00348043, -0.00788355
21, 0.00000, 185.5, -109.688, -188.454, -105.9, 2.34462, 216.64, -2.99867E-005, -0.00073791, -1.46719, 1.67542, 2.17835, 0.428886, -0.714437, -2.09685, 0.00328393, -0.00746393
