hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.275, -108.646, -188.474, -107.963, 0.554431, 217.653, -1.32449E-005, -9.57819E-006, -0.418466, 0.469918, 0.614395, 0.126234, -0.196964, -0.594143, 0.0142798, 0.00756902
2, 0.00000, 188.526, -109.289, -189.533, -108.707, 0.470974, 218.87, -1.11157E-005, -7.98969E-006, -0.35249, 0.395567, 0.51754, 0.106629, -0.16579, -0.500769, 0.0118556, 0.00656332
3, 0.00000, 189.108, -109.587, -190.025, -109.054, 0.431356, 219.437, -1.01303E-005, -7.257E-006, -0.32183, 0.361047, 0.472541, 0.0974831, -0.151322, -0.457354, 0.0107413, 0.0060804
4, 0.00000, 189.308, -109.689, -190.195, -109.173, 0.417498, 219.632, -9.79506E-006, -7.01107E-006, -0.311319, 0.349217, 0.457102, 0.09434, -0.146358, -0.442448, 0.0103698, 0.00590205
5, 0.00000, 189.057, -109.561, -189.982, -109.024, 0.435085, 219.387, -1.02129E-005, -7.31315E-006, -0.324504, 0.364057, 0.476488, 0.0982857, -0.152593, -0.46117, 0.010823, 0.00614027
6, 0.00000, 188.076, -109.058, -189.152, -108.439, 0.501448, 218.432, -1.18781E-005, -8.55298E-006, -0.376217, 0.422295, 0.552387, 0.113695, -0.177002, -0.53438, 0.0127104, 0.00694283
7, 0.00000, 186.08, -108.031, -187.464, -107.255, 0.631365, 216.494, -1.52975E-005, -1.11337E-005, -0.481551, 0.5411, 0.706966, 0.144871, -0.226796, -0.683284, 0.0166781, 0.00844722
8, 0.00000, 185.736, -107.596, -186.964, -107.163, 0.459129, 216.045, -1.71008E-005, -1.25345E-005, -0.539154, 0.604676, 0.790402, 0.162613, -0.252959, -0.76413, 0.0188119, 0.00937581
9, 0.00000, 192.376, -108.63, -190.649, -112.156, -1.78092, 221.445, -1.64704E-005, -1.21509E-005, -0.543142, 0.595797, 0.786805, 0.171158, -0.244971, -0.766032, 0.0177784, 0.0112279
10, 0.00000, 195.058, -108.931, -192.056, -114.23, -2.77986, 223.593, -1.65365E-005, -1.22399E-005, -0.555457, 0.603552, 0.800484, 0.17817, -0.246194, -0.78166, 0.0177037, 0.0121779
11, 0.00000, 206.038, -110.301, -197.997, -122.697, -6.80368, 232.545, -1.51784E-005, -1.13642E-005, -0.544994, 0.571443, 0.770084, 0.186172, -0.22555, -0.760505, 0.0156386, 0.0142546
12, 0.00000, 206.619, -110.392, -198.329, -123.138, -7.0038, 233.031, -1.49892E-005, -1.12213E-005, -0.539875, 0.565132, 0.762166, 0.184955, -0.222697, -0.753097, 0.0153946, 0.0142314
13, 0.00000, 202.499, -109.911, -196.113, -119.94, -5.46128, 229.668, -1.55706E-005, -1.16054E-005, -0.547508, 0.580733, 0.778642, 0.18341, -0.231799, -0.766177, 0.0162359, 0.0136397
14, 0.00000, 192.417, -108.444, -190.513, -112.271, -1.94004, 221.391, -1.73094E-005, -1.27874E-005, -0.572385, 0.626848, 0.828403, 0.18087, -0.257394, -0.806851, 0.0186858, 0.0119204
15, 0.00000, 186.671, -107.321, -187.136, -108.049, -0.172726, 216.613, -1.90046E-005, -1.40468E-005, -0.605927, 0.67509, 0.884804, 0.184951, -0.280887, -0.85688, 0.0210143, 0.0108857
16, 0.00000, 182.422, -106.132, -184.375, -105.099, 0.850188, 212.958, -2.17166E-005, -1.61463E-005, -0.675359, 0.760283, 0.991041, 0.201442, -0.318514, -0.95617, 0.0245483, 0.0105905
17, 0.00000, 180.187, -104.962, -182.491, -103.792, 0.971779, 210.809, -2.57373E-005, -1.93931E-005, -0.794247, 0.895093, 1.16504, 0.235636, -0.374803, -1.12283, 0.029746, 0.0114963
18, 0.00000, 178.472, -104.051, -180.868, -102.72, 1.12221, 209.021, -2.82266E-005, -1.63502E-005, -0.880408, 0.992939, 1.30968, 0.264044, -0.421916, -1.2608, 0.0208706, 0.0201667
19, 0.00000, 177.84, -103.738, -180.238, -102.333, 1.19265, 208.281, -2.66668E-005, -1.54288E-005, -0.911671, 1.02866, 1.35864, 0.273733, -0.440862, -1.31584, 0.020565, 0.0288767
20, 0.00000, 177.478, -103.566, -179.884, -102.12, 1.23216, 207.846, -2.53043E-005, -1.50905E-005, -0.929616, 1.04927, 1.38554, 0.27909, -0.451941, -1.348, 0.0213194, 0.0347316
21, 0.00000, 177.902, -103.769, -180.299, -102.371, 1.18603, 208.353, -2.68427E-005, -1.54733E-005, -0.908583, 1.02515, 1.354, 0.272831, -0.439033, -1.31054, 0.0204593, 0.0280266
22, 0.00000, 179.311, -104.499, -181.713, -103.264, 1.03094, 209.937, -2.71918E-005, -1.93752E-005, -0.83964, 0.946619, 1.23584, 0.249509, -0.397775, -1.19042, 0.0287692, 0.0136674
23, 0.00000, 181.85, -105.833, -183.893, -104.764, 0.88164, 212.408, -2.27494E-005, -1.69854E-005, -0.705787, 0.794758, 1.03552, 0.210209, -0.33288, -0.998783, 0.0258923, 0.0108014
24, 0.00000, 184.836, -107.387, -186.413, -106.52, 0.707887, 215.29, -1.74675E-005, -1.28243E-005, -0.547391, 0.615475, 0.803435, 0.164181, -0.257901, -0.776045, 0.0193247, 0.00921333
25, 0.00000, 187.274, -108.645, -188.474, -107.963, 0.554115, 217.653, -1.32508E-005, -9.59376E-006, -0.418528, 0.469989, 0.614442, 0.126242, -0.196975, -0.59418, 0.0143123, 0.00754243
26, 0.00000, 188.526, -109.289, -189.533, -108.707, 0.470974, 218.87, -1.11157E-005, -7.98971E-006, -0.35249, 0.395567, 0.51754, 0.106629, -0.16579, -0.500769, 0.0118557, 0.0065633
27, 0.00000, 189.108, -109.587, -190.025, -109.054, 0.431356, 219.437, -1.01303E-005, -7.257E-006, -0.32183, 0.361047, 0.472541, 0.0974831, -0.151322, -0.457354, 0.0107413, 0.0060804
28, 0.00000, 189.308, -109.689, -190.195, -109.173, 0.417498, 219.632, -9.79506E-006, -7.01107E-006, -0.311319, 0.349217, 0.457102, 0.09434, -0.146358, -0.442448, 0.0103698, 0.00590205
29, 0.00000, 189.057, -109.561, -189.982, -109.024, 0.435085, 219.387, -1.02129E-005, -7.31315E-006, -0.324504, 0.364057, 0.476488, 0.0982857, -0.152593, -0.46117, 0.010823, 0.00614027
30, 0.00000, 188.076, -109.058, -189.152, -108.439, 0.501448, 218.432, -1.18781E-005, -8.55298E-006, -0.376217, 0.422295, 0.552387, 0.113695, -0.177002, -0.53438, 0.0127104, 0.00694283
31, 0.00000, 186.08, -108.031, -187.464, -107.255, 0.631365, 216.494, -1.52975E-005, -1.11337E-005, -0.481551, 0.5411, 0.706966, 0.144871, -0.226796, -0.683284, 0.0166781, 0.00844722
32, 0.00000, 185.725, -107.594, -186.958, -107.156, 0.462368, 216.037, -1.71024E-005, -1.25356E-005, -0.539169, 0.604712, 0.790437, 0.162606, -0.25298, -0.764156, 0.0188143, 0.00937318
33, 0.00000, 190, -108.248, -189.314, -110.372, -0.986343, 219.5, -1.68293E-005, -1.23941E-005, -0.546435, 0.604029, 0.794847, 0.169641, -0.249889, -0.771958, 0.0183075, 0.0106813
34, 0.00000, 193.45, -108.69, -191.162, -113.012, -2.22601, 222.277, -1.67746E-005, -1.24021E-005, -0.557703, 0.609144, 0.805976, 0.177148, -0.24956, -0.785716, 0.0180616, 0.0118261
35, 0.00000, 198.389, -109.374, -193.869, -116.781, -3.97379, 226.306, -1.61766E-005, -1.20145E-005, -0.554924, 0.5964, 0.794923, 0.181601, -0.240952, -0.778928, 0.0171292, 0.0129415
36, 0.00000, 199.15, -109.505, -194.31, -117.351, -4.22472, 226.941, -1.59507E-005, -1.18512E-005, -0.549501, 0.589256, 0.786199, 0.180561, -0.237588, -0.770937, 0.0168406, 0.0129714
37, 0.00000, 196.226, -109.087, -192.691, -115.123, -3.19708, 224.543, -1.64231E-005, -1.21655E-005, -0.555822, 0.601619, 0.799339, 0.179572, -0.244596, -0.781501, 0.0175036, 0.0124755
38, 0.00000, 190.884, -108.199, -189.653, -111.119, -1.42531, 220.136, -1.75531E-005, -1.2959E-005, -0.574656, 0.632448, 0.833874, 0.179855, -0.260725, -0.810887, 0.0190599, 0.0115438
