hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.104259, -0.0342683, -0.10426, -0.0342687, -0.104261, -0.0342688, -9.01737E-011, -1.12346E-011
2, 0.00000, -0.0883553, -0.029041, -0.0883542, -0.0290406, -0.088354, -0.0290405, -6.31108E-011, -6.67406E-012
3, 0.00000, -0.0808986, -0.0265901, -0.0808982, -0.0265899, -0.0808981, -0.0265899, -5.22347E-011, -5.01961E-012
4, 0.00000, -0.0783295, -0.0257456, -0.0783281, -0.0257451, -0.0783275, -0.025745, -4.87891E-011, -4.56728E-012
5, 0.00000, -0.0815553, -0.026806, -0.081557, -0.0268066, -0.0815578, -0.0268068, -5.3075E-011, -5.06176E-012
6, 0.00000, -0.0940999, -0.0309291, -0.0941008, -0.0309294, -0.094101, -0.0309295, -7.22088E-011, -8.07158E-012
7, 0.00000, -0.119277, -0.0392044, -0.11928, -0.0392052, -0.11928, -0.0392056, -1.2104E-010, -1.73694E-011
8, 0.00000, -0.13308, -0.0437414, -0.133081, -0.0437415, -0.133081, -0.0437416, -1.5184E-010, -2.28857E-011
9, 0.00000, -0.1363, -0.0447993, -0.136296, -0.0447985, -0.136295, -0.0447978, -1.3803E-010, -8.0242E-012
10, 0.00000, -0.140239, -0.0460942, -0.140238, -0.0460941, -0.140238, -0.0460939, -1.37891E-010, -3.31596E-012
11, 0.00000, -0.141238, -0.0464246, -0.141234, -0.0464231, -0.141234, -0.0464227, -1.11553E-010, 1.02795E-011
12, 0.00000, -0.140102, -0.0460493, -0.140105, -0.0460504, -0.140106, -0.0460508, -1.08174E-010, 1.08838E-011
13, 0.00000, -0.140729, -0.0462552, -0.14073, -0.0462554, -0.14073, -0.0462554, -1.18854E-010, 7.03857E-012
14, 0.00000, -0.143493, -0.0471643, -0.143498, -0.0471652, -0.143499, -0.0471663, -1.52434E-010, -8.48707E-012
15, 0.00000, -0.14948, -0.0491318, -0.149481, -0.0491321, -0.149481, -0.0491322, -1.87494E-010, -2.57809E-011
16, 0.00000, -0.164247, -0.0539853, -0.164248, -0.0539857, -0.164249, -0.053986, -2.48404E-010, -5.09498E-011
17, 0.00000, -0.19097, -0.0627687, -0.190971, -0.062769, -0.190971, -0.0627692, -3.52346E-010, -8.58672E-011
18, 0.00000, -0.212671, -0.0699016, -0.212672, -0.0699018, -0.212672, -0.069902, -4.545E-010, -1.25391E-010
19, 0.00000, -0.221206, -0.0727069, -0.22121, -0.0727077, -0.221209, -0.0727081, -4.99348E-010, -1.44105E-010
20, 0.00000, -0.226148, -0.0743313, -0.226151, -0.0743319, -0.22615, -0.0743321, -5.26838E-010, -1.56279E-010
21, 0.00000, -0.220373, -0.0724333, -0.220371, -0.0724327, -0.220371, -0.0724325, -4.95214E-010, -1.42809E-010
22, 0.00000, -0.201645, -0.0662775, -0.20164, -0.0662765, -0.201639, -0.0662754, -4.00913E-010, -1.04576E-010
23, 0.00000, -0.171138, -0.0562505, -0.171131, -0.0562488, -0.171129, -0.0562472, -2.73497E-010, -5.93927E-011
24, 0.00000, -0.134738, -0.0442863, -0.134732, -0.0442848, -0.134731, -0.0442839, -1.59015E-010, -2.65511E-011
25, 0.00000, -0.104268, -0.0342713, -0.104265, -0.0342704, -0.104265, -0.0342701, -9.03371E-011, -1.14357E-011
26, 0.00000, -0.0883553, -0.029041, -0.0883542, -0.0290406, -0.088354, -0.0290405, -6.31109E-011, -6.67421E-012
27, 0.00000, -0.0808986, -0.0265901, -0.0808982, -0.0265899, -0.0808981, -0.0265899, -5.22347E-011, -5.01961E-012
28, 0.00000, -0.0783295, -0.0257456, -0.0783281, -0.0257451, -0.0783275, -0.025745, -4.87891E-011, -4.56728E-012
29, 0.00000, -0.0815553, -0.026806, -0.081557, -0.0268066, -0.0815578, -0.0268068, -5.3075E-011, -5.06176E-012
30, 0.00000, -0.0940999, -0.0309291, -0.0941008, -0.0309294, -0.094101, -0.0309295, -7.22088E-011, -8.07158E-012
31, 0.00000, -0.119277, -0.0392044, -0.11928, -0.0392052, -0.11928, -0.0392056, -1.2104E-010, -1.73694E-011
32, 0.00000, -0.13308, -0.0437414, -0.133081, -0.0437415, -0.133081, -0.0437416, -1.51873E-010, -2.29139E-011
33, 0.00000, -0.136301, -0.0447997, -0.136297, -0.0447988, -0.136296, -0.0447981, -1.45267E-010, -1.30738E-011
