hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 190.914, -111.473, -192.302, -109.643, 1.12514, 221.567, -4.65179E-006, -7.90596E-006, -0.411376, 0.46457, 0.607299, 0.123502, -0.196314, -0.587205, 0.00504315, 0.00703815
2, 0.00000, 191.592, -111.669, -192.76, -110.124, 0.949467, 222.171, -3.92E-006, -6.62605E-006, -0.34785, 0.392213, 0.513079, 0.104803, -0.165511, -0.496396, 0.00420302, 0.00600667
3, 0.00000, 191.907, -111.759, -192.973, -110.349, 0.867218, 222.452, -3.5801E-006, -6.03264E-006, -0.31817, 0.358484, 0.469118, 0.0960195, -0.151183, -0.453991, 0.00381513, 0.00552011
4, 0.00000, 192.016, -111.79, -193.046, -110.426, 0.83882, 222.549, -3.46362E-006, -5.83203E-006, -0.307949, 0.346881, 0.453983, 0.0929876, -0.146256, -0.439385, 0.00368504, 0.00534877
5, 0.00000, 191.88, -111.751, -192.954, -110.329, 0.874584, 222.427, -3.60977E-006, -6.07985E-006, -0.320794, 0.361466, 0.473013, 0.0967986, -0.152453, -0.457753, 0.00384452, 0.00556838
6, 0.00000, 191.348, -111.598, -192.595, -109.951, 1.01297, 221.953, -4.18335E-006, -7.08224E-006, -0.370766, 0.418288, 0.547054, 0.111565, -0.176605, -0.529155, 0.00450055, 0.00638397
7, 0.00000, 190.268, -111.286, -191.865, -109.185, 1.29109, 220.992, -5.35049E-006, -9.14594E-006, -0.471633, 0.533418, 0.696812, 0.14111, -0.225695, -0.673374, 0.00586676, 0.00799232
8, 0.00000, 190.043, -111.097, -191.61, -109.081, 1.2526, 220.733, -5.96529E-006, -1.02606E-005, -0.527032, 0.595801, 0.778365, 0.157758, -0.251974, -0.752199, 0.00660617, 0.00889991
9, 0.00000, 193.281, -110.885, -192.84, -111.898, -0.474335, 223.076, -5.80984E-006, -1.00364E-005, -0.538146, 0.59846, 0.786992, 0.166276, -0.249399, -0.764257, 0.006363, 0.00955694
10, 0.00000, 194.579, -110.74, -193.289, -113.057, -1.21541, 223.994, -5.8579E-006, -1.01387E-005, -0.553201, 0.610958, 0.805651, 0.173142, -0.252974, -0.783972, 0.0063814, 0.0100104
11, 0.00000, 199.955, -110.235, -195.246, -117.83, -4.23215, 227.882, -5.46803E-006, -9.50577E-006, -0.554396, 0.595827, 0.794245, 0.182134, -0.240155, -0.779133, 0.00577479, 0.0106775
12, 0.00000, 200.244, -110.218, -195.361, -118.082, -4.38668, 228.098, -5.40595E-006, -9.39296E-006, -0.549851, 0.590139, 0.787093, 0.181067, -0.237529, -0.772434, 0.0056924, 0.0106216
13, 0.00000, 198.223, -110.423, -194.633, -116.278, -3.23779, 226.635, -5.58156E-006, -9.68404E-006, -0.553269, 0.599896, 0.796881, 0.179005, -0.243984, -0.779682, 0.00595388, 0.0104648
14, 0.00000, 193.272, -110.782, -192.75, -111.936, -0.549006, 223.019, -6.10529E-006, -1.05561E-005, -0.566941, 0.630005, 0.828735, 0.175403, -0.262379, -0.804941, 0.00669079, 0.0100897
