hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.219305, -0.0720819, -0.219307, -0.0720826, -0.219307, -0.0720828, -3.8544E-010, -4.12587E-011
2, 0.00000, -0.18585, -0.0610859, -0.185848, -0.0610853, -0.185848, -0.0610851, -2.71092E-010, -2.46334E-011
3, 0.00000, -0.170166, -0.0559307, -0.170165, -0.0559305, -0.170165, -0.0559304, -2.24931E-010, -1.85766E-011
4, 0.00000, -0.16476, -0.0541537, -0.164757, -0.0541529, -0.164756, -0.0541527, -2.10234E-010, -1.69132E-011
5, 0.00000, -0.171551, -0.0563861, -0.171553, -0.0563872, -0.171555, -0.0563875, -2.28577E-010, -1.87394E-011
6, 0.00000, -0.197935, -0.0650581, -0.197937, -0.0650586, -0.197937, -0.0650588, -3.0967E-010, -2.97466E-011
7, 0.00000, -0.250895, -0.0824652, -0.2509, -0.0824666, -0.250901, -0.0824673, -5.14876E-010, -6.34609E-011
8, 0.00000, -0.279928, -0.0920078, -0.279929, -0.0920081, -0.279929, -0.0920082, -6.424E-010, -8.31937E-011
9, 0.00000, -0.286697, -0.0942323, -0.286691, -0.0942311, -0.286689, -0.0942298, -5.78571E-010, -2.99304E-011
10, 0.00000, -0.294985, -0.0969567, -0.294984, -0.0969565, -0.294983, -0.0969562, -5.75541E-010, -1.38001E-011
11, 0.00000, -0.297083, -0.0976498, -0.297075, -0.0976472, -0.297075, -0.0976464, -4.55427E-010, 2.7717E-011
12, 0.00000, -0.294705, -0.0968648, -0.29471, -0.0968666, -0.294711, -0.0968673, -4.4113E-010, 2.92951E-011
13, 0.00000, -0.296017, -0.0972956, -0.296019, -0.097296, -0.296019, -0.0972961, -4.8911E-010, 1.92833E-011
14, 0.00000, -0.301833, -0.0992084, -0.301842, -0.0992102, -0.301844, -0.099212, -6.3893E-010, -3.18443E-011
15, 0.00000, -0.314425, -0.103346, -0.314426, -0.103347, -0.314426, -0.103347, -7.88818E-010, -9.34962E-011
16, 0.00000, -0.345486, -0.113555, -0.345488, -0.113556, -0.345489, -0.113557, -1.04062E-009, -1.83064E-010
17, 0.00000, -0.401696, -0.132031, -0.401698, -0.132031, -0.401698, -0.132032, -1.46238E-009, -3.0536E-010
18, 0.00000, -0.447343, -0.147035, -0.447345, -0.147035, -0.447345, -0.147035, -1.87189E-009, -4.41911E-010
19, 0.00000, -0.465299, -0.152936, -0.465305, -0.152937, -0.465304, -0.152938, -2.05045E-009, -5.06125E-010
20, 0.00000, -0.475693, -0.156352, -0.475697, -0.156354, -0.475696, -0.156354, -2.15935E-009, -5.47749E-010
21, 0.00000, -0.463542, -0.152359, -0.463538, -0.152358, -0.463538, -0.152358, -2.03369E-009, -5.01603E-010
22, 0.00000, -0.424144, -0.13941, -0.424135, -0.139408, -0.424135, -0.139406, -1.65724E-009, -3.70092E-010
23, 0.00000, -0.359973, -0.118318, -0.359961, -0.118315, -0.359959, -0.118312, -1.14253E-009, -2.12709E-010
24, 0.00000, -0.283409, -0.0931524, -0.2834, -0.09315, -0.283398, -0.0931483, -6.72547E-010, -9.63815E-011
25, 0.00000, -0.21932, -0.072087, -0.219315, -0.0720856, -0.219314, -0.072085, -3.85986E-010, -4.19678E-011
26, 0.00000, -0.18585, -0.0610859, -0.185848, -0.0610853, -0.185848, -0.0610851, -2.71093E-010, -2.46339E-011
27, 0.00000, -0.170166, -0.0559307, -0.170165, -0.0559305, -0.170165, -0.0559304, -2.24931E-010, -1.85766E-011
28, 0.00000, -0.16476, -0.0541537, -0.164757, -0.0541529, -0.164756, -0.0541527, -2.10234E-010, -1.69132E-011
29, 0.00000, -0.171551, -0.0563861, -0.171553, -0.0563872, -0.171555, -0.0563875, -2.28577E-010, -1.87394E-011
30, 0.00000, -0.197935, -0.0650581, -0.197937, -0.0650586, -0.197937, -0.0650588, -3.0967E-010, -2.97466E-011
31, 0.00000, -0.250895, -0.0824652, -0.2509, -0.0824666, -0.250901, -0.0824673, -5.14876E-010, -6.34609E-011
32, 0.00000, -0.279928, -0.0920078, -0.279929, -0.092008, -0.279929, -0.0920082, -6.42548E-010, -8.32961E-011
33, 0.00000, -0.286699, -0.094233, -0.286692, -0.0942315, -0.286691, -0.0942303, -6.10987E-010, -4.78186E-011
34, 0.00000, -0.294988, -0.0969575, -0.294985, -0.0969571, -0.294984, -0.0969565, -5.97142E-010, -2.40899E-011
35, 0.00000, -0.297068, -0.0976415, -0.297066, -0.0976414, -0.297066, -0.0976411, -5.41089E-010, 3.50806E-012
36, 0.00000, -0.294737, -0.0968754, -0.294736, -0.0968756, -0.294736, -0.0968752, -5.23359E-010, 6.90248E-012
37, 0.00000, -0.296017, -0.0972963, -0.296019, -0.0972965, -0.296019, -0.0972967, -5.64185E-010, -7.04204E-012
38, 0.00000, -0.301837, -0.0992094, -0.301844, -0.0992109, -0.301845, -0.0992122, -6.61712E-010, -4.42989E-011
39, 0.00000, -0.314424, -0.103346, -0.314426, -0.103347, -0.314426, -0.103347, -8.16098E-010, -1.12734E-010
