hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0952712, -0.031314, -0.0952724, -0.0313146, -0.0952726, -0.0313146, 2.54947E-010, -6.97387E-011
2, 0.00000, -0.0807386, -0.0265374, -0.0807375, -0.0265372, -0.0807371, -0.026537, 1.51875E-010, -4.25903E-011
3, 0.00000, -0.0739247, -0.0242978, -0.0739242, -0.0242978, -0.073924, -0.0242976, 1.14173E-010, -3.23115E-011
4, 0.00000, -0.0715765, -0.0235259, -0.0715753, -0.0235256, -0.0715747, -0.0235254, 1.03994E-010, -2.94099E-011
5, 0.00000, -0.0745254, -0.0244953, -0.0745268, -0.0244959, -0.0745274, -0.024496, 1.14841E-010, -3.25874E-011
6, 0.00000, -0.0859879, -0.0282628, -0.0859886, -0.0282632, -0.0859888, -0.0282631, 1.83254E-010, -5.08984E-011
7, 0.00000, -0.108994, -0.0358246, -0.108997, -0.0358256, -0.108997, -0.0358257, 3.93794E-010, -1.05764E-010
8, 0.00000, -0.121607, -0.0399703, -0.121608, -0.0399707, -0.121608, -0.0399706, 5.24648E-010, -1.49993E-010
9, 0.00000, -0.124552, -0.0409378, -0.124548, -0.0409372, -0.124547, -0.0409361, 2.01794E-010, -1.59695E-010
10, 0.00000, -0.12815, -0.0421208, -0.128149, -0.0421208, -0.128149, -0.0421203, 8.32174E-011, -1.6975E-010
11, 0.00000, -0.129054, -0.0424184, -0.129052, -0.0424184, -0.129052, -0.0424179, -3.28591E-010, -1.61038E-010
12, 0.00000, -0.128039, -0.0420841, -0.128039, -0.0420845, -0.128039, -0.0420842, -3.4208E-010, -1.56047E-010
13, 0.00000, -0.128598, -0.0422681, -0.128599, -0.0422684, -0.128599, -0.0422682, -2.13778E-010, -1.62441E-010
14, 0.00000, -0.13112, -0.0430972, -0.131125, -0.0430988, -0.131126, -0.0430996, 2.1033E-010, -1.80226E-010
15, 0.00000, -0.136594, -0.0448961, -0.136595, -0.0448968, -0.136595, -0.0448965, 6.09832E-010, -2.13715E-010
16, 0.00000, -0.150088, -0.0493312, -0.150089, -0.0493321, -0.150089, -0.0493319, 1.15579E-009, -2.91702E-010
17, 0.00000, -0.174507, -0.0573573, -0.174508, -0.0573583, -0.174508, -0.0573579, 1.94662E-009, -4.7307E-010
18, 0.00000, -0.19434, -0.0638761, -0.194336, -0.0638758, -0.194338, -0.0638754, 2.74523E-009, -6.20676E-010
19, 0.00000, -0.202145, -0.0664408, -0.20214, -0.0664413, -0.202135, -0.0664382, 3.06936E-009, -6.82034E-010
20, 0.00000, -0.206658, -0.0679242, -0.206656, -0.0679253, -0.206652, -0.0679232, 3.23312E-009, -7.27377E-010
21, 0.00000, -0.201371, -0.0661873, -0.201373, -0.0661882, -0.201376, -0.0661892, 2.99773E-009, -6.7649E-010
22, 0.00000, -0.184249, -0.0605589, -0.184263, -0.0605645, -0.184259, -0.0605642, 2.31209E-009, -5.34724E-010
