hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.407, -110.293, -190.737, -108.966, 0.865309, 219.957, -5.28821E-006, -9.86511E-006, -0.381102, 0.429359, 0.561239, 0.114635, -0.180766, -0.54276, 0.00591717, 0.00863105
2, 0.00000, 190.319, -110.673, -191.438, -109.552, 0.731141, 220.811, -4.43593E-006, -8.20156E-006, -0.321744, 0.362051, 0.473602, 0.097095, -0.152309, -0.458269, 0.00488654, 0.00732407
3, 0.00000, 190.744, -110.85, -191.765, -109.826, 0.66811, 221.209, -4.04216E-006, -7.43748E-006, -0.294074, 0.33073, 0.432783, 0.0888798, -0.139084, -0.418884, 0.00441604, 0.00671099
4, 0.00000, 190.89, -110.91, -191.877, -109.92, 0.646299, 221.346, -3.90842E-006, -7.18233E-006, -0.284561, 0.31997, 0.418748, 0.0860486, -0.134539, -0.405334, 0.00426042, 0.00649769
5, 0.00000, 190.707, -110.834, -191.736, -109.801, 0.673789, 221.174, -4.0751E-006, -7.4948E-006, -0.296511, 0.333488, 0.43639, 0.0896062, -0.140253, -0.422368, 0.00444947, 0.00676817
6, 0.00000, 189.991, -110.537, -191.185, -109.341, 0.779727, 220.503, -4.74116E-006, -8.79027E-006, -0.343132, 0.386285, 0.505177, 0.10343, -0.162553, -0.488723, 0.00524897, 0.00779808
7, 0.00000, 188.538, -109.93, -190.068, -108.409, 0.991414, 219.144, -6.11004E-006, -1.15014E-005, -0.437587, 0.493556, 0.644695, 0.131216, -0.207941, -0.62313, 0.00694318, 0.00985934
8, 0.00000, 188.416, -109.695, -189.825, -108.41, 0.872892, 218.946, -6.77425E-006, -1.29118E-005, -0.489081, 0.550918, 0.719899, 0.146936, -0.231836, -0.695979, 0.00779253, 0.0110367
9, 0.00000, 194.378, -110.465, -193.024, -112.981, -1.28207, 223.75, -6.02277E-006, -1.19031E-005, -0.494191, 0.545099, 0.71901, 0.154753, -0.225546, -0.699704, 0.00674969, 0.0117558
10, 0.00000, 196.811, -110.693, -194.272, -114.89, -2.23216, 225.688, -5.83624E-006, -1.17367E-005, -0.505916, 0.553073, 0.73239, 0.16109, -0.2271, -0.714689, 0.00646278, 0.0122621
11, 0.00000, 206.544, -111.583, -199.303, -122.572, -6.08833, 233.52, -4.6433E-006, -1.0032E-005, -0.499125, 0.527352, 0.708681, 0.168782, -0.209705, -0.6989, 0.00479177, 0.012798
