hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.364011, -0.119641, -0.364018, -0.119644, -0.364018, -0.119644, -1.25178E-009, -1.85917E-010
2, 0.00000, -0.308494, -0.101394, -0.308487, -0.101392, -0.308484, -0.101391, -8.81028E-010, -1.11992E-010
3, 0.00000, -0.282455, -0.0928354, -0.282452, -0.0928346, -0.282451, -0.0928342, -7.31251E-010, -8.47578E-011
4, 0.00000, -0.273493, -0.0898897, -0.273486, -0.0898872, -0.273482, -0.0898862, -6.8347E-010, -7.73446E-011
5, 0.00000, -0.284732, -0.0935837, -0.28474, -0.0935872, -0.284744, -0.0935878, -7.43195E-010, -8.52788E-011
6, 0.00000, -0.32854, -0.107983, -0.328545, -0.107985, -0.328546, -0.107985, -1.00616E-009, -1.34538E-010
7, 0.00000, -0.416437, -0.136873, -0.416452, -0.136878, -0.416455, -0.13688, -1.6714E-009, -2.85112E-010
8, 0.00000, -0.396248, -0.152716, -0.39625, -0.152717, -0.39625, -0.152717, -1.62227E-009, -3.08249E-010
9, 0.00000, 0.22645, -0.156428, 0.226455, -0.15641, 0.226456, -0.156419, -3.94613E-010, -1.77087E-010
10, 0.00000, 0.496418, -0.160945, 0.496421, -0.160939, 0.496423, -0.160941, -1.50857E-009, -2.59517E-010
11, 0.00000, 1.5966, -0.162086, 1.59662, -0.162075, 1.59664, -0.162085, -1.42257E-008, 1.04491E-009
12, 0.00000, 1.6527, -0.160861, 1.65274, -0.160856, 1.65276, -0.160846, -1.5169E-008, 1.23597E-009
13, 0.00000, 1.23243, -0.161534, 1.23246, -0.161548, 1.23247, -0.161532, -8.71408E-009, 1.90125E-010
14, 0.00000, 0.256911, -0.164642, 0.256908, -0.164669, 0.25691, -0.164655, -4.86808E-010, -2.04452E-010
15, 0.00000, -0.251244, -0.171535, -0.251248, -0.171537, -0.251248, -0.171537, -8.99688E-010, -2.19946E-010
16, 0.00000, -0.573465, -0.188485, -0.573472, -0.188488, -0.57347, -0.188488, -3.37525E-009, -8.26588E-010
17, 0.00000, -0.666773, -0.219153, -0.666777, -0.219157, -0.666775, -0.219156, -4.74315E-009, -1.38792E-009
18, 0.00000, -0.731727, -0.240504, -0.742539, -0.24406, -0.742548, -0.24406, -4.2493E-009, 1.2075E-009
19, 0.00000, -0.755294, -0.248243, -0.766752, -0.252022, -0.772319, -0.253848, -4.73082E-009, 2.21521E-009
20, 0.00000, -0.768799, -0.252685, -0.780357, -0.256489, -0.788925, -0.259307, -5.02144E-009, 2.62731E-009
21, 0.00000, -0.752981, -0.247492, -0.76441, -0.251245, -0.769461, -0.252906, -4.68083E-009, 2.13496E-009
22, 0.00000, -0.70095, -0.230383, -0.704093, -0.231418, -0.70406, -0.231419, -4.91445E-009, -7.36298E-010
23, 0.00000, -0.597565, -0.196405, -0.597532, -0.196401, -0.597515, -0.196388, -3.70418E-009, -9.62161E-010
24, 0.00000, -0.470466, -0.154631, -0.47043, -0.154623, -0.470422, -0.154616, -2.18252E-009, -4.35284E-010
25, 0.00000, -0.364063, -0.119658, -0.364045, -0.119654, -0.36404, -0.119651, -1.25365E-009, -1.89949E-010
26, 0.00000, -0.308494, -0.101394, -0.308487, -0.101392, -0.308484, -0.101391, -8.81031E-010, -1.11995E-010
27, 0.00000, -0.282455, -0.0928354, -0.282452, -0.0928346, -0.282451, -0.0928342, -7.31251E-010, -8.47578E-011
28, 0.00000, -0.273493, -0.0898897, -0.273486, -0.0898872, -0.273482, -0.0898862, -6.8347E-010, -7.73446E-011
29, 0.00000, -0.284732, -0.0935837, -0.28474, -0.0935872, -0.284744, -0.0935878, -7.43195E-010, -8.52788E-011
30, 0.00000, -0.32854, -0.107983, -0.328545, -0.107985, -0.328546, -0.107985, -1.00616E-009, -1.34538E-010
31, 0.00000, -0.416437, -0.136873, -0.416452, -0.136878, -0.416455, -0.13688, -1.6714E-009, -2.85112E-010
32, 0.00000, -0.397165, -0.152716, -0.397167, -0.152717, -0.397167, -0.152717, -1.62844E-009, -3.09425E-010
33, 0.00000, 0.00442455, -0.15642, 0.00443431, -0.156408, 0.00443577, -0.156412, -1.93854E-010, -1.27724E-010
34, 0.00000, 0.342724, -0.160945, 0.342727, -0.160936, 0.342728, -0.16094, -7.66993E-010, -2.22531E-010
35, 0.00000, 0.824038, -0.162096, 0.824045, -0.162086, 0.82405, -0.16209, -4.01209E-009, -2.2994E-010
36, 0.00000, 0.89504, -0.160843, 0.895045, -0.160826, 0.895049, -0.160831, -4.70707E-009, -1.86341E-010
37, 0.00000, 0.610933, -0.161497, 0.610941, -0.161507, 0.610945, -0.161499, -2.24527E-009, -2.7186E-010
38, 0.00000, 0.11317, -0.164655, 0.113164, -0.16467, 0.113164, -0.164664, -2.25203E-010, -1.61597E-010
39, 0.00000, -0.388221, -0.171536, -0.388226, -0.171538, -0.388225, -0.171538, -1.67657E-009, -3.59248E-010
40, 0.00000, -0.573389, -0.18846, -0.573426, -0.188471, -0.573432, -0.188478, -3.37188E-009, -8.18468E-010
41, 0.00000, -0.666773, -0.219153, -0.666777, -0.219157, -0.666775, -0.219156, -4.74314E-009, -1.38792E-009
42, 0.00000, -0.731727, -0.240504, -0.742539, -0.24406, -0.742548, -0.24406, -4.2493E-009, 1.2075E-009
43, 0.00000, -0.755294, -0.248243, -0.766752, -0.252022, -0.772319, -0.253848, -4.73082E-009, 2.21521E-009
44, 0.00000, -0.768799, -0.252685, -0.780357, -0.256489, -0.788925, -0.259307, -5.02144E-009, 2.62731E-009
45, 0.00000, -0.752981, -0.247492, -0.76441, -0.251245, -0.769461, -0.252906, -4.68083E-009, 2.13496E-009
46, 0.00000, -0.70095, -0.230383, -0.704093, -0.231418, -0.70406, -0.231419, -4.91445E-009, -7.36298E-010
47, 0.00000, -0.597565, -0.196405, -0.597532, -0.196401, -0.597515, -0.196388, -3.70418E-009, -9.62161E-010
