hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 188.59, -109.498, -189.669, -108.679, 0.579612, 218.893, -2.77283E-006, -6.185E-006, -0.268218, 0.301411, 0.39426, 0.0810551, -0.126524, -0.381533, 0.00325479, 0.00525192
2, 0.00000, 189.63, -110.003, -190.538, -109.31, 0.490694, 219.913, -2.32944E-006, -5.1368E-006, -0.226207, 0.254001, 0.332452, 0.06853, -0.10659, -0.321869, 0.002674, 0.00447435
3, 0.00000, 190.115, -110.238, -190.943, -109.604, 0.448668, 220.389, -2.12448E-006, -4.65587E-006, -0.206653, 0.231959, 0.303694, 0.0626796, -0.0973269, -0.294091, 0.00240976, 0.00410807
4, 0.00000, 190.281, -110.318, -191.082, -109.705, 0.434058, 220.552, -2.05461E-006, -4.49558E-006, -0.199937, 0.224392, 0.293814, 0.0606664, -0.0941455, -0.284543, 0.00232319, 0.00397938
5, 0.00000, 190.072, -110.217, -190.907, -109.578, 0.452511, 220.347, -2.14208E-006, -4.69154E-006, -0.20837, 0.233894, 0.306228, 0.0631955, -0.098144, -0.296542, 0.00242729, 0.00414397
6, 0.00000, 189.256, -109.822, -190.225, -109.082, 0.523013, 219.546, -2.48867E-006, -5.50725E-006, -0.241332, 0.271063, 0.354709, 0.073048, -0.113764, -0.343361, 0.00287692, 0.00475809
7, 0.00000, 187.598, -109.015, -188.841, -108.079, 0.662394, 217.921, -3.19858E-006, -7.21857E-006, -0.30828, 0.346689, 0.453208, 0.0929387, -0.145568, -0.438384, 0.0038391, 0.0059746
8, 0.00000, 187.487, -108.734, -188.566, -108.112, 0.499343, 217.711, -3.54182E-006, -8.10027E-006, -0.344667, 0.386937, 0.506086, 0.104184, -0.162202, -0.489701, 0.00432541, 0.00668003
9, 0.00000, 194.544, -110.044, -192.756, -113.329, -1.71725, 223.693, -3.1695E-006, -7.37726E-006, -0.346426, 0.380577, 0.50268, 0.109217, -0.156798, -0.489692, 0.00371359, 0.00727549
10, 0.00000, 197.429, -110.478, -194.402, -115.516, -2.70862, 226.114, -3.08369E-006, -7.24278E-006, -0.353918, 0.385227, 0.51091, 0.113494, -0.157454, -0.499122, 0.00354635, 0.0076443
11, 0.00000, 208.939, -112.184, -201.013, -124.289, -6.72475, 235.856, -2.52386E-006, -6.11695E-006, -0.346433, 0.364144, 0.490327, 0.118021, -0.143996, -0.48419, 0.0026263, 0.00814194
12, 0.00000, 209.528, -112.279, -201.36, -124.736, -6.92544, 236.362, -2.48079E-006, -5.99924E-006, -0.343126, 0.360069, 0.485213, 0.117223, -0.142154, -0.479391, 0.00254738, 0.00809855
