hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.807, -112.209, -193.463, -110.107, 1.22828, 222.696, -9.41338E-006, -1.6151E-005, -0.676769, 0.765567, 0.999754, 0.20251, -0.32371, -0.966856, 0.0101377, 0.0149298
2, 0.00000, 192.339, -112.286, -193.735, -110.514, 1.03522, 223.12, -7.9392E-006, -1.35411E-005, -0.572816, 0.646786, 0.845378, 0.172104, -0.273082, -0.818019, 0.00845853, 0.012671
3, 0.00000, 192.588, -112.321, -193.862, -110.704, 0.944996, 223.318, -7.25297E-006, -1.23352E-005, -0.524184, 0.591368, 0.773263, 0.15779, -0.249512, -0.748434, 0.00768734, 0.0116104
4, 0.00000, 192.673, -112.333, -193.906, -110.769, 0.91392, 223.386, -7.01707E-006, -1.19246E-005, -0.507413, 0.572278, 0.748403, 0.152841, -0.241399, -0.724438, 0.00742601, 0.011243
5, 0.00000, 192.566, -112.318, -193.851, -110.687, 0.952985, 223.3, -7.3135E-006, -1.24374E-005, -0.528512, 0.596297, 0.779684, 0.159067, -0.25161, -0.754633, 0.00775182, 0.0117065
6, 0.00000, 192.147, -112.258, -193.637, -110.367, 1.10488, 222.967, -8.46983E-006, -1.44763E-005, -0.610351, 0.689624, 0.901087, 0.183113, -0.291325, -0.87175, 0.00905832, 0.0134888
7, 0.00000, 191.301, -112.136, -193.204, -109.72, 1.4113, 222.294, -1.082E-005, -1.86682E-005, -0.775163, 0.878407, 1.14615, 0.231051, -0.371939, -1.10784, 0.0117707, 0.017054
8, 0.00000, 191.071, -111.996, -192.992, -109.586, 1.4157, 222.058, -1.13771E-005, -1.70928E-005, -0.684395, 0.874803, 1.09761, 0.154326, -0.414102, -1.02746, 0.0122593, 0.0154277
9, 0.00000, 193.118, -111.306, -193.178, -111.534, -0.049479, 223.196, -5.10168E-006, 1.73421E-005, 0.971619, -0.0800716, -0.555329, -0.800408, -0.415451, 0.88052, 0.00426184, -0.0173825
10, 0.00000, 193.93, -110.985, -193.21, -112.324, -0.665195, 223.626, -2.70643E-006, 3.1594E-005, 1.69469, -0.478105, -1.26212, -1.22733, -0.431529, 1.70564, 0.00166587, -0.0318006
11, 0.00000, 197.438, -109.805, -193.531, -115.66, -3.17595, 225.592, 7.15403E-006, 8.4402E-005, 4.58456, -2.06331, -4.09031, -2.9407, -0.496224, 5.00971, -0.00517658, -0.0901005
12, 0.00000, 197.636, -109.754, -193.563, -115.842, -3.30607, 225.711, 7.69856E-006, 8.68353E-005, 4.72794, -2.14344, -4.23228, -3.0252, -0.49799, 5.17482, -0.00537793, -0.0930238
13, 0.00000, 196.301, -110.198, -193.436, -114.575, -2.35456, 224.958, 4.01654E-006, 6.76939E-005, 3.63001, -1.55026, -3.16388, -2.36876, -0.466475, 3.9221, -0.00367447, -0.0707781
14, 0.00000, 193.066, -111.212, -193.075, -111.527, -0.0940111, 223.112, -5.22016E-006, 1.92698E-005, 1.07241, -0.112277, -0.633642, -0.871458, -0.437808, 0.983771, 0.00426294, -0.0193055
15, 0.00000, 191.215, -111.701, -192.789, -109.819, 1.13122, 222.015, -1.07562E-005, -8.30456E-006, -0.255327, 0.680769, 0.715774, -0.119546, -0.460719, -0.560069, 0.0110288, 0.00715029
16, 0.00000, 189.77, -111.915, -192.419, -108.552, 1.9637, 221.078, -1.5126E-005, -2.65268E-005, -1.0711, 1.22025, 1.58811, 0.315446, -0.518842, -1.53252, 0.0169479, 0.0233522
17, 0.00000, 188.847, -111.78, -191.946, -107.849, 2.29534, 220.347, -1.77581E-005, -3.14323E-005, -1.24796, 1.42636, 1.85348, 0.364831, -0.607991, -1.78681, 0.0202342, 0.0270479
18, 0.00000, 188.094, -111.668, -191.557, -107.273, 2.56641, 219.746, -1.99154E-005, -3.55301E-005, -1.39216, 1.59539, 2.07051, 0.404497, -0.681438, -1.99441, 0.0230106, 0.0300445
19, 0.00000, 187.799, -111.622, -191.404, -107.047, 2.67324, 219.508, -2.0759E-005, -3.71732E-005, -1.44906, 1.66231, 2.15628, 0.42001, -0.7106, -2.07638, 0.0241337, 0.0312304
20, 0.00000, 187.627, -111.596, -191.316, -106.917, 2.735, 219.37, -2.1241E-005, -3.81349E-005, -1.482, 1.70112, 2.20598, 0.428955, -0.727537, -2.12386, 0.0247951, 0.0319209
