hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 192.214, -112.515, -193.87, -110.306, 1.27953, 223.114, 1.96965E-005, -0.000444401, -0.199698, 0.226019, 0.295168, 0.0597492, -0.0956474, -0.285472, 0.000177126, -0.000296146
2, 0.00000, 192.683, -112.543, -194.08, -110.682, 1.0782, 223.473, 1.64887E-005, -0.000374857, -0.169092, 0.191012, 0.249668, 0.0507992, -0.0807036, -0.2416, 0.000127234, -0.000211119
3, 0.00000, 192.903, -112.557, -194.178, -110.858, 0.984159, 223.641, 1.50055E-005, -0.000342473, -0.154765, 0.174672, 0.228403, 0.0465835, -0.0737447, -0.221079, 0.000106524, -0.000175855
4, 0.00000, 192.978, -112.561, -194.211, -110.919, 0.951775, 223.698, 1.4509E-005, -0.000331352, -0.149823, 0.169041, 0.221071, 0.0451253, -0.0713487, -0.214001, 0.000100293, -0.000165359
5, 0.00000, 192.883, -112.556, -194.169, -110.842, 0.992486, 223.626, 1.5119E-005, -0.000345313, -0.156041, 0.176126, 0.230298, 0.0469595, -0.0743644, -0.222908, 0.000107534, -0.000177347
6, 0.00000, 192.514, -112.533, -194.004, -110.546, 1.15083, 223.343, 1.76355E-005, -0.000399897, -0.180146, 0.20364, 0.266091, 0.0540407, -0.086089, -0.257441, 0.000144107, -0.000239501
7, 0.00000, 191.767, -112.487, -193.671, -109.948, 1.47051, 222.772, 2.27921E-005, -0.000510695, -0.228645, 0.259254, 0.338291, 0.0681427, -0.109878, -0.327005, 0.000232063, -0.000391319
8, 0.00000, 191.563, -112.378, -193.494, -109.822, 1.48698, 222.567, 3.21211E-005, -0.000571442, -0.255348, 0.289556, 0.377798, 0.0760613, -0.122731, -0.365159, 0.00028076, -0.000458632
9, 0.00000, 193.358, -111.602, -193.504, -111.603, 0.0679148, 223.484, 9.17687E-005, -0.00057927, -0.262231, 0.29316, 0.384826, 0.0802477, -0.122803, -0.373237, 0.000207893, -0.000171091
10, 0.00000, 194.067, -111.252, -193.469, -112.324, -0.525062, 223.826, 0.000118735, -0.00059371, -0.270172, 0.300256, 0.395139, 0.0835824, -0.125147, -0.383785, 0.000179633, -5.39069E-005
11, 0.00000, 197.125, -109.925, -193.478, -115.36, -2.94924, 225.397, 0.000218376, -0.000588478, -0.273185, 0.296471, 0.394193, 0.088185, -0.121013, -0.385088, 4.93254E-006, 0.000431983
12, 0.00000, 197.297, -109.864, -193.491, -115.525, -3.07553, 225.493, 0.000222718, -0.000583432, -0.271079, 0.293826, 0.390885, 0.087693, -0.1198, -0.381973, -5.96286E-006, 0.000454102
13, 0.00000, 196.136, -110.364, -193.484, -114.374, -2.15753, 224.892, 0.00018557, -0.000589283, -0.271867, 0.297326, 0.394008, 0.0865815, -0.122204, -0.384185, 6.32155E-005, 0.000277478
14, 0.00000, 193.311, -111.522, -193.413, -111.596, 0.0310024, 223.408, 9.85914E-005, -0.000610163, -0.276261, 0.308714, 0.405311, 0.0845938, -0.129276, -0.393131, 0.000225623, -0.00017674
15, 0.00000, 191.687, -112.101, -193.295, -110.031, 1.22507, 222.515, 5.47416E-005, -0.00064236, -0.287301, 0.324899, 0.424381, 0.0859959, -0.137406, -0.41042, 0.000326691, -0.00047496
16, 0.00000, 190.415, -112.402, -193.067, -108.865, 2.04768, 221.74, 3.24115E-005, -0.000712985, -0.315566, 0.35981, 0.468315, 0.0929202, -0.153191, -0.451961, 0.000441959, -0.000769257
17, 0.00000, 189.599, -112.351, -192.702, -108.213, 2.39472, 221.118, 3.8341E-005, -0.00083601, -0.367414, 0.42035, 0.546269, 0.107388, -0.179453, -0.526676, 0.000598314, -0.00106213
18, 0.00000, 188.934, -112.307, -192.402, -107.679, 2.67867, 220.607, 4.33696E-005, -0.000937175, -0.40963, 0.469945, 0.609959, 0.118992, -0.201075, -0.587611, 0.000746117, -0.00132612
19, 0.00000, 188.673, -112.288, -192.284, -107.47, 2.79066, 220.405, 4.5519E-005, -0.000977257, -0.426271, 0.489565, 0.635115, 0.123526, -0.209657, -0.611656, 0.000813649, -0.00143491
20, 0.00000, 188.522, -112.277, -192.216, -107.349, 2.85544, 220.287, 4.6867E-005, -0.00100051, -0.435904, 0.500941, 0.649687, 0.126139, -0.214641, -0.625581, 0.000857493, -0.00149917
21, 0.00000, 188.699, -112.29, -192.296, -107.49, 2.77968, 220.425, 4.53717E-005, -0.000973249, -0.424625, 0.487624, 0.632625, 0.123077, -0.20881, -0.609279, 0.000809393, -0.00142239
