hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.472755, -0.155387, -0.472765, -0.15539, -0.472766, -0.155391, -1.63695E-009, -2.41879E-010
2, 0.00000, -0.400651, -0.131688, -0.400644, -0.131685, -0.400642, -0.131685, -1.14449E-009, -1.43598E-010
3, 0.00000, -0.366836, -0.120573, -0.366833, -0.120572, -0.366832, -0.120572, -9.465E-010, -1.07585E-010
4, 0.00000, -0.355193, -0.116746, -0.355185, -0.116743, -0.355181, -0.116742, -8.83912E-010, -9.78616E-011
5, 0.00000, -0.3698, -0.121547, -0.36981, -0.121551, -0.369814, -0.121552, -9.6151E-010, -1.08147E-010
6, 0.00000, -0.426689, -0.140246, -0.426696, -0.140248, -0.426697, -0.140249, -1.3097E-009, -1.7328E-010
7, 0.00000, -0.540845, -0.177767, -0.540864, -0.177773, -0.540868, -0.177775, -2.20015E-009, -3.75895E-010
8, 0.00000, -0.536091, -0.198342, -0.536095, -0.198344, -0.536096, -0.198345, -2.24494E-009, -4.11238E-010
9, 0.00000, 0.0736564, -0.203156, 0.0736668, -0.20314, 0.073668, -0.203146, -2.85331E-010, -2.78945E-011
10, 0.00000, 0.335225, -0.209019, 0.335226, -0.209013, 0.335225, -0.209017, -9.08278E-010, -5.75408E-011
11, 0.00000, 1.41781, -0.210452, 1.4178, -0.210435, 1.4178, -0.210455, -9.84241E-009, 4.7928E-010
12, 0.00000, 1.47429, -0.20883, 1.4743, -0.20882, 1.4743, -0.208823, -1.05116E-008, 5.6965E-010
13, 0.00000, 1.05963, -0.209747, 1.05963, -0.209755, 1.05963, -0.209749, -5.95085E-009, 9.36029E-011
14, 0.00000, 0.0957922, -0.213842, 0.0957783, -0.213866, 0.095777, -0.213857, -3.3448E-010, -3.06E-011
15, 0.00000, -0.411265, -0.222786, -0.411271, -0.222789, -0.411271, -0.222789, -1.48613E-009, -2.61398E-010
16, 0.00000, -0.74477, -0.244794, -0.744781, -0.244797, -0.744781, -0.244799, -4.53569E-009, -1.12633E-009
17, 0.00000, -0.865943, -0.284621, -0.865953, -0.284624, -0.865953, -0.284626, -6.45013E-009, -1.92237E-009
18, 0.00000, -0.964363, -0.316972, -0.964343, -0.316965, -0.964357, -0.316967, -8.26057E-009, -2.67893E-009
19, 0.00000, -0.99923, -0.328426, -1.00307, -0.329697, -1.00303, -0.32968, -7.9538E-009, -1.0563E-009
20, 0.00000, -1.01747, -0.334422, -1.02548, -0.337061, -1.02545, -0.337053, -7.09816E-009, 6.4601E-010
21, 0.00000, -0.996111, -0.327409, -0.999267, -0.32844, -0.999298, -0.328454, -8.0728E-009, -1.34679E-009
22, 0.00000, -0.91428, -0.300505, -0.914398, -0.300543, -0.914364, -0.300547, -7.30242E-009, -2.26488E-009
23, 0.00000, -0.776051, -0.255074, -0.776017, -0.255068, -0.776, -0.255057, -4.99759E-009, -1.31817E-009
24, 0.00000, -0.610994, -0.200824, -0.610957, -0.200814, -0.610948, -0.200807, -2.89733E-009, -5.82978E-010
25, 0.00000, -0.472816, -0.155407, -0.472797, -0.155401, -0.472792, -0.155399, -1.64101E-009, -2.47967E-010
26, 0.00000, -0.400651, -0.131688, -0.400644, -0.131685, -0.400642, -0.131685, -1.14449E-009, -1.43604E-010
27, 0.00000, -0.366836, -0.120573, -0.366833, -0.120572, -0.366832, -0.120572, -9.465E-010, -1.07585E-010
28, 0.00000, -0.355193, -0.116746, -0.355185, -0.116743, -0.355181, -0.116742, -8.83912E-010, -9.78616E-011
29, 0.00000, -0.3698, -0.121547, -0.36981, -0.121551, -0.369814, -0.121552, -9.6151E-010, -1.08147E-010
30, 0.00000, -0.426689, -0.140246, -0.426696, -0.140248, -0.426697, -0.140249, -1.3097E-009, -1.7328E-010
31, 0.00000, -0.540845, -0.177767, -0.540864, -0.177773, -0.540868, -0.177775, -2.20015E-009, -3.75895E-010
32, 0.00000, -0.536994, -0.198342, -0.536999, -0.198344, -0.537, -0.198345, -2.25201E-009, -4.1286E-010
33, 0.00000, -0.145023, -0.203151, -0.145009, -0.20314, -0.145006, -0.203142, -3.97868E-010, -5.13685E-011
34, 0.00000, 0.183841, -0.209023, 0.183844, -0.209015, 0.183844, -0.209019, -4.64258E-010, -3.8592E-011
35, 0.00000, 0.656846, -0.210498, 0.656845, -0.210487, 0.656845, -0.210494, -2.60998E-009, -6.92412E-011
36, 0.00000, 0.727987, -0.20886, 0.727985, -0.208843, 0.727983, -0.20885, -3.10369E-009, -5.6631E-011
37, 0.00000, 0.447487, -0.209738, 0.447487, -0.209745, 0.447487, -0.209742, -1.39233E-009, -6.93184E-011
38, 0.00000, -0.0457941, -0.213856, -0.0458069, -0.21387, -0.0458087, -0.213866, -2.99397E-010, -3.31293E-011
39, 0.00000, -0.546161, -0.222785, -0.546169, -0.222788, -0.546169, -0.222789, -2.43011E-009, -4.8289E-010
40, 0.00000, -0.744682, -0.244765, -0.744728, -0.244776, -0.744736, -0.244786, -4.52828E-009, -1.11398E-009
41, 0.00000, -0.865943, -0.284621, -0.865953, -0.284624, -0.865953, -0.284626, -6.45012E-009, -1.92236E-009
42, 0.00000, -0.964363, -0.316972, -0.964343, -0.316965, -0.964357, -0.316967, -8.26057E-009, -2.67893E-009
43, 0.00000, -0.99923, -0.328426, -1.00307, -0.329697, -1.00303, -0.32968, -7.9538E-009, -1.0563E-009
44, 0.00000, -1.01747, -0.334422, -1.02548, -0.337061, -1.02545, -0.337053, -7.09816E-009, 6.4601E-010
45, 0.00000, -0.996111, -0.327409, -0.999267, -0.32844, -0.999298, -0.328454, -8.0728E-009, -1.34679E-009
46, 0.00000, -0.91428, -0.300505, -0.914398, -0.300543, -0.914364, -0.300547, -7.30242E-009, -2.26488E-009
47, 0.00000, -0.776051, -0.255074, -0.776017, -0.255068, -0.776, -0.255057, -4.99759E-009, -1.31817E-009
48, 0.00000, -0.610994, -0.200824, -0.610957, -0.200814, -0.610948, -0.200807, -2.89733E-009, -5.82978E-010
49, 0.00000, -0.472816, -0.155407, -0.472797, -0.155401, -0.472792, -0.155399, -1.64101E-009, -2.47967E-010
50, 0.00000, -0.400651, -0.131688, -0.400644, -0.131685, -0.400642, -0.131685, -1.14449E-009, -1.43604E-010
51, 0.00000, -0.366836, -0.120573, -0.366833, -0.120572, -0.366832, -0.120572, -9.465E-010, -1.07585E-010
52, 0.00000, -0.355193, -0.116746, -0.355185, -0.116743, -0.355181, -0.116742, -8.83912E-010, -9.78616E-011
53, 0.00000, -0.3698, -0.121547, -0.36981, -0.121551, -0.369814, -0.121552, -9.6151E-010, -1.08147E-010
54, 0.00000, -0.426689, -0.140246, -0.426696, -0.140248, -0.426697, -0.140249, -1.3097E-009, -1.7328E-010
55, 0.00000, -0.540845, -0.177767, -0.540864, -0.177773, -0.540868, -0.177775, -2.20015E-009, -3.75895E-010
56, 0.00000, -0.603425, -0.198336, -0.603438, -0.19834, -0.603441, -0.198342, -2.80984E-009, -5.4563E-010
57, 0.00000, -0.421287, -0.203144, -0.421274, -0.203139, -0.421271, -0.203138, -1.47426E-009, -2.49006E-010
58, 0.00000, -0.306264, -0.209018, -0.306258, -0.209015, -0.306257, -0.209015, -9.07898E-010, -1.39005E-010
59, 0.00000, -0.17596, -0.210495, -0.175955, -0.210492, -0.175954, -0.210492, -4.84718E-010, -6.51729E-011
60, 0.00000, -0.171091, -0.208848, -0.171088, -0.208846, -0.171087, -0.208846, -4.68308E-010, -6.19344E-011
61, 0.00000, -0.241348, -0.209742, -0.241352, -0.209744, -0.241352, -0.209744, -6.65814E-010, -9.42785E-011
62, 0.00000, -0.387783, -0.213868, -0.387795, -0.213873, -0.387797, -0.213874, -1.3181E-009, -2.18944E-010
63, 0.00000, -0.414856, -0.222785, -0.41486, -0.222787, -0.414861, -0.222788, -1.50753E-009, -2.66289E-010
64, 0.00000, -0.74477, -0.244794, -0.744781, -0.244797, -0.744781, -0.244799, -4.53571E-009, -1.12637E-009
65, 0.00000, -0.865943, -0.284621, -0.865953, -0.284624, -0.865953, -0.284626, -6.45013E-009, -1.92237E-009
66, 0.00000, -0.964363, -0.316972, -0.964343, -0.316965, -0.964357, -0.316967, -8.26057E-009, -2.67893E-009
67, 0.00000, -0.99923, -0.328426, -1.00307, -0.329697, -1.00303, -0.32968, -7.9538E-009, -1.0563E-009
68, 0.00000, -1.01747, -0.334422, -1.02548, -0.337061, -1.02545, -0.337053, -7.09816E-009, 6.4601E-010
69, 0.00000, -0.996111, -0.327409, -0.999267, -0.32844, -0.999298, -0.328454, -8.0728E-009, -1.34679E-009
70, 0.00000, -0.91428, -0.300505, -0.914398, -0.300543, -0.914364, -0.300547, -7.30242E-009, -2.26488E-009
71, 0.00000, -0.776051, -0.255074, -0.776017, -0.255068, -0.776, -0.255057, -4.99759E-009, -1.31817E-009
72, 0.00000, -0.610994, -0.200824, -0.610957, -0.200814, -0.610948, -0.200807, -2.89733E-009, -5.82978E-010
73, 0.00000, -0.50686, -0.166597, -0.506844, -0.166592, -0.50684, -0.16659, -1.9108E-009, -3.10378E-010
74, 0.00000, -0.427965, -0.140665, -0.427956, -0.140662, -0.427954, -0.140662, -1.32002E-009, -1.77911E-010
75, 0.00000, -0.385199, -0.126609, -0.385195, -0.126607, -0.385194, -0.126607, -1.05123E-009, -1.26018E-010
76, 0.00000, -0.365606, -0.120169, -0.365592, -0.120164, -0.365586, -0.120162, -9.40907E-010, -1.08262E-010
77, 0.00000, -0.365369, -0.120091, -0.365369, -0.120091, -0.365368, -0.120091, -9.38124E-010, -1.05766E-010
78, 0.00000, -0.384553, -0.126396, -0.384567, -0.126401, -0.384573, -0.126403, -1.04538E-009, -1.22135E-010
79, 0.00000, -0.429092, -0.141036, -0.429097, -0.141037, -0.429098, -0.141038, -1.3259E-009, -1.76737E-010
80, 0.00000, -0.448216, -0.168694, -0.448223, -0.168697, -0.448224, -0.168697, -1.52066E-009, -2.30418E-010
81, 0.00000, -0.183269, -0.212522, -0.183262, -0.212518, -0.183262, -0.212519, -5.08583E-010, -6.96486E-011
82, 0.00000, 0.033597, -0.253248, 0.0335997, -0.253244, 0.0335995, -0.253245, -4.12864E-010, -5.22049E-011
83, 0.00000, 0.439064, -0.274789, 0.439065, -0.274778, 0.439064, -0.274783, -1.58864E-009, -1.33795E-010
84, 0.00000, 0.411492, -0.282926, 0.41149, -0.282944, 0.411491, -0.282943, -1.48986E-009, -1.33936E-010
85, 0.00000, 0.196071, -0.286787, 0.196068, -0.286795, 0.196068, -0.286793, -7.53273E-010, -9.04878E-011
86, 0.00000, -0.29283, -0.292309, -0.292835, -0.292312, -0.292835, -0.292312, -1.18241E-009, -2.31534E-010
87, 0.00000, -0.775899, -0.297772, -0.775918, -0.297778, -0.775918, -0.297781, -5.29883E-009, -1.52144E-009
88, 0.00000, -0.923836, -0.303651, -0.923793, -0.303637, -0.923825, -0.30364, -7.50867E-009, -2.40037E-009
89, 0.00000, -0.970249, -0.318907, -0.970177, -0.318885, -0.970205, -0.318886, -8.38341E-009, -2.74252E-009
90, 0.00000, -0.993439, -0.326524, -0.995983, -0.327367, -0.995958, -0.327355, -8.1854E-009, -1.6251E-009
91, 0.00000, -0.989179, -0.325129, -0.990824, -0.325657, -0.990834, -0.325681, -8.33554E-009, -2.03395E-009
92, 0.00000, -0.986104, -0.324118, -0.987065, -0.324425, -0.987073, -0.324443, -8.44608E-009, -2.34873E-009
93, 0.00000, -0.949551, -0.312101, -0.949608, -0.312119, -0.949596, -0.312121, -7.96717E-009, -2.54592E-009
94, 0.00000, -0.876403, -0.288056, -0.876448, -0.288075, -0.876413, -0.288067, -6.63047E-009, -1.99605E-009
95, 0.00000, -0.771209, -0.253484, -0.77117, -0.253475, -0.771162, -0.253466, -4.92617E-009, -1.29082E-009
96, 0.00000, -0.642574, -0.211203, -0.642542, -0.211195, -0.642535, -0.211189, -3.24451E-009, -6.88868E-010
97, 0.00000, -0.518218, -0.17033, -0.518198, -0.170324, -0.518193, -0.170321, -2.00691E-009, -3.34727E-010
98, 0.00000, -0.435872, -0.143264, -0.435862, -0.143261, -0.43586, -0.14326, -1.37357E-009, -1.8889E-010
99, 0.00000, -0.388167, -0.127584, -0.388162, -0.127583, -0.388161, -0.127582, -1.06878E-009, -1.29256E-010
100, 0.00000, -0.364409, -0.119775, -0.364407, -0.119775, -0.364406, -0.119775, -9.33043E-010, -1.05172E-010
101, 0.00000, -0.357166, -0.117395, -0.357161, -0.117393, -0.357158, -0.117392, -8.94118E-010, -9.91067E-011
102, 0.00000, -0.368921, -0.121258, -0.368929, -0.121262, -0.368933, -0.121262, -9.56837E-010, -1.07653E-010
103, 0.00000, -0.407481, -0.133932, -0.407485, -0.133934, -0.407486, -0.133934, -1.18569E-009, -1.49535E-010
104, 0.00000, -0.409396, -0.155861, -0.409399, -0.155863, -0.4094, -0.155863, -1.25316E-009, -1.73577E-010
105, 0.00000, -0.13753, -0.197009, -0.137524, -0.197004, -0.137524, -0.197006, -3.66152E-010, -4.46861E-011
106, 0.00000, 0.069266, -0.240775, 0.0692678, -0.240773, 0.0692676, -0.240774, -3.91432E-010, -4.48403E-011
107, 0.00000, 1.1836, -0.2684, 1.1836, -0.268375, 1.1836, -0.268392, -7.58276E-009, -3.00451E-012
108, 0.00000, 2.36705, -0.279236, 2.36705, -0.279239, 2.36706, -0.279242, -2.4073E-008, 2.20044E-009
109, 0.00000, 2.27623, -0.286175, 2.27624, -0.286183, 2.27624, -0.28618, -2.27172E-008, 1.85759E-009
110, 0.00000, 0.0462569, -0.290795, 0.0462513, -0.290804, 0.0462518, -0.290801, -5.58348E-010, -7.95452E-011
111, 0.00000, -0.553564, -0.289299, -0.553576, -0.289304, -0.553576, -0.289306, -2.8394E-009, -6.78434E-010
112, 0.00000, -0.872622, -0.286817, -0.872637, -0.286821, -0.872637, -0.286824, -6.56755E-009, -1.97434E-009
113, 0.00000, -0.908986, -0.29877, -0.908967, -0.298764, -0.908981, -0.298765, -7.23239E-009, -2.28025E-009
114, 0.00000, -0.957392, -0.314683, -0.957315, -0.314657, -0.957354, -0.314661, -8.14081E-009, -2.65591E-009
115, 0.00000, -0.98097, -0.322426, -0.980947, -0.322424, -0.980935, -0.322417, -8.58328E-009, -2.80452E-009
116, 0.00000, -1.00527, -0.330411, -1.01047, -0.332129, -1.01043, -0.332114, -7.69191E-009, -4.76357E-010
117, 0.00000, -0.98647, -0.324239, -0.987493, -0.324571, -0.987516, -0.324581, -8.43437E-009, -2.31358E-009
118, 0.00000, -0.897374, -0.294948, -0.897489, -0.294986, -0.897443, -0.294985, -6.99816E-009, -2.14264E-009
119, 0.00000, -0.755929, -0.248462, -0.755921, -0.24846, -0.75592, -0.248459, -4.69761E-009, -1.19301E-009
120, 0.00000, -0.591734, -0.194493, -0.591699, -0.194484, -0.591692, -0.194478, -2.6964E-009, -5.2326E-010
121, 0.00000, -0.47281, -0.155405, -0.472793, -0.1554, -0.472789, -0.155398, -1.64062E-009, -2.47384E-010
122, 0.00000, -0.400651, -0.131688, -0.400644, -0.131685, -0.400642, -0.131685, -1.14449E-009, -1.43603E-010
