hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.123136, -0.0404728, -0.123136, -0.0404729, -0.123136, -0.0404729, -1.04996E-010, -7.6317E-012
2, 0.00000, -0.104348, -0.0342976, -0.104348, -0.0342975, -0.104348, -0.0342975, -7.45455E-011, -4.58955E-012
3, 0.00000, -0.095543, -0.0314035, -0.095543, -0.0314034, -0.0955429, -0.0314034, -6.21572E-011, -3.49538E-012
4, 0.00000, -0.0925041, -0.0304045, -0.0925036, -0.0304043, -0.0925035, -0.0304043, -5.81677E-011, -3.18086E-012
5, 0.00000, -0.0963271, -0.0316613, -0.0963277, -0.0316616, -0.0963279, -0.0316616, -6.31938E-011, -3.55542E-012
6, 0.00000, -0.111137, -0.0365291, -0.111137, -0.0365291, -0.111138, -0.0365291, -8.4903E-011, -5.55692E-012
7, 0.00000, -0.140877, -0.0463038, -0.140877, -0.0463039, -0.140877, -0.046304, -1.38929E-010, -1.15803E-011
8, 0.00000, -0.157173, -0.0516603, -0.157173, -0.0516604, -0.157174, -0.0516604, -1.73244E-010, -1.53743E-011
9, 0.00000, -0.160968, -0.0529079, -0.160968, -0.0529077, -0.160967, -0.0529076, -1.69354E-010, -8.49459E-012
10, 0.00000, -0.165626, -0.0544387, -0.165626, -0.0544386, -0.165626, -0.0544386, -1.74597E-010, -6.24756E-012
11, 0.00000, -0.166794, -0.054823, -0.166794, -0.0548229, -0.166794, -0.0548229, -1.59913E-010, 2.80493E-012
12, 0.00000, -0.165488, -0.0543931, -0.165488, -0.054393, -0.165488, -0.0543931, -1.56604E-010, 3.12832E-012
13, 0.00000, -0.166208, -0.0546297, -0.166208, -0.0546298, -0.166208, -0.0546298, -1.63719E-010, 3.87249E-013
14, 0.00000, -0.169479, -0.0557047, -0.16948, -0.0557051, -0.16948, -0.0557053, -1.87859E-010, -9.58567E-012
15, 0.00000, -0.176543, -0.0580267, -0.176543, -0.0580268, -0.176543, -0.0580268, -2.1632E-010, -1.87834E-011
16, 0.00000, -0.193984, -0.0637592, -0.193984, -0.0637593, -0.193984, -0.0637594, -2.72238E-010, -3.16424E-011
17, 0.00000, -0.225544, -0.0741325, -0.225544, -0.0741326, -0.225544, -0.0741326, -3.75335E-010, -5.10871E-011
18, 0.00000, -0.251174, -0.0825568, -0.251174, -0.0825567, -0.251174, -0.0825567, -4.72841E-010, -7.18549E-011
19, 0.00000, -0.26126, -0.0858717, -0.261261, -0.0858718, -0.26126, -0.0858715, -5.14765E-010, -8.15011E-011
20, 0.00000, -0.267094, -0.0877893, -0.267094, -0.0877894, -0.267094, -0.0877892, -5.40001E-010, -8.75862E-011
21, 0.00000, -0.260263, -0.0855445, -0.260263, -0.0855445, -0.260263, -0.0855447, -5.10559E-010, -8.05654E-011
22, 0.00000, -0.238135, -0.0782718, -0.238135, -0.0782721, -0.238136, -0.0782721, -4.21673E-010, -6.07058E-011
23, 0.00000, -0.202103, -0.0664289, -0.202102, -0.0664286, -0.202102, -0.0664282, -2.97057E-010, -3.61233E-011
24, 0.00000, -0.159118, -0.0522999, -0.159117, -0.0522996, -0.159117, -0.0522994, -1.79297E-010, -1.70305E-011
25, 0.00000, -0.123138, -0.0404735, -0.123137, -0.0404734, -0.123137, -0.0404733, -1.0502E-010, -7.66564E-012
26, 0.00000, -0.104348, -0.0342976, -0.104348, -0.0342975, -0.104348, -0.0342975, -7.45455E-011, -4.58958E-012
27, 0.00000, -0.095543, -0.0314035, -0.095543, -0.0314034, -0.0955429, -0.0314034, -6.21572E-011, -3.49538E-012
28, 0.00000, -0.0925041, -0.0304045, -0.0925036, -0.0304043, -0.0925035, -0.0304043, -5.81677E-011, -3.18086E-012
29, 0.00000, -0.0963271, -0.0316613, -0.0963277, -0.0316616, -0.0963279, -0.0316616, -6.31938E-011, -3.55542E-012
30, 0.00000, -0.111137, -0.0365291, -0.111137, -0.0365291, -0.111138, -0.0365291, -8.4903E-011, -5.55692E-012
31, 0.00000, -0.140877, -0.0463038, -0.140877, -0.0463039, -0.140877, -0.046304, -1.38929E-010, -1.15803E-011
32, 0.00000, -0.157173, -0.0516603, -0.157173, -0.0516604, -0.157174, -0.0516604, -1.73263E-010, -1.53868E-011
33, 0.00000, -0.160968, -0.0529079, -0.160968, -0.0529077, -0.160967, -0.0529075, -1.73618E-010, -1.11096E-011
34, 0.00000, -0.165626, -0.0544389, -0.165626, -0.0544388, -0.165626, -0.0544387, -1.77468E-010, -7.95755E-012
35, 0.00000, -0.166796, -0.0548232, -0.166796, -0.0548231, -0.166796, -0.0548231, -1.71409E-010, -3.11418E-012
36, 0.00000, -0.165492, -0.0543949, -0.165491, -0.0543945, -0.165491, -0.0543944, -1.67476E-010, -2.39339E-012
37, 0.00000, -0.166207, -0.0546295, -0.166207, -0.0546296, -0.166207, -0.0546296, -1.73793E-010, -5.10021E-012
38, 0.00000, -0.16948, -0.0557051, -0.169481, -0.0557054, -0.169481, -0.0557055, -1.9084E-010, -1.14633E-011
39, 0.00000, -0.176543, -0.0580267, -0.176543, -0.0580268, -0.176543, -0.0580268, -2.19685E-010, -2.11163E-011
40, 0.00000, -0.193981, -0.0637577, -0.193982, -0.063758, -0.193982, -0.0637584, -2.72191E-010, -3.15763E-011
41, 0.00000, -0.225544, -0.0741325, -0.225544, -0.0741326, -0.225544, -0.0741326, -3.75335E-010, -5.10871E-011
42, 0.00000, -0.251174, -0.0825568, -0.251174, -0.0825567, -0.251174, -0.0825567, -4.72841E-010, -7.18549E-011
43, 0.00000, -0.26126, -0.0858717, -0.261261, -0.0858718, -0.26126, -0.0858715, -5.14765E-010, -8.15011E-011
44, 0.00000, -0.267094, -0.0877893, -0.267094, -0.0877894, -0.267094, -0.0877892, -5.40001E-010, -8.75862E-011
45, 0.00000, -0.260263, -0.0855445, -0.260263, -0.0855445, -0.260263, -0.0855447, -5.10559E-010, -8.05654E-011
46, 0.00000, -0.238135, -0.0782718, -0.238135, -0.0782721, -0.238136, -0.0782721, -4.21673E-010, -6.07058E-011
47, 0.00000, -0.202103, -0.0664289, -0.202102, -0.0664286, -0.202102, -0.0664282, -2.97057E-010, -3.61233E-011
48, 0.00000, -0.159118, -0.0522999, -0.159117, -0.0522996, -0.159117, -0.0522994, -1.79297E-010, -1.70305E-011
49, 0.00000, -0.123138, -0.0404735, -0.123137, -0.0404734, -0.123137, -0.0404733, -1.0502E-010, -7.66564E-012
50, 0.00000, -0.104348, -0.0342976, -0.104348, -0.0342975, -0.104348, -0.0342975, -7.45455E-011, -4.58958E-012
51, 0.00000, -0.095543, -0.0314035, -0.095543, -0.0314034, -0.0955429, -0.0314034, -6.21572E-011, -3.49538E-012
52, 0.00000, -0.0925041, -0.0304045, -0.0925036, -0.0304043, -0.0925035, -0.0304043, -5.81677E-011, -3.18086E-012
53, 0.00000, -0.0963271, -0.0316613, -0.0963277, -0.0316616, -0.0963279, -0.0316616, -6.31938E-011, -3.55542E-012
54, 0.00000, -0.111137, -0.0365291, -0.111137, -0.0365291, -0.111138, -0.0365291, -8.4903E-011, -5.55692E-012
55, 0.00000, -0.140877, -0.0463038, -0.140877, -0.0463039, -0.140877, -0.046304, -1.38929E-010, -1.15803E-011
56, 0.00000, -0.157173, -0.0516601, -0.157173, -0.0516602, -0.157173, -0.0516603, -1.74685E-010, -1.63142E-011
57, 0.00000, -0.160967, -0.0529076, -0.160967, -0.0529075, -0.160967, -0.0529074, -1.79352E-010, -1.47614E-011
58, 0.00000, -0.165626, -0.0544388, -0.165626, -0.0544387, -0.165626, -0.0544387, -1.87545E-010, -1.42668E-011
59, 0.00000, -0.166796, -0.0548234, -0.166796, -0.0548233, -0.166796, -0.0548233, -1.87438E-010, -1.27203E-011
60, 0.00000, -0.165491, -0.0543943, -0.165491, -0.0543943, -0.165491, -0.0543942, -1.84333E-010, -1.23719E-011
61, 0.00000, -0.166207, -0.0546295, -0.166207, -0.0546296, -0.166207, -0.0546296, -1.87466E-010, -1.34676E-011
62, 0.00000, -0.169481, -0.0557055, -0.169481, -0.0557057, -0.169482, -0.0557058, -1.98436E-010, -1.64137E-011
63, 0.00000, -0.176543, -0.0580267, -0.176543, -0.0580267, -0.176543, -0.0580268, -2.16408E-010, -1.88434E-011
64, 0.00000, -0.193984, -0.0637592, -0.193984, -0.0637593, -0.193984, -0.0637594, -2.72238E-010, -3.16426E-011
65, 0.00000, -0.225544, -0.0741325, -0.225544, -0.0741326, -0.225544, -0.0741326, -3.75335E-010, -5.10871E-011
66, 0.00000, -0.251174, -0.0825568, -0.251174, -0.0825567, -0.251174, -0.0825567, -4.72841E-010, -7.18549E-011
67, 0.00000, -0.26126, -0.0858717, -0.261261, -0.0858718, -0.26126, -0.0858715, -5.14765E-010, -8.15011E-011
68, 0.00000, -0.267094, -0.0877893, -0.267094, -0.0877894, -0.267094, -0.0877892, -5.40001E-010, -8.75862E-011
69, 0.00000, -0.260263, -0.0855445, -0.260263, -0.0855445, -0.260263, -0.0855447, -5.10559E-010, -8.05654E-011
70, 0.00000, -0.238135, -0.0782718, -0.238135, -0.0782721, -0.238136, -0.0782721, -4.21673E-010, -6.07058E-011
71, 0.00000, -0.202103, -0.0664289, -0.202102, -0.0664286, -0.202102, -0.0664282, -2.97057E-010, -3.61233E-011
72, 0.00000, -0.159118, -0.0522999, -0.159117, -0.0522996, -0.159117, -0.0522994, -1.79297E-010, -1.70305E-011
73, 0.00000, -0.132006, -0.0433885, -0.132006, -0.0433884, -0.132006, -0.0433883, -1.21348E-010, -9.50305E-012
74, 0.00000, -0.111461, -0.0366356, -0.111461, -0.0366355, -0.111461, -0.0366355, -8.54275E-011, -5.62562E-012
75, 0.00000, -0.100325, -0.0329753, -0.100325, -0.0329753, -0.100325, -0.0329753, -6.87368E-011, -4.06306E-012
76, 0.00000, -0.0952105, -0.0312939, -0.0952097, -0.0312937, -0.0952094, -0.0312936, -6.17316E-011, -3.48859E-012
77, 0.00000, -0.0951624, -0.0312784, -0.0951624, -0.0312784, -0.0951624, -0.0312784, -6.16467E-011, -3.44991E-012
78, 0.00000, -0.100174, -0.0329256, -0.100174, -0.0329259, -0.100175, -0.032926, -6.84974E-011, -4.00363E-012
79, 0.00000, -0.111762, -0.0367345, -0.111762, -0.0367345, -0.111762, -0.0367346, -8.58946E-011, -5.65571E-012
80, 0.00000, -0.133681, -0.0439387, -0.133681, -0.0439387, -0.133681, -0.0439388, -1.23458E-010, -9.20936E-012
81, 0.00000, -0.168402, -0.0553511, -0.168401, -0.055351, -0.168401, -0.0553509, -1.91329E-010, -1.3184E-011
82, 0.00000, -0.200675, -0.0659588, -0.200675, -0.0659588, -0.200675, -0.0659587, -2.6864E-010, -1.77442E-011
83, 0.00000, -0.217738, -0.0715669, -0.217737, -0.0715668, -0.217737, -0.0715668, -3.06016E-010, -1.44497E-011
84, 0.00000, -0.224233, -0.0737016, -0.224235, -0.0737019, -0.224235, -0.0737023, -3.26271E-010, -1.64954E-011
85, 0.00000, -0.227266, -0.0746985, -0.227266, -0.0746986, -0.227266, -0.0746987, -3.42742E-010, -2.22419E-011
86, 0.00000, -0.231634, -0.0761345, -0.231635, -0.0761345, -0.231635, -0.0761346, -3.74254E-010, -3.66801E-011
87, 0.00000, -0.235968, -0.0775586, -0.235968, -0.0775588, -0.235968, -0.0775589, -4.08134E-010, -5.43642E-011
88, 0.00000, -0.240628, -0.0790896, -0.240628, -0.0790897, -0.240629, -0.07909, -4.31201E-010, -6.27412E-011
89, 0.00000, -0.252705, -0.0830597, -0.252705, -0.0830595, -0.252705, -0.0830596, -4.79077E-010, -7.32675E-011
90, 0.00000, -0.259413, -0.0852648, -0.259414, -0.0852649, -0.259413, -0.0852647, -5.06932E-010, -7.96621E-011
91, 0.00000, -0.258056, -0.0848192, -0.258055, -0.0848192, -0.258055, -0.0848193, -5.01256E-010, -7.84005E-011
92, 0.00000, -0.25708, -0.0844983, -0.257079, -0.0844983, -0.257079, -0.0844983, -4.97161E-010, -7.74341E-011
93, 0.00000, -0.24732, -0.0812902, -0.24732, -0.0812904, -0.24732, -0.0812904, -4.57368E-010, -6.8417E-011
94, 0.00000, -0.228259, -0.0750254, -0.228258, -0.0750256, -0.228258, -0.0750253, -3.85085E-010, -5.30894E-011
95, 0.00000, -0.200846, -0.0660155, -0.200845, -0.0660153, -0.200845, -0.066015, -2.93138E-010, -3.54079E-011
96, 0.00000, -0.167346, -0.0550042, -0.167345, -0.055004, -0.167345, -0.0550038, -1.99323E-010, -1.99299E-011
97, 0.00000, -0.134963, -0.0443602, -0.134962, -0.04436, -0.134962, -0.0443599, -1.27078E-010, -1.01842E-011
98, 0.00000, -0.113521, -0.0373124, -0.11352, -0.0373123, -0.11352, -0.0373123, -8.87253E-011, -5.95327E-012
99, 0.00000, -0.101098, -0.0332293, -0.101098, -0.0332292, -0.101098, -0.0332292, -6.9833E-011, -4.16072E-012
100, 0.00000, -0.0949115, -0.0311959, -0.0949115, -0.0311959, -0.0949115, -0.0311959, -6.13139E-011, -3.42388E-012
101, 0.00000, -0.093021, -0.0305744, -0.0930207, -0.0305743, -0.0930206, -0.0305743, -5.88336E-011, -3.22837E-012
102, 0.00000, -0.0960962, -0.0315854, -0.0960967, -0.0315856, -0.0960969, -0.0315856, -6.28854E-011, -3.53415E-012
103, 0.00000, -0.106133, -0.0348843, -0.106133, -0.0348843, -0.106133, -0.0348843, -7.71934E-011, -4.82232E-012
104, 0.00000, -0.12351, -0.0405958, -0.12351, -0.0405958, -0.12351, -0.0405958, -1.04689E-010, -7.17104E-012
105, 0.00000, -0.156109, -0.0513106, -0.156109, -0.0513105, -0.156109, -0.0513105, -1.62863E-010, -1.00491E-011
106, 0.00000, -0.190793, -0.0627107, -0.190793, -0.0627106, -0.190793, -0.0627106, -2.40961E-010, -1.45542E-011
107, 0.00000, -0.212684, -0.0699063, -0.212684, -0.0699061, -0.212684, -0.0699062, -2.71692E-010, -1.48908E-012
108, 0.00000, -0.221285, -0.0727329, -0.221285, -0.072733, -0.221285, -0.072733, -2.68075E-010, 1.07467E-011
109, 0.00000, -0.226771, -0.074536, -0.226771, -0.074536, -0.226772, -0.074536, -2.84116E-010, 1.02867E-011
110, 0.00000, -0.230439, -0.0757416, -0.230439, -0.0757417, -0.23044, -0.0757418, -3.58048E-010, -2.69947E-011
111, 0.00000, -0.229252, -0.0753514, -0.229252, -0.0753515, -0.229253, -0.0753516, -3.75996E-010, -4.32477E-011
112, 0.00000, -0.227285, -0.0747047, -0.227285, -0.0747049, -0.227285, -0.0747049, -3.81562E-010, -5.23496E-011
113, 0.00000, -0.236754, -0.0778171, -0.236755, -0.0778171, -0.236755, -0.0778173, -4.16461E-010, -5.96254E-011
114, 0.00000, -0.249357, -0.0819592, -0.249357, -0.081959, -0.249357, -0.0819591, -4.65534E-010, -7.02616E-011
115, 0.00000, -0.255498, -0.0839779, -0.255498, -0.0839779, -0.255498, -0.0839778, -4.90554E-010, -7.58635E-011
116, 0.00000, -0.263186, -0.0865048, -0.263186, -0.0865049, -0.263186, -0.0865047, -5.23014E-010, -8.34649E-011
117, 0.00000, -0.257196, -0.0845364, -0.257196, -0.0845364, -0.257196, -0.0845366, -4.97637E-010, -7.75293E-011
118, 0.00000, -0.23373, -0.0768238, -0.23373, -0.0768241, -0.23373, -0.076824, -4.05124E-010, -5.72219E-011
119, 0.00000, -0.196884, -0.0647126, -0.196884, -0.0647126, -0.196884, -0.0647126, -2.80959E-010, -3.31876E-011
120, 0.00000, -0.154103, -0.0506514, -0.154102, -0.0506512, -0.154102, -0.050651, -1.67653E-010, -1.54076E-011
121, 0.00000, -0.123138, -0.0404734, -0.123137, -0.0404733, -0.123137, -0.0404732, -1.05018E-010, -7.66219E-012
122, 0.00000, -0.104348, -0.0342976, -0.104348, -0.0342975, -0.104348, -0.0342975, -7.45455E-011, -4.58957E-012
123, 0.00000, -0.095543, -0.0314035, -0.095543, -0.0314034, -0.0955429, -0.0314034, -6.21572E-011, -3.49538E-012
124, 0.00000, -0.0925041, -0.0304045, -0.0925036, -0.0304043, -0.0925035, -0.0304043, -5.81677E-011, -3.18086E-012
125, 0.00000, -0.0963271, -0.0316613, -0.0963277, -0.0316616, -0.0963279, -0.0316616, -6.31938E-011, -3.55542E-012
126, 0.00000, -0.111137, -0.0365291, -0.111137, -0.0365291, -0.111138, -0.0365291, -8.4903E-011, -5.55692E-012
127, 0.00000, -0.140877, -0.0463038, -0.140877, -0.0463039, -0.140877, -0.046304, -1.38929E-010, -1.15803E-011
128, 0.00000, -0.157173, -0.0516603, -0.157173, -0.0516604, -0.157174, -0.0516604, -1.73287E-010, -1.5402E-011
129, 0.00000, -0.160968, -0.0529079, -0.160968, -0.0529077, -0.160967, -0.0529075, -1.73767E-010, -1.12025E-011
130, 0.00000, -0.165626, -0.0544389, -0.165626, -0.0544388, -0.165626, -0.0544387, -1.77695E-010, -8.09422E-012
131, 0.00000, -0.166795, -0.0548228, -0.166795, -0.0548228, -0.166795, -0.0548229, -1.52367E-010, 5.98449E-012
