hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.123, -111.619, -192.497, -109.744, 1.14546, 221.769, -7.05586E-006, -1.06852E-005, -0.396699, 0.448078, 0.585783, 0.119104, -0.189422, -0.566424, 0.00739332, 0.00992669
2, 0.00000, 191.763, -111.788, -192.92, -110.208, 0.96612, 222.338, -5.92987E-006, -8.9509E-006, -0.335508, 0.378356, 0.494984, 0.10109, -0.159718, -0.478906, 0.0061722, 0.00841094
3, 0.00000, 192.061, -111.867, -193.118, -110.424, 0.882193, 222.603, -5.40806E-006, -8.14976E-006, -0.306914, 0.345851, 0.45261, 0.0926264, -0.145899, -0.438029, 0.0056105, 0.00770094
4, 0.00000, 192.164, -111.894, -193.186, -110.498, 0.853262, 222.694, -5.22995E-006, -7.8778E-006, -0.297061, 0.334662, 0.438015, 0.0897034, -0.141145, -0.423943, 0.00542048, 0.00745527
5, 0.00000, 192.035, -111.86, -193.1, -110.405, 0.889638, 222.579, -5.45265E-006, -8.21638E-006, -0.309452, 0.348736, 0.456375, 0.0933791, -0.147127, -0.441664, 0.00565665, 0.0077652
6, 0.00000, 191.532, -111.727, -192.768, -110.04, 1.03088, 222.133, -6.33384E-006, -9.5712E-006, -0.35759, 0.40349, 0.527733, 0.107606, -0.170417, -0.510485, 0.00660787, 0.00895914
7, 0.00000, 190.515, -111.457, -192.094, -109.304, 1.31514, 221.23, -8.13796E-006, -1.23619E-005, -0.454709, 0.514385, 0.672012, 0.136059, -0.217746, -0.649439, 0.00858109, 0.0113571
8, 0.00000, 190.365, -111.305, -191.9, -109.244, 1.27295, 221.041, -8.88814E-006, -1.36668E-005, -0.50793, 0.574301, 0.750396, 0.152085, -0.243008, -0.72523, 0.00942979, 0.0125113
9, 0.00000, 193.986, -111.224, -193.414, -112.316, -0.522734, 223.743, -6.85264E-006, -1.16296E-005, -0.517905, 0.575661, 0.757394, 0.160283, -0.239925, -0.735744, 0.00728815, 0.0114298
10, 0.00000, 195.47, -111.146, -193.999, -113.596, -1.29487, 224.834, -6.18541E-006, -1.10393E-005, -0.532036, 0.587121, 0.774725, 0.166881, -0.243087, -0.754191, 0.00658312, 0.0112282
11, 0.00000, 201.583, -110.889, -196.484, -118.853, -4.44152, 229.392, -3.09906E-006, -7.62604E-006, -0.531756, 0.570435, 0.761375, 0.175424, -0.229755, -0.74749, 0.00323559, 0.00925653
12, 0.00000, 201.907, -110.883, -196.623, -119.129, -4.60272, 229.638, -2.90462E-006, -7.36731E-006, -0.527322, 0.564883, 0.754401, 0.174385, -0.227194, -0.74096, 0.0030199, 0.00905914
13, 0.00000, 199.6, -110.992, -195.691, -117.137, -3.40299, 227.917, -4.03936E-006, -8.6736E-006, -0.531165, 0.575057, 0.764704, 0.17246, -0.233761, -0.748705, 0.004261, 0.00986111
14, 0.00000, 194.026, -111.144, -193.363, -112.384, -0.602173, 223.734, -7.14294E-006, -1.21875E-005, -0.545537, 0.605884, 0.797412, 0.169069, -0.252347, -0.774775, 0.00761456, 0.0120095
15, 0.00000, 190.914, -111.121, -191.982, -109.784, 0.872326, 221.364, -9.30718E-006, -1.4731E-005, -0.570811, 0.642837, 0.84125, 0.172194, -0.271081, -0.81392, 0.00994905, 0.0136207
16, 0.00000, 188.67, -110.963, -190.871, -107.973, 1.82525, 219.595, -1.14992E-005, -1.76238E-005, -0.629742, 0.715711, 0.933078, 0.186472, -0.30419, -0.900186, 0.0123526, 0.0156269
17, 0.00000, 187.557, -110.662, -190.131, -107.172, 2.13003, 218.61, -1.35885E-005, -2.09274E-005, -0.734765, 0.837434, 1.09038, 0.216175, -0.356774, -1.05084, 0.0147512, 0.0181535
18, 0.00000, 186.647, -110.412, -189.524, -106.516, 2.37829, 217.8, -1.5322E-005, -2.36999E-005, -0.820628, 0.937452, 1.21934, 0.24015, -0.400169, -1.17411, 0.0167797, 0.0202109
19, 0.00000, 186.288, -110.312, -189.284, -106.258, 2.4759, 217.479, -1.6006E-005, -2.48146E-005, -0.854563, 0.977092, 1.27039, 0.249554, -0.417416, -1.22286, 0.0175985, 0.0210275
20, 0.00000, 186.08, -110.254, -189.145, -106.109, 2.53225, 217.293, -1.63996E-005, -2.54698E-005, -0.874231, 1.0001, 1.29999, 0.254986, -0.427439, -1.25112, 0.0180806, 0.0215039
21, 0.00000, 186.323, -110.322, -189.308, -106.283, 2.46632, 217.511, -1.59337E-005, -2.4707E-005, -0.85121, 0.973175, 1.26534, 0.248624, -0.415713, -1.21804, 0.0175194, 0.0209505
22, 0.00000, 187.109, -110.54, -189.834, -106.85, 2.25202, 218.213, -1.44385E-005, -2.22833E-005, -0.776889, 0.886454, 1.15361, 0.227967, -0.378021, -1.1113, 0.015742, 0.0191621
