hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0835885, -0.0274741, -0.0835886, -0.0274743, -0.0835886, -0.0274742, 1.47347E-010, -4.03107E-011
2, 0.00000, -0.0708352, -0.0232823, -0.070835, -0.0232824, -0.0708348, -0.0232822, 8.77155E-011, -2.45005E-011
3, 0.00000, -0.0648578, -0.0213177, -0.0648577, -0.0213178, -0.0648576, -0.0213176, 6.63324E-011, -1.8739E-011
4, 0.00000, -0.0627956, -0.0206398, -0.0627952, -0.0206397, -0.0627949, -0.0206396, 6.03441E-011, -1.70598E-011
5, 0.00000, -0.065389, -0.0214924, -0.0653894, -0.0214926, -0.0653896, -0.0214926, 6.72333E-011, -1.90633E-011
6, 0.00000, -0.0754434, -0.024797, -0.0754435, -0.0247972, -0.0754435, -0.0247971, 1.06382E-010, -2.95321E-011
7, 0.00000, -0.095631, -0.0314322, -0.0956314, -0.0314326, -0.0956315, -0.0314325, 2.26179E-010, -6.06158E-011
8, 0.00000, -0.106694, -0.0350686, -0.106694, -0.0350689, -0.106694, -0.0350686, 2.90644E-010, -8.35109E-011
9, 0.00000, -0.109271, -0.0359157, -0.10927, -0.0359157, -0.10927, -0.0359153, 5.85664E-011, -8.16864E-011
10, 0.00000, -0.112432, -0.0369547, -0.112432, -0.0369549, -0.112432, -0.0369546, -2.08298E-011, -8.66683E-011
11, 0.00000, -0.113226, -0.0372161, -0.113226, -0.0372161, -0.113226, -0.0372158, -2.39174E-010, -8.83102E-011
12, 0.00000, -0.112335, -0.0369227, -0.112335, -0.036923, -0.112335, -0.0369229, -2.42785E-010, -8.65016E-011
13, 0.00000, -0.112827, -0.0370843, -0.112827, -0.0370845, -0.112827, -0.0370843, -1.86373E-010, -8.58241E-011
14, 0.00000, -0.115047, -0.0378138, -0.115048, -0.0378144, -0.115048, -0.0378144, 5.84223E-011, -9.42388E-011
15, 0.00000, -0.119843, -0.0393903, -0.119843, -0.0393907, -0.119843, -0.0393904, 3.10505E-010, -1.14965E-010
16, 0.00000, -0.131682, -0.0432816, -0.131682, -0.0432821, -0.131682, -0.0432818, 6.43815E-010, -1.60824E-010
17, 0.00000, -0.153106, -0.0503233, -0.153106, -0.0503239, -0.153106, -0.0503234, 1.06488E-009, -2.54826E-010
18, 0.00000, -0.170505, -0.0560419, -0.170505, -0.0560426, -0.170504, -0.0560419, 1.5211E-009, -3.57858E-010
19, 0.00000, -0.177351, -0.058292, -0.177352, -0.0582929, -0.177351, -0.058292, 1.7312E-009, -4.08956E-010
20, 0.00000, -0.181312, -0.0595937, -0.181312, -0.0595948, -0.181311, -0.0595938, 1.86276E-009, -4.4361E-010
21, 0.00000, -0.176676, -0.0580703, -0.176675, -0.058071, -0.176675, -0.0580703, 1.70994E-009, -4.06224E-010
22, 0.00000, -0.161656, -0.0531336, -0.161655, -0.0531344, -0.161655, -0.0531336, 1.27754E-009, -3.02216E-010
23, 0.00000, -0.137196, -0.0450944, -0.137195, -0.0450946, -0.137194, -0.0450937, 7.423E-010, -1.82455E-010
24, 0.00000, -0.108016, -0.0355031, -0.108015, -0.0355031, -0.108014, -0.0355026, 3.39198E-010, -8.81978E-011
25, 0.00000, -0.0835906, -0.0274749, -0.0835901, -0.0274749, -0.0835897, -0.0274746, 1.48685E-010, -4.05186E-011
26, 0.00000, -0.0708352, -0.0232823, -0.070835, -0.0232824, -0.0708348, -0.0232822, 8.77161E-011, -2.45008E-011
27, 0.00000, -0.0648578, -0.0213177, -0.0648577, -0.0213178, -0.0648576, -0.0213176, 6.63324E-011, -1.8739E-011
28, 0.00000, -0.0627956, -0.0206398, -0.0627952, -0.0206397, -0.0627949, -0.0206396, 6.03441E-011, -1.70598E-011
29, 0.00000, -0.065389, -0.0214924, -0.0653894, -0.0214926, -0.0653896, -0.0214926, 6.72333E-011, -1.90633E-011
30, 0.00000, -0.0754434, -0.024797, -0.0754435, -0.0247972, -0.0754435, -0.0247971, 1.06382E-010, -2.95321E-011
31, 0.00000, -0.095631, -0.0314322, -0.0956314, -0.0314326, -0.0956315, -0.0314325, 2.26179E-010, -6.06158E-011
32, 0.00000, -0.106694, -0.0350686, -0.106694, -0.0350689, -0.106694, -0.0350686, 2.91067E-010, -8.35259E-011
33, 0.00000, -0.109271, -0.0359157, -0.10927, -0.0359158, -0.10927, -0.0359153, 1.36943E-010, -8.39278E-011
34, 0.00000, -0.112433, -0.0369548, -0.112432, -0.036955, -0.112432, -0.0369547, 2.64043E-011, -8.78361E-011
35, 0.00000, -0.113227, -0.0372157, -0.113226, -0.0372159, -0.113226, -0.0372156, -1.06173E-010, -8.71281E-011
36, 0.00000, -0.112341, -0.0369247, -0.11234, -0.0369248, -0.11234, -0.0369245, -1.20532E-010, -8.50682E-011
37, 0.00000, -0.112827, -0.0370842, -0.112827, -0.0370845, -0.112827, -0.0370843, -5.31397E-011, -8.67002E-011
38, 0.00000, -0.115048, -0.0378141, -0.115049, -0.0378146, -0.115049, -0.0378146, 1.13253E-010, -9.60515E-011
39, 0.00000, -0.119843, -0.0393902, -0.119843, -0.0393906, -0.119843, -0.0393904, 3.88839E-010, -1.17696E-010
40, 0.00000, -0.131679, -0.0432801, -0.13168, -0.0432809, -0.13168, -0.0432809, 6.40583E-010, -1.60577E-010
41, 0.00000, -0.153106, -0.0503233, -0.153106, -0.0503239, -0.153106, -0.0503234, 1.06488E-009, -2.54826E-010
42, 0.00000, -0.170505, -0.0560419, -0.170505, -0.0560426, -0.170504, -0.0560419, 1.5211E-009, -3.57858E-010
43, 0.00000, -0.177351, -0.058292, -0.177352, -0.0582929, -0.177351, -0.058292, 1.7312E-009, -4.08956E-010
44, 0.00000, -0.181312, -0.0595937, -0.181312, -0.0595948, -0.181311, -0.0595938, 1.86276E-009, -4.4361E-010
45, 0.00000, -0.176676, -0.0580703, -0.176675, -0.058071, -0.176675, -0.0580703, 1.70994E-009, -4.06224E-010
46, 0.00000, -0.161656, -0.0531336, -0.161655, -0.0531344, -0.161655, -0.0531336, 1.27754E-009, -3.02216E-010
47, 0.00000, -0.137196, -0.0450944, -0.137195, -0.0450946, -0.137194, -0.0450937, 7.423E-010, -1.82455E-010
48, 0.00000, -0.108016, -0.0355031, -0.108015, -0.0355031, -0.108014, -0.0355026, 3.39198E-010, -8.81978E-011
49, 0.00000, -0.0835906, -0.0274749, -0.0835901, -0.0274749, -0.0835897, -0.0274746, 1.48685E-010, -4.05186E-011
50, 0.00000, -0.0708352, -0.0232823, -0.070835, -0.0232824, -0.0708348, -0.0232822, 8.77161E-011, -2.45008E-011
51, 0.00000, -0.0648578, -0.0213177, -0.0648577, -0.0213178, -0.0648576, -0.0213176, 6.63324E-011, -1.8739E-011
52, 0.00000, -0.0627956, -0.0206398, -0.0627952, -0.0206397, -0.0627949, -0.0206396, 6.03441E-011, -1.70598E-011
53, 0.00000, -0.065389, -0.0214924, -0.0653894, -0.0214926, -0.0653896, -0.0214926, 6.72333E-011, -1.90633E-011
54, 0.00000, -0.0754434, -0.024797, -0.0754435, -0.0247972, -0.0754435, -0.0247971, 1.06382E-010, -2.95321E-011
55, 0.00000, -0.095631, -0.0314322, -0.0956314, -0.0314326, -0.0956315, -0.0314325, 2.26179E-010, -6.06158E-011
56, 0.00000, -0.106694, -0.0350683, -0.106694, -0.0350687, -0.106694, -0.0350685, 3.22791E-010, -8.46563E-011
57, 0.00000, -0.109271, -0.0359155, -0.10927, -0.0359156, -0.10927, -0.0359152, 2.53573E-010, -8.77497E-011
58, 0.00000, -0.112433, -0.0369548, -0.112432, -0.036955, -0.112432, -0.0369547, 2.16743E-010, -9.35266E-011
59, 0.00000, -0.113227, -0.0372158, -0.113227, -0.0372161, -0.113226, -0.0372157, 1.62887E-010, -9.36101E-011
60, 0.00000, -0.112341, -0.0369246, -0.112341, -0.0369249, -0.11234, -0.0369245, 1.57389E-010, -9.13124E-011
61, 0.00000, -0.112827, -0.0370841, -0.112827, -0.0370844, -0.112826, -0.0370842, 1.88618E-010, -9.33736E-011
62, 0.00000, -0.115049, -0.0378145, -0.115049, -0.0378149, -0.115049, -0.0378147, 2.68191E-010, -1.01303E-010
63, 0.00000, -0.119843, -0.0393902, -0.119843, -0.0393906, -0.119843, -0.0393903, 3.12511E-010, -1.15043E-010
64, 0.00000, -0.131682, -0.0432816, -0.131682, -0.0432821, -0.131682, -0.0432818, 6.43821E-010, -1.60825E-010
65, 0.00000, -0.153106, -0.0503233, -0.153106, -0.0503239, -0.153106, -0.0503234, 1.06488E-009, -2.54826E-010
66, 0.00000, -0.170505, -0.0560419, -0.170505, -0.0560426, -0.170504, -0.0560419, 1.5211E-009, -3.57858E-010
67, 0.00000, -0.177351, -0.058292, -0.177352, -0.0582929, -0.177351, -0.058292, 1.7312E-009, -4.08956E-010
68, 0.00000, -0.181312, -0.0595937, -0.181312, -0.0595948, -0.181311, -0.0595938, 1.86276E-009, -4.4361E-010
69, 0.00000, -0.176676, -0.0580703, -0.176675, -0.058071, -0.176675, -0.0580703, 1.70994E-009, -4.06224E-010
70, 0.00000, -0.161656, -0.0531336, -0.161655, -0.0531344, -0.161655, -0.0531336, 1.27754E-009, -3.02216E-010
71, 0.00000, -0.137196, -0.0450944, -0.137195, -0.0450946, -0.137194, -0.0450937, 7.423E-010, -1.82455E-010
72, 0.00000, -0.108016, -0.0355031, -0.108015, -0.0355031, -0.108014, -0.0355026, 3.39198E-010, -8.81978E-011
