hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.295, -108.659, -188.492, -107.974, 0.554583, 217.672, -1.51226E-005, -1.13158E-005, -1.2728, 1.42925, 1.8687, 0.383978, -0.59905, -1.80713, 0.0446088, 0.0227099
2, 0.00000, 188.543, -109.299, -189.548, -108.717, 0.471089, 218.886, -1.26882E-005, -9.44145E-006, -1.07214, 1.20312, 1.57412, 0.324348, -0.504233, -1.52313, 0.03704, 0.0196987
3, 0.00000, 189.124, -109.596, -190.039, -109.063, 0.431456, 219.451, -1.15618E-005, -8.57674E-006, -0.978886, 1.09813, 1.43726, 0.296532, -0.460228, -1.39108, 0.0335606, 0.0182521
4, 0.00000, 189.323, -109.698, -190.208, -109.182, 0.417593, 219.645, -1.11788E-005, -8.28634E-006, -0.946915, 1.06214, 1.3903, 0.286972, -0.445131, -1.34575, 0.0324005, 0.0177173
5, 0.00000, 189.073, -109.571, -189.996, -109.032, 0.435186, 219.401, -1.16559E-005, -8.64323E-006, -0.987019, 1.10728, 1.44926, 0.298973, -0.464095, -1.40269, 0.0338159, 0.0184321
6, 0.00000, 188.094, -109.069, -189.167, -108.449, 0.501576, 218.448, -1.35595E-005, -1.01063E-005, -1.1443, 1.28441, 1.68011, 0.34584, -0.538336, -1.62536, 0.0397093, 0.0208356
7, 0.00000, 186.103, -108.045, -187.484, -107.267, 0.631557, 216.515, -1.7471E-005, -1.31502E-005, -1.46466, 1.64574, 2.15025, 0.440662, -0.689782, -2.07825, 0.0520949, 0.0253363
8, 0.00000, 185.761, -107.613, -186.986, -107.178, 0.459331, 216.069, -1.95318E-005, -1.47839E-005, -1.63985, 1.8391, 2.40401, 0.494624, -0.769355, -2.32414, 0.058753, 0.028106
9, 0.00000, 192.402, -108.646, -190.671, -112.17, -1.781, 221.469, -1.87976E-005, -1.41807E-005, -1.65199, 1.8121, 2.39308, 0.520614, -0.745058, -2.32992, 0.0555413, 0.0336074
10, 0.00000, 195.085, -108.948, -192.079, -114.245, -2.78005, 223.618, -1.88768E-005, -1.42228E-005, -1.68944, 1.83569, 2.43468, 0.54194, -0.748778, -2.37745, 0.0553253, 0.0364343
