hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 188.771, -109.784, -190.047, -108.682, 0.750015, 219.254, -4.17256E-006, -9.95151E-006, -0.425912, 0.47931, 0.62659, 0.128267, -0.201487, -0.606013, 0.00498116, 0.00838756
2, 0.00000, 189.783, -110.244, -190.857, -109.312, 0.634367, 220.218, -3.50469E-006, -8.25579E-006, -0.359328, 0.403967, 0.528473, 0.108545, -0.169723, -0.511401, 0.00408294, 0.00714485
3, 0.00000, 190.254, -110.458, -191.233, -109.606, 0.579905, 220.667, -3.19601E-006, -7.47871E-006, -0.328319, 0.368931, 0.482807, 0.0993206, -0.154967, -0.467333, 0.0036753, 0.00655946
4, 0.00000, 190.416, -110.531, -191.363, -109.707, 0.561023, 220.821, -3.09091E-006, -7.22013E-006, -0.317666, 0.356902, 0.467113, 0.0961441, -0.149898, -0.45218, 0.00354207, 0.00635388
5, 0.00000, 190.213, -110.439, -191.2, -109.58, 0.584842, 220.627, -3.2223E-006, -7.5359E-006, -0.331045, 0.37201, 0.486835, 0.100135, -0.15627, -0.471226, 0.00370212, 0.00661663
6, 0.00000, 189.418, -110.079, -190.565, -109.085, 0.67631, 219.871, -3.74443E-006, -8.85461E-006, -0.383307, 0.431083, 0.56381, 0.115664, -0.181155, -0.545491, 0.00439641, 0.00759812
7, 0.00000, 187.806, -109.343, -189.276, -108.083, 0.858295, 218.337, -4.81428E-006, -1.16265E-005, -0.489364, 0.551249, 0.720126, 0.146943, -0.231836, -0.696108, 0.00588741, 0.00954323
8, 0.00000, 187.695, -109.077, -189.012, -108.106, 0.710831, 218.134, -5.31214E-006, -1.30497E-005, -0.547067, 0.615255, 0.804135, 0.164665, -0.258378, -0.777547, 0.00662267, 0.0106767
9, 0.00000, 194.529, -110.175, -192.858, -113.232, -1.56947, 223.74, -4.57815E-006, -1.18008E-005, -0.550845, 0.605805, 0.79993, 0.173294, -0.249992, -0.778968, 0.00548524, 0.0116702
10, 0.00000, 197.323, -110.525, -194.365, -115.378, -2.58239, 226.009, -4.37574E-006, -1.15449E-005, -0.563145, 0.61347, 0.813509, 0.180336, -0.251131, -0.79454, 0.00514318, 0.0122786
11, 0.00000, 208.471, -111.896, -200.425, -123.991, -6.68927, 235.147, -3.29514E-006, -9.58764E-006, -0.55267, 0.580768, 0.782434, 0.188527, -0.229896, -0.772848, 0.0034273, 0.0131414
12, 0.00000, 209.041, -111.973, -200.744, -124.43, -6.89532, 235.621, -3.22235E-006, -9.39093E-006, -0.547467, 0.574311, 0.77436, 0.187303, -0.226963, -0.765297, 0.00329289, 0.0130743
13, 0.00000, 204.881, -111.508, -198.506, -121.189, -5.31993, 232.213, -3.61503E-006, -1.0142E-005, -0.555153, 0.590191, 0.791147, 0.185699, -0.236306, -0.778635, 0.00392718, 0.0128867
14, 0.00000, 194.69, -110.072, -192.844, -113.408, -1.71881, 223.813, -4.77105E-006, -1.23735E-005, -0.580163, 0.637088, 0.841777, 0.182987, -0.262577, -0.82004, 0.00573372, 0.0123381
15, 0.00000, 188.937, -109.008, -189.489, -109.151, 0.0992221, 219.024, -5.69624E-006, -1.43681E-005, -0.613708, 0.68586, 0.898811, 0.186925, -0.2866, -0.870632, 0.00719336, 0.0122155
16, 0.00000, 184.864, -107.989, -186.924, -106.264, 1.17681, 215.548, -6.81373E-006, -1.71145E-005, -0.682893, 0.7715, 1.00559, 0.203179, -0.32485, -0.970441, 0.0089704, 0.0128761
17, 0.00000, 183.075, -107.158, -185.494, -105.164, 1.36198, 213.857, -8.06154E-006, -2.07294E-005, -0.80056, 0.906026, 1.17926, 0.236836, -0.381719, -1.13689, 0.0110782, 0.0147604
18, 0.00000, 181.603, -106.467, -184.315, -104.261, 1.50975, 212.465, -9.0987E-006, -2.38685E-005, -0.897681, 1.01738, 1.32265, 0.264308, -0.428819, -1.27406, 0.0129529, 0.0162446
19, 0.00000, 181.02, -106.191, -183.847, -103.906, 1.567, 211.911, -9.50685E-006, -2.51502E-005, -0.936282, 1.0617, 1.37964, 0.27516, -0.44758, -1.32853, 0.01373, 0.0168236
20, 0.00000, 180.681, -106.03, -183.575, -103.7, 1.59968, 211.59, -9.73947E-006, -2.59171E-005, -0.958741, 1.0875, 1.41278, 0.28145, -0.458497, -1.36019, 0.0142024, 0.0171549
21, 0.00000, 181.077, -106.218, -183.893, -103.941, 1.56125, 211.966, -9.46015E-006, -2.50412E-005, -0.932506, 1.05736, 1.37403, 0.274089, -0.445731, -1.32317, 0.0136707, 0.0167648
22, 0.00000, 182.352, -106.82, -184.916, -104.721, 1.43477, 213.175, -8.56744E-006, -2.2274E-005, -0.848155, 0.960564, 1.24949, 0.250319, -0.404765, -1.2041, 0.0120025, 0.0154861
23, 0.00000, 184.406, -107.777, -186.558, -105.982, 1.22451, 215.115, -7.13094E-006, -1.80527E-005, -0.713038, 0.805923, 1.05002, 0.211824, -0.339373, -1.01305, 0.00952085, 0.0133544
24, 0.00000, 186.804, -108.884, -188.475, -107.462, 0.968402, 217.386, -5.48846E-006, -1.34649E-005, -0.55529, 0.626138, 0.81729, 0.166208, -0.263424, -0.789577, 0.00691155, 0.0106957
25, 0.00000, 188.77, -109.783, -190.047, -108.682, 0.749889, 219.254, -4.17254E-006, -9.96904E-006, -0.42595, 0.479353, 0.62662, 0.128272, -0.201494, -0.606037, 0.00499581, 0.00838099
26, 0.00000, 189.783, -110.244, -190.857, -109.312, 0.634367, 220.218, -3.50469E-006, -8.2558E-006, -0.359328, 0.403967, 0.528473, 0.108545, -0.169723, -0.511401, 0.00408295, 0.00714485
27, 0.00000, 190.254, -110.458, -191.233, -109.606, 0.579905, 220.667, -3.19601E-006, -7.47871E-006, -0.328319, 0.368931, 0.482807, 0.0993206, -0.154967, -0.467333, 0.0036753, 0.00655946
28, 0.00000, 190.416, -110.531, -191.363, -109.707, 0.561023, 220.821, -3.09091E-006, -7.22013E-006, -0.317666, 0.356902, 0.467113, 0.0961441, -0.149898, -0.45218, 0.00354207, 0.00635388
29, 0.00000, 190.213, -110.439, -191.2, -109.58, 0.584842, 220.627, -3.2223E-006, -7.5359E-006, -0.331045, 0.37201, 0.486835, 0.100135, -0.15627, -0.471226, 0.00370212, 0.00661663
30, 0.00000, 189.418, -110.079, -190.565, -109.085, 0.67631, 219.871, -3.74443E-006, -8.85461E-006, -0.383307, 0.431083, 0.56381, 0.115664, -0.181155, -0.545491, 0.00439641, 0.00759812
31, 0.00000, 187.806, -109.343, -189.276, -108.083, 0.858295, 218.337, -4.81428E-006, -1.16265E-005, -0.489364, 0.551249, 0.720126, 0.146943, -0.231836, -0.696108, 0.00588741, 0.00954323
32, 0.00000, 187.685, -109.075, -189.006, -108.098, 0.714135, 218.125, -5.3135E-006, -1.30522E-005, -0.547082, 0.615292, 0.804171, 0.164658, -0.2584, -0.777574, 0.00662473, 0.0106754
33, 0.00000, 192.108, -109.786, -191.489, -111.412, -0.758175, 221.745, -4.86349E-006, -1.23345E-005, -0.554197, 0.614245, 0.808202, 0.171742, -0.255072, -0.785085, 0.00593054, 0.0114325
34, 0.00000, 195.688, -110.282, -193.451, -114.137, -2.01669, 224.662, -4.55967E-006, -1.18914E-005, -0.565407, 0.619176, 0.819132, 0.179288, -0.2546, -0.798704, 0.00543481, 0.0121324
35, 0.00000, 200.722, -110.98, -196.232, -117.982, -3.79995, 228.796, -4.03782E-006, -1.09483E-005, -0.56258, 0.606115, 0.80772, 0.183819, -0.245707, -0.791629, 0.00460496, 0.0126439
36, 0.00000, 201.476, -111.099, -196.662, -118.553, -4.05797, 229.425, -3.93305E-006, -1.07165E-005, -0.557102, 0.598846, 0.798853, 0.182781, -0.242261, -0.783508, 0.00444292, 0.0125974
37, 0.00000, 198.518, -110.688, -195.022, -116.291, -3.00774, 226.988, -4.25918E-006, -1.13379E-005, -0.563516, 0.611482, 0.812295, 0.181759, -0.249471, -0.794329, 0.00495195, 0.0124251
38, 0.00000, 193.129, -109.824, -191.963, -112.233, -1.19284, 222.528, -4.95952E-006, -1.27351E-005, -0.582438, 0.642791, 0.847373, 0.181944, -0.26601, -0.824181, 0.00603499, 0.0121802
39, 0.00000, 187.38, -108.727, -188.593, -107.999, 0.593171, 217.74, -5.91759E-006, -1.47957E-005, -0.616216, 0.692095, 0.904869, 0.185792, -0.290277, -0.875104, 0.00754156, 0.0120134
40, 0.00000, 184.865, -107.99, -186.924, -106.264, 1.17697, 215.548, -6.81214E-006, -1.709E-005, -0.682829, 0.771426, 1.00553, 0.203172, -0.324837, -0.970394, 0.00895053, 0.0128862
41, 0.00000, 183.075, -107.158, -185.494, -105.164, 1.36199, 213.857, -8.06155E-006, -2.07294E-005, -0.80056, 0.906026, 1.17926, 0.236836, -0.381719, -1.13689, 0.0110782, 0.0147604
42, 0.00000, 181.603, -106.467, -184.315, -104.261, 1.50975, 212.465, -9.0987E-006, -2.38685E-005, -0.897681, 1.01738, 1.32265, 0.264308, -0.428819, -1.27406, 0.0129529, 0.0162446
43, 0.00000, 181.02, -106.191, -183.847, -103.906, 1.567, 211.911, -9.50685E-006, -2.51502E-005, -0.936282, 1.0617, 1.37964, 0.27516, -0.44758, -1.32853, 0.01373, 0.0168236
44, 0.00000, 180.681, -106.03, -183.575, -103.7, 1.59968, 211.59, -9.73947E-006, -2.59171E-005, -0.958741, 1.0875, 1.41278, 0.28145, -0.458497, -1.36019, 0.0142024, 0.0171549
45, 0.00000, 181.077, -106.218, -183.893, -103.941, 1.56125, 211.966, -9.46015E-006, -2.50412E-005, -0.932506, 1.05736, 1.37403, 0.274089, -0.445731, -1.32317, 0.0136707, 0.0167648
46, 0.00000, 182.352, -106.82, -184.916, -104.721, 1.43477, 213.175, -8.56744E-006, -2.2274E-005, -0.848155, 0.960564, 1.24949, 0.250319, -0.404765, -1.2041, 0.0120025, 0.0154861
47, 0.00000, 184.406, -107.777, -186.558, -105.982, 1.22451, 215.115, -7.13094E-006, -1.80527E-005, -0.713038, 0.805923, 1.05002, 0.211824, -0.339373, -1.01305, 0.00952085, 0.0133544
48, 0.00000, 186.804, -108.884, -188.475, -107.462, 0.968402, 217.386, -5.48846E-006, -1.34649E-005, -0.55529, 0.626138, 0.81729, 0.166208, -0.263424, -0.789577, 0.00691155, 0.0106957
49, 0.00000, 188.77, -109.783, -190.047, -108.682, 0.749889, 219.254, -4.17254E-006, -9.96904E-006, -0.42595, 0.479353, 0.62662, 0.128272, -0.201494, -0.606037, 0.00499581, 0.00838099
50, 0.00000, 189.783, -110.244, -190.857, -109.312, 0.634367, 220.218, -3.50469E-006, -8.2558E-006, -0.359328, 0.403967, 0.528473, 0.108545, -0.169723, -0.511401, 0.00408295, 0.00714485
51, 0.00000, 190.254, -110.458, -191.233, -109.606, 0.579905, 220.667, -3.19601E-006, -7.47871E-006, -0.328319, 0.368931, 0.482807, 0.0993206, -0.154967, -0.467333, 0.0036753, 0.00655946
52, 0.00000, 190.416, -110.531, -191.363, -109.707, 0.561023, 220.821, -3.09091E-006, -7.22013E-006, -0.317666, 0.356902, 0.467113, 0.0961441, -0.149898, -0.45218, 0.00354207, 0.00635388
53, 0.00000, 190.213, -110.439, -191.2, -109.58, 0.584842, 220.627, -3.2223E-006, -7.5359E-006, -0.331045, 0.37201, 0.486835, 0.100135, -0.15627, -0.471226, 0.00370212, 0.00661663
54, 0.00000, 189.418, -110.079, -190.565, -109.085, 0.67631, 219.871, -3.74443E-006, -8.85461E-006, -0.383307, 0.431083, 0.56381, 0.115664, -0.181155, -0.545491, 0.00439641, 0.00759812
55, 0.00000, 187.806, -109.343, -189.276, -108.083, 0.858295, 218.337, -4.81428E-006, -1.16265E-005, -0.489364, 0.551249, 0.720126, 0.146943, -0.231836, -0.696108, 0.00588741, 0.00954323
56, 0.00000, 186.912, -108.933, -188.561, -107.528, 0.956904, 217.488, -5.4151E-006, -1.32385E-005, -0.548178, 0.618052, 0.806846, 0.164147, -0.26003, -0.779545, 0.00677749, 0.0105847
57, 0.00000, 188.98, -109.251, -189.704, -109.082, 0.259813, 219.167, -5.2547E-006, -1.3068E-005, -0.558644, 0.625409, 0.81909, 0.16969, -0.261729, -0.793124, 0.00653696, 0.0110925
58, 0.00000, 190.245, -109.401, -190.371, -110.052, -0.199968, 220.178, -5.22087E-006, -1.31371E-005, -0.573196, 0.63875, 0.838311, 0.175696, -0.266364, -0.812885, 0.00647026, 0.0115765
59, 0.00000, 191.704, -109.631, -191.188, -111.148, -0.689924, 221.372, -5.06687E-006, -1.28795E-005, -0.575166, 0.63787, 0.839005, 0.177981, -0.264999, -0.814795, 0.00622649, 0.0118234
60, 0.00000, 191.771, -109.662, -191.242, -111.19, -0.69754, 221.436, -5.0246E-006, -1.27581E-005, -0.570492, 0.632648, 0.832179, 0.176569, -0.262822, -0.808194, 0.00616044, 0.0117349
61, 0.00000, 190.974, -109.517, -190.78, -110.599, -0.443692, 220.774, -5.14351E-006, -1.29984E-005, -0.574149, 0.638278, 0.83863, 0.176832, -0.265677, -0.813815, 0.00634028, 0.0117037
62, 0.00000, 189.278, -109.175, -189.77, -109.357, 0.069362, 219.353, -5.45403E-006, -1.36818E-005, -0.588202, 0.657201, 0.861447, 0.179313, -0.274607, -0.834581, 0.00681619, 0.0117493
63, 0.00000, 188.896, -109.001, -189.465, -109.12, 0.112395, 218.99, -5.70157E-006, -1.43798E-005, -0.613773, 0.686022, 0.898967, 0.186894, -0.286696, -0.870747, 0.00720316, 0.0122103
64, 0.00000, 184.864, -107.989, -186.924, -106.264, 1.17681, 215.548, -6.81372E-006, -1.71146E-005, -0.682893, 0.7715, 1.00559, 0.203179, -0.32485, -0.970441, 0.00897045, 0.012876
65, 0.00000, 183.075, -107.158, -185.494, -105.164, 1.36198, 213.857, -8.06154E-006, -2.07294E-005, -0.80056, 0.906026, 1.17926, 0.236836, -0.381719, -1.13689, 0.0110782, 0.0147604
66, 0.00000, 181.603, -106.467, -184.315, -104.261, 1.50975, 212.465, -9.0987E-006, -2.38685E-005, -0.897681, 1.01738, 1.32265, 0.264308, -0.428819, -1.27406, 0.0129529, 0.0162446
67, 0.00000, 181.02, -106.191, -183.847, -103.906, 1.567, 211.911, -9.50685E-006, -2.51502E-005, -0.936282, 1.0617, 1.37964, 0.27516, -0.44758, -1.32853, 0.01373, 0.0168236
68, 0.00000, 180.681, -106.03, -183.575, -103.7, 1.59968, 211.59, -9.73947E-006, -2.59171E-005, -0.958741, 1.0875, 1.41278, 0.28145, -0.458497, -1.36019, 0.0142024, 0.0171549
69, 0.00000, 181.077, -106.218, -183.893, -103.941, 1.56125, 211.966, -9.46015E-006, -2.50412E-005, -0.932506, 1.05736, 1.37403, 0.274089, -0.445731, -1.32317, 0.0136707, 0.0167648
70, 0.00000, 182.352, -106.82, -184.916, -104.721, 1.43477, 213.175, -8.56744E-006, -2.2274E-005, -0.848155, 0.960564, 1.24949, 0.250319, -0.404765, -1.2041, 0.0120025, 0.0154861
71, 0.00000, 184.406, -107.777, -186.558, -105.982, 1.22451, 215.115, -7.13094E-006, -1.80527E-005, -0.713038, 0.805923, 1.05002, 0.211824, -0.339373, -1.01305, 0.00952085, 0.0133544
72, 0.00000, 186.804, -108.884, -188.475, -107.462, 0.968402, 217.386, -5.48846E-006, -1.34649E-005, -0.55529, 0.626138, 0.81729, 0.166208, -0.263424, -0.789577, 0.00691155, 0.0106957
73, 0.00000, 188.289, -109.564, -189.662, -108.382, 0.804123, 218.797, -4.49217E-006, -1.07988E-005, -0.457602, 0.515222, 0.673274, 0.137602, -0.216623, -0.650985, 0.00544289, 0.00896021
74, 0.00000, 189.401, -110.07, -190.551, -109.074, 0.678226, 219.854, -3.75602E-006, -8.89388E-006, -0.384473, 0.432402, 0.565514, 0.116006, -0.181705, -0.54713, 0.00442024, 0.00761558
75, 0.00000, 189.999, -110.342, -191.029, -109.446, 0.609517, 220.423, -3.36333E-006, -7.89796E-006, -0.345143, 0.387935, 0.507582, 0.104329, -0.162971, -0.491245, 0.00389446, 0.00687818
76, 0.00000, 190.271, -110.466, -191.247, -109.617, 0.577779, 220.684, -3.18582E-006, -7.4599E-006, -0.327182, 0.367646, 0.48112, 0.0989798, -0.15442, -0.465699, 0.00366803, 0.00653266
77, 0.00000, 190.275, -110.467, -191.25, -109.619, 0.57756, 220.686, -3.18272E-006, -7.44375E-006, -0.326979, 0.367418, 0.480836, 0.0989217, -0.15433, -0.46543, 0.00365653, 0.00653474
78, 0.00000, 190.007, -110.346, -191.036, -109.452, 0.608683, 220.431, -3.35654E-006, -7.86949E-006, -0.344567, 0.387286, 0.506755, 0.104161, -0.162706, -0.490453, 0.00387554, 0.00687459
79, 0.00000, 189.385, -110.063, -190.538, -109.064, 0.680151, 219.839, -3.7666E-006, -8.91192E-006, -0.385522, 0.433589, 0.567072, 0.11632, -0.182211, -0.548636, 0.00442705, 0.00763906
80, 0.00000, 188.947, -109.656, -190.019, -108.88, 0.576073, 219.327, -4.46854E-006, -1.07923E-005, -0.462675, 0.51973, 0.6799, 0.139782, -0.218147, -0.657868, 0.00539075, 0.00914822
81, 0.00000, 191.606, -109.59, -191.113, -111.085, -0.675705, 221.28, -5.12091E-006, -1.30338E-005, -0.580946, 0.644358, 0.847468, 0.179711, -0.267713, -0.822965, 0.00631164, 0.0119304
82, 0.00000, 193.702, -109.445, -191.905, -112.866, -1.73512, 222.785, -5.64576E-006, -1.50217E-005, -0.690812, 0.75818, 1.00159, 0.217768, -0.312238, -0.975515, 0.00710611, 0.0145885
83, 0.00000, 197.941, -109.827, -194.071, -116.186, -3.38324, 226.159, -5.4368E-006, -1.51362E-005, -0.742916, 0.80279, 1.06781, 0.240899, -0.326219, -1.04494, 0.00676149, 0.0163897
84, 0.00000, 197.584, -109.677, -193.793, -115.957, -3.33114, 225.82, -5.61997E-006, -1.56914E-005, -0.766198, 0.82828, 1.10145, 0.248208, -0.336689, -1.07766, 0.00705267, 0.0168666
85, 0.00000, 195.225, -109.28, -192.436, -114.188, -2.55031, 223.857, -6.02609E-006, -1.66094E-005, -0.781369, 0.85073, 1.12761, 0.249761, -0.347943, -1.1007, 0.00772856, 0.0168219
86, 0.00000, 189.73, -108.313, -189.266, -110.098, -0.774869, 219.298, -7.00663E-006, -1.87552E-005, -0.80806, 0.8948, 1.17672, 0.249948, -0.371013, -1.14237, 0.00935825, 0.0163809
87, 0.00000, 184.044, -107.192, -185.93, -105.938, 0.953103, 214.583, -8.16909E-006, -2.13143E-005, -0.836232, 0.942285, 1.22884, 0.249531, -0.39573, -1.18619, 0.0112923, 0.0156885
88, 0.00000, 182.211, -106.754, -184.802, -104.634, 1.44947, 213.04, -8.67122E-006, -2.25288E-005, -0.857478, 0.971253, 1.26333, 0.252985, -0.409326, -1.21736, 0.0121412, 0.0156467
89, 0.00000, 181.515, -106.426, -184.244, -104.207, 1.51853, 212.381, -9.16117E-006, -2.40534E-005, -0.903503, 1.02406, 1.33125, 0.265951, -0.431653, -1.28229, 0.0130625, 0.016335
90, 0.00000, 181.127, -106.242, -183.933, -103.971, 1.55654, 212.013, -9.4316E-006, -2.49154E-005, -0.929203, 1.05357, 1.36918, 0.273171, -0.444136, -1.31854, 0.0135878, 0.0167175
91, 0.00000, 181.204, -106.279, -183.995, -104.018, 1.54876, 212.087, -9.37398E-006, -2.47586E-005, -0.924056, 1.04765, 1.36155, 0.271717, -0.441621, -1.31125, 0.0134974, 0.0166363
92, 0.00000, 181.261, -106.305, -184.041, -104.053, 1.54325, 212.141, -9.33485E-006, -2.46307E-005, -0.920304, 1.04335, 1.35602, 0.270664, -0.4398, -1.30596, 0.0134188, 0.0165811
93, 0.00000, 181.825, -106.572, -184.493, -104.398, 1.48762, 212.675, -8.9403E-006, -2.33982E-005, -0.883017, 1.00055, 1.30097, 0.26017, -0.421689, -1.25334, 0.0126734, 0.0160199
94, 0.00000, 182.919, -107.086, -185.37, -105.069, 1.37762, 213.71, -8.17089E-006, -2.10756E-005, -0.810829, 0.917788, 1.19439, 0.239742, -0.386675, -1.15137, 0.0112883, 0.0149107
95, 0.00000, 184.477, -107.81, -186.615, -106.026, 1.21715, 215.182, -7.08165E-006, -1.79049E-005, -0.708357, 0.800576, 1.04312, 0.210484, -0.337118, -1.00644, 0.00943355, 0.0132811
96, 0.00000, 186.35, -108.675, -188.112, -107.181, 1.01789, 216.955, -5.79651E-006, -1.43017E-005, -0.585196, 0.660157, 0.861405, 0.174914, -0.277791, -0.831986, 0.00737851, 0.0112164
97, 0.00000, 188.128, -109.49, -189.534, -108.283, 0.822128, 218.644, -4.59942E-006, -1.10824E-005, -0.46819, 0.527228, 0.688878, 0.140715, -0.221686, -0.666012, 0.00559751, 0.00915108
98, 0.00000, 189.29, -110.02, -190.462, -109.005, 0.690895, 219.749, -3.8291E-006, -9.0807E-006, -0.391768, 0.440656, 0.576262, 0.118167, -0.185184, -0.557494, 0.00451954, 0.00775133
