hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0557257, -0.0183162, -0.0557258, -0.0183162, -0.0557259, -0.0183162, -2.39163E-011, -1.54663E-012
2, 0.00000, -0.0472233, -0.0155215, -0.0472232, -0.0155215, -0.0472231, -0.0155215, -1.69609E-011, -9.29628E-013
3, 0.00000, -0.0432385, -0.0142118, -0.0432384, -0.0142118, -0.0432384, -0.0142118, -1.41345E-011, -7.07839E-013
4, 0.00000, -0.0418631, -0.0137597, -0.0418629, -0.0137596, -0.0418629, -0.0137596, -1.32253E-011, -6.44112E-013
5, 0.00000, -0.0435933, -0.0143285, -0.0435936, -0.0143286, -0.0435936, -0.0143286, -1.43703E-011, -7.1999E-013
6, 0.00000, -0.0502957, -0.0165314, -0.0502958, -0.0165314, -0.0502958, -0.0165314, -1.93251E-011, -1.12579E-012
7, 0.00000, -0.0637544, -0.020955, -0.0637545, -0.0209551, -0.0637547, -0.0209551, -3.16806E-011, -2.34801E-012
8, 0.00000, -0.0711296, -0.0233791, -0.0711296, -0.0233792, -0.0711296, -0.0233792, -3.96402E-011, -3.13922E-012
9, 0.00000, -0.072847, -0.0239437, -0.0728466, -0.0239436, -0.0728466, -0.0239436, -3.94717E-011, -1.81558E-012
10, 0.00000, -0.0749549, -0.0246365, -0.0749547, -0.0246365, -0.0749547, -0.0246364, -4.09262E-011, -1.32842E-012
11, 0.00000, -0.0754836, -0.0248104, -0.0754835, -0.0248103, -0.0754836, -0.0248104, -3.78579E-011, 1.07415E-012
12, 0.00000, -0.0748925, -0.0246159, -0.0748922, -0.0246158, -0.0748925, -0.0246158, -3.70637E-011, 1.1835E-012
13, 0.00000, -0.075218, -0.0247229, -0.0752181, -0.024723, -0.075218, -0.024723, -3.87385E-011, 3.26228E-013
14, 0.00000, -0.0766985, -0.0252094, -0.0766991, -0.0252096, -0.0766991, -0.0252097, -4.38036E-011, -2.04926E-012
15, 0.00000, -0.0798953, -0.0262603, -0.0798953, -0.0262603, -0.0798953, -0.0262603, -4.98149E-011, -3.89812E-012
16, 0.00000, -0.0877882, -0.0288545, -0.0877882, -0.0288546, -0.0877883, -0.0288546, -6.22943E-011, -6.42477E-012
17, 0.00000, -0.102071, -0.033549, -0.102071, -0.033549, -0.102071, -0.0335491, -8.60679E-011, -1.03816E-011
18, 0.00000, -0.11367, -0.0373615, -0.11367, -0.0373614, -0.11367, -0.0373614, -1.08612E-010, -1.4616E-011
19, 0.00000, -0.118234, -0.0388617, -0.118235, -0.0388617, -0.118234, -0.0388616, -1.18324E-010, -1.65888E-011
20, 0.00000, -0.120875, -0.0397294, -0.120875, -0.0397295, -0.120875, -0.0397294, -1.24178E-010, -1.78367E-011
21, 0.00000, -0.117783, -0.0387136, -0.117783, -0.0387136, -0.117783, -0.0387137, -1.17351E-010, -1.63995E-011
22, 0.00000, -0.107769, -0.0354223, -0.107769, -0.0354224, -0.107769, -0.0354224, -9.6775E-011, -1.23412E-011
23, 0.00000, -0.0914628, -0.0300627, -0.0914624, -0.0300626, -0.0914621, -0.0300624, -6.80124E-011, -7.33556E-012
24, 0.00000, -0.0720095, -0.0236685, -0.0720092, -0.0236684, -0.072009, -0.0236683, -4.09358E-011, -3.45443E-012
