hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 188.736, -109.752, -190.004, -108.668, 0.740088, 219.211, -4.5838E-006, -8.77783E-006, -0.333911, 0.37574, 0.491205, 0.100575, -0.157932, -0.475084, 0.00522073, 0.00754662
2, 0.00000, 189.753, -110.217, -190.821, -109.3, 0.626021, 220.182, -3.84124E-006, -7.27813E-006, -0.281697, 0.316668, 0.414275, 0.0851052, -0.133033, -0.400899, 0.00429668, 0.0064036
3, 0.00000, 190.227, -110.433, -191.2, -109.595, 0.572291, 220.634, -3.49863E-006, -6.59113E-006, -0.257383, 0.2892, 0.378472, 0.0778703, -0.121466, -0.366347, 0.00387611, 0.00586753
4, 0.00000, 190.39, -110.508, -191.331, -109.697, 0.55366, 220.789, -3.3825E-006, -6.36275E-006, -0.24903, 0.27977, 0.366168, 0.075379, -0.117493, -0.354467, 0.00373782, 0.00568087
5, 0.00000, 190.186, -110.414, -191.167, -109.569, 0.577164, 220.594, -3.52706E-006, -6.64137E-006, -0.25952, 0.291614, 0.38163, 0.0785089, -0.122488, -0.369399, 0.00390493, 0.00591777
6, 0.00000, 189.387, -110.05, -190.527, -109.072, 0.667395, 219.832, -4.10695E-006, -7.80738E-006, -0.300501, 0.337928, 0.441981, 0.0906885, -0.141994, -0.427628, 0.00462048, 0.00681825
7, 0.00000, 187.766, -109.307, -189.227, -108.067, 0.846852, 218.288, -5.30115E-006, -1.02608E-005, -0.383672, 0.432145, 0.564548, 0.115226, -0.181722, -0.545731, 0.00614658, 0.0086207
8, 0.00000, 187.65, -109.036, -188.957, -108.089, 0.698084, 218.078, -5.87771E-006, -1.15222E-005, -0.428928, 0.482334, 0.630424, 0.12913, -0.202529, -0.609595, 0.0069104, 0.00965292
9, 0.00000, 194.484, -110.135, -192.803, -113.214, -1.58155, 223.685, -5.19721E-006, -1.04137E-005, -0.431884, 0.474922, 0.627123, 0.135893, -0.195954, -0.610705, 0.00591283, 0.0103037
10, 0.00000, 197.277, -110.485, -194.31, -115.359, -2.59441, 225.952, -5.029E-006, -1.01867E-005, -0.441528, 0.48093, 0.637769, 0.141415, -0.196846, -0.622913, 0.00563487, 0.0107546
