hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.27, -108.643, -188.469, -107.96, 0.554392, 217.649, -1.12554E-005, -7.39982E-006, -1.51433, 1.70046, 2.22325, 0.456806, -0.712695, -2.14994, 0.0532773, 0.026522
2, 0.00000, 188.522, -109.286, -189.529, -108.705, 0.470945, 218.866, -9.44405E-006, -6.17023E-006, -1.27555, 1.43137, 1.87272, 0.385856, -0.599876, -1.81202, 0.0442363, 0.0230242
3, 0.00000, 189.104, -109.584, -190.022, -109.052, 0.431331, 219.433, -8.60586E-006, -5.6032E-006, -1.16458, 1.30644, 1.70987, 0.35276, -0.547518, -1.65491, 0.0400804, 0.0213419
4, 0.00000, 189.304, -109.686, -190.191, -109.171, 0.417474, 219.628, -8.32083E-006, -5.41303E-006, -1.12654, 1.26362, 1.654, 0.341386, -0.529556, -1.60097, 0.0386948, 0.0207186
5, 0.00000, 189.053, -109.558, -189.979, -109.022, 0.43506, 219.383, -8.67594E-006, -5.6464E-006, -1.17426, 1.31733, 1.72415, 0.355664, -0.552119, -1.66872, 0.0403853, 0.0215533
6, 0.00000, 188.071, -109.055, -189.148, -108.437, 0.501415, 218.428, -1.00924E-005, -6.60599E-006, -1.36142, 1.5281, 1.99884, 0.411428, -0.640454, -1.93366, 0.0474248, 0.024347
7, 0.00000, 186.075, -108.027, -187.458, -107.252, 0.631316, 216.488, -1.30025E-005, -8.60506E-006, -1.74267, 1.9581, 2.5583, 0.524255, -0.82066, -2.47256, 0.0622199, 0.0295627
8, 0.00000, 185.74, -107.595, -186.964, -107.168, 0.456357, 216.048, -1.4468E-005, -9.70623E-006, -1.67532, 2.02827, 2.5847, 0.430646, -0.914576, -2.44841, 0.0640305, 0.0270581
9, 0.00000, 192.482, -108.653, -190.707, -112.23, -1.80923, 221.525, -1.33232E-005, -9.53449E-006, 0.802573, 0.592433, 0.11017, -0.990272, -0.911609, 0.399431, 0.011347, -0.0239937
10, 0.00000, 195.208, -108.964, -192.139, -114.336, -2.81982, 223.706, -1.31275E-005, -9.65358E-006, 1.84216, 0.0324691, -0.895042, -1.61029, -0.945502, 1.5799, -0.00693996, -0.0485128
