hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0521307, -0.0171344, -0.0521306, -0.0171346, -0.0521306, -0.0171345, 4.17811E-011, -1.70224E-011
2, 0.00000, -0.0441766, -0.0145201, -0.0441765, -0.0145202, -0.0441764, -0.0145201, 2.51396E-011, -1.04566E-011
3, 0.00000, -0.0404489, -0.0132949, -0.0404488, -0.0132949, -0.0404488, -0.0132949, 1.91082E-011, -8.05028E-012
4, 0.00000, -0.039162, -0.0128718, -0.0391619, -0.0128719, -0.0391618, -0.0128718, 1.73928E-011, -7.34701E-012
5, 0.00000, -0.0407813, -0.0134042, -0.0407813, -0.0134043, -0.0407814, -0.0134043, 1.93927E-011, -8.19227E-012
6, 0.00000, -0.0470509, -0.0154648, -0.0470509, -0.015465, -0.0470509, -0.0154649, 3.03829E-011, -1.25745E-011
7, 0.00000, -0.0596414, -0.019603, -0.0596415, -0.0196033, -0.0596414, -0.0196031, 6.34975E-011, -2.53017E-011
8, 0.00000, -0.0665407, -0.0218707, -0.0665407, -0.021871, -0.0665405, -0.0218708, 8.45232E-011, -3.41413E-011
9, 0.00000, -0.0681471, -0.0223988, -0.0681468, -0.022399, -0.0681465, -0.0223987, 3.54546E-011, -3.07198E-011
10, 0.00000, -0.0701191, -0.0230469, -0.070119, -0.0230472, -0.0701188, -0.0230469, 1.13399E-011, -3.12401E-011
11, 0.00000, -0.0706139, -0.0232096, -0.0706136, -0.0232099, -0.0706135, -0.0232096, -1.15174E-010, -2.58892E-011
12, 0.00000, -0.0700607, -0.0230275, -0.0700604, -0.0230278, -0.0700604, -0.0230276, -1.2129E-010, -2.53316E-011
13, 0.00000, -0.0703654, -0.0231278, -0.0703653, -0.0231281, -0.0703651, -0.0231278, -7.06561E-011, -2.68411E-011
14, 0.00000, -0.0717508, -0.023583, -0.0717509, -0.0235834, -0.0717508, -0.0235832, 3.8116E-011, -3.53045E-011
15, 0.00000, -0.0747409, -0.024566, -0.0747408, -0.0245663, -0.0747406, -0.024566, 1.01463E-010, -4.56867E-011
16, 0.00000, -0.0821246, -0.0269928, -0.0821245, -0.0269932, -0.0821244, -0.0269929, 1.75272E-010, -6.42966E-011
17, 0.00000, -0.0954859, -0.0313844, -0.0954857, -0.0313849, -0.0954855, -0.0313845, 2.84699E-010, -9.90857E-011
18, 0.00000, -0.106337, -0.0349508, -0.106336, -0.0349514, -0.106336, -0.0349509, 3.95688E-010, -1.37356E-010
19, 0.00000, -0.110607, -0.0363543, -0.110607, -0.0363549, -0.110606, -0.0363543, 4.4398E-010, -1.57911E-010
20, 0.00000, -0.113077, -0.037166, -0.113076, -0.0371667, -0.113076, -0.0371661, 4.73015E-010, -1.72549E-010
21, 0.00000, -0.110185, -0.0362157, -0.110184, -0.0362163, -0.110184, -0.0362159, 4.38003E-010, -1.57058E-010
22, 0.00000, -0.100816, -0.0331367, -0.100816, -0.0331374, -0.100816, -0.033137, 3.3695E-010, -1.16058E-010
23, 0.00000, -0.0855617, -0.0281229, -0.0855614, -0.0281232, -0.0855609, -0.0281228, 2.01214E-010, -7.21122E-011
24, 0.00000, -0.0673635, -0.0221414, -0.0673633, -0.0221415, -0.0673629, -0.0221412, 9.42716E-011, -3.61084E-011
25, 0.00000, -0.0521312, -0.0171346, -0.0521311, -0.0171348, -0.0521309, -0.0171346, 4.21639E-011, -1.70488E-011
26, 0.00000, -0.0441766, -0.0145201, -0.0441765, -0.0145202, -0.0441764, -0.0145201, 2.51399E-011, -1.04567E-011
27, 0.00000, -0.0404489, -0.0132949, -0.0404488, -0.0132949, -0.0404488, -0.0132949, 1.91082E-011, -8.05028E-012
28, 0.00000, -0.039162, -0.0128718, -0.0391619, -0.0128719, -0.0391618, -0.0128718, 1.73928E-011, -7.34701E-012
29, 0.00000, -0.0407813, -0.0134042, -0.0407813, -0.0134043, -0.0407814, -0.0134043, 1.93927E-011, -8.19227E-012
30, 0.00000, -0.0470509, -0.0154648, -0.0470509, -0.015465, -0.0470509, -0.0154649, 3.03829E-011, -1.25745E-011
31, 0.00000, -0.0596414, -0.019603, -0.0596415, -0.0196033, -0.0596414, -0.0196031, 6.34975E-011, -2.53017E-011
32, 0.00000, -0.0665407, -0.0218707, -0.0665407, -0.021871, -0.0665405, -0.0218708, 8.45942E-011, -3.4151E-011
33, 0.00000, -0.068147, -0.0223988, -0.0681468, -0.022399, -0.0681465, -0.0223987, 5.58986E-011, -3.25636E-011
34, 0.00000, -0.0701193, -0.023047, -0.0701191, -0.0230472, -0.0701189, -0.023047, 2.7293E-011, -3.24684E-011
35, 0.00000, -0.0706144, -0.0232097, -0.0706142, -0.02321, -0.0706141, -0.0232097, -2.36486E-011, -2.96838E-011
36, 0.00000, -0.0700619, -0.0230282, -0.0700615, -0.0230284, -0.0700614, -0.0230281, -3.1374E-011, -2.87453E-011
37, 0.00000, -0.0703652, -0.0231277, -0.0703651, -0.023128, -0.0703649, -0.0231278, -7.73763E-013, -3.05698E-011
