hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.713, -110.536, -191.033, -109.09, 0.932698, 220.27, -3.51684E-006, -3.52427E-006, -0.174433, 0.196621, 0.257046, 0.0524553, -0.0828642, -0.248556, 0.00376796, 0.00300447
2, 0.00000, 190.579, -110.879, -191.689, -109.658, 0.788059, 221.077, -2.96285E-006, -2.94029E-006, -0.147312, 0.165838, 0.216957, 0.0444454, -0.0698253, -0.209913, 0.00314361, 0.00256991
3, 0.00000, 190.983, -111.038, -191.995, -109.923, 0.720162, 221.452, -2.70553E-006, -2.67065E-006, -0.134663, 0.151508, 0.198278, 0.0406917, -0.0637646, -0.191894, 0.00285535, 0.00236442
4, 0.00000, 191.121, -111.093, -192.1, -110.014, 0.696664, 221.581, -2.6174E-006, -2.58028E-006, -0.130313, 0.146584, 0.191854, 0.0393979, -0.061682, -0.185693, 0.00275845, 0.00229158
5, 0.00000, 190.947, -111.024, -191.968, -109.899, 0.726297, 221.419, -2.72789E-006, -2.69104E-006, -0.135777, 0.15277, 0.199928, 0.0410236, -0.0643005, -0.193488, 0.00287756, 0.00238549
6, 0.00000, 190.268, -110.756, -191.453, -109.454, 0.840437, 220.786, -3.16213E-006, -3.14728E-006, -0.157086, 0.176923, 0.231402, 0.0473389, -0.0745192, -0.223844, 0.00336508, 0.00272951
7, 0.00000, 188.887, -110.207, -190.406, -108.551, 1.06871, 219.502, -4.0461E-006, -4.09575E-006, -0.200226, 0.225968, 0.295207, 0.0600211, -0.0953143, -0.285297, 0.00437874, 0.0034036
8, 0.00000, 188.617, -109.934, -190.066, -108.448, 0.986379, 219.175, -4.18392E-006, -3.6052E-006, -0.175016, 0.223957, 0.280841, 0.0392218, -0.106129, -0.262472, 0.00448771, 0.0028982
9, 0.00000, 192.922, -110.113, -192.067, -111.948, -0.901964, 222.478, -1.20985E-006, 5.19549E-006, 0.268337, -0.0310393, -0.161107, -0.216555, -0.106895, 0.247618, 0.000874478, -0.00521943
10, 0.00000, 194.655, -110.108, -192.816, -113.394, -1.72435, 223.782, -6.45779E-008, 8.72273E-006, 0.45946, -0.135371, -0.347151, -0.329869, -0.111904, 0.465401, -0.000340791, -0.00888362
