hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.125832, -0.041359, -0.125832, -0.0413591, -0.125832, -0.0413591, -8.39822E-011, -6.03468E-012
2, 0.00000, -0.106634, -0.0350487, -0.106633, -0.0350486, -0.106633, -0.0350486, -5.93324E-011, -3.61712E-012
3, 0.00000, -0.0976354, -0.0320912, -0.0976353, -0.0320911, -0.0976352, -0.0320911, -4.93507E-011, -2.74571E-012
4, 0.00000, -0.0945309, -0.0310707, -0.0945304, -0.0310705, -0.09453, -0.0310704, -4.61526E-011, -2.49855E-012
5, 0.00000, -0.0984349, -0.0323541, -0.0984356, -0.0323544, -0.098436, -0.0323545, -5.01681E-011, -2.78635E-012
6, 0.00000, -0.113571, -0.0373289, -0.113571, -0.037329, -0.113571, -0.037329, -6.7687E-011, -4.37799E-012
7, 0.00000, -0.14396, -0.0473174, -0.143961, -0.0473176, -0.143962, -0.0473178, -1.11663E-010, -9.20111E-012
8, 0.00000, -0.142661, -0.0527916, -0.142661, -0.0527916, -0.142661, -0.0527917, -1.13947E-010, -9.89224E-012
9, 0.00000, 0.0199108, -0.0540662, 0.0199113, -0.0540656, 0.0199114, -0.0540658, -1.63673E-011, -6.51835E-013
10, 0.00000, 0.0896326, -0.0556306, 0.0896327, -0.0556304, 0.0896327, -0.0556306, -4.67516E-011, -1.22499E-012
11, 0.00000, 0.378201, -0.0560166, 0.3782, -0.0560165, 0.3782, -0.0560178, -5.21109E-010, 2.26268E-011
12, 0.00000, 0.393264, -0.055581, 0.393264, -0.0555807, 0.393265, -0.0555808, -5.58188E-010, 2.63297E-011
13, 0.00000, 0.282723, -0.0558271, 0.282723, -0.0558273, 0.282723, -0.055827, -3.09681E-010, 6.551E-012
14, 0.00000, 0.0258107, -0.056925, 0.0258101, -0.0569259, 0.0258099, -0.0569256, -1.89823E-011, -7.46485E-013
15, 0.00000, -0.109353, -0.0592974, -0.109353, -0.0592975, -0.109353, -0.0592975, -7.76262E-011, -6.31168E-012
16, 0.00000, -0.198231, -0.0651553, -0.198231, -0.0651554, -0.198232, -0.0651555, -2.22199E-010, -2.56149E-011
17, 0.00000, -0.230482, -0.0757558, -0.230483, -0.0757559, -0.230483, -0.075756, -3.09239E-010, -4.18173E-011
18, 0.00000, -0.256674, -0.0843645, -0.256674, -0.0843645, -0.256674, -0.0843645, -3.92505E-010, -5.9402E-011
