hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.165381, -0.0543535, -0.165379, -0.0543629, -0.165374, -0.0543549, 1.45774E-008, -5.00765E-009
2, 0.00000, -0.140153, -0.0460628, -0.140148, -0.0460684, -0.140144, -0.0460625, 8.59775E-009, -3.02511E-009
3, 0.00000, -0.128325, -0.0421755, -0.128321, -0.0421804, -0.128318, -0.0421756, 6.44516E-009, -2.29227E-009
4, 0.00000, -0.124249, -0.0408361, -0.124245, -0.0408401, -0.124241, -0.0408355, 5.86409E-009, -2.08628E-009
5, 0.00000, -0.129367, -0.042518, -0.129367, -0.0425242, -0.129365, -0.0425197, 6.49277E-009, -2.31619E-009
6, 0.00000, -0.149266, -0.0490575, -0.149264, -0.049065, -0.14926, -0.0490586, 1.04242E-008, -3.63725E-009
7, 0.00000, -0.189204, -0.0621822, -0.189203, -0.0621951, -0.189197, -0.0621848, 2.2676E-008, -7.62982E-009
8, 0.00000, -0.211101, -0.0693779, -0.211094, -0.0693925, -0.211085, -0.0693788, 2.9001E-008, -1.02782E-008
9, 0.00000, -0.216207, -0.0710574, -0.216194, -0.0710675, -0.216186, -0.0710547, 3.49532E-009, -7.81893E-009
10, 0.00000, -0.222454, -0.0731118, -0.222446, -0.073122, -0.22244, -0.0731106, -3.82027E-009, -7.95365E-009
11, 0.00000, -0.224036, -0.0736374, -0.224024, -0.0736401, -0.224022, -0.0736328, -1.51373E-008, -8.81764E-009
12, 0.00000, -0.222237, -0.0730436, -0.222236, -0.0730498, -0.222236, -0.0730438, -1.49071E-008, -8.67742E-009
13, 0.00000, -0.223231, -0.0733686, -0.223226, -0.0733756, -0.223223, -0.0733675, -1.425E-008, -8.14211E-009
14, 0.00000, -0.227616, -0.0748082, -0.227617, -0.074822, -0.227612, -0.0748111, 2.94254E-009, -8.88892E-009
15, 0.00000, -0.237116, -0.0779274, -0.237108, -0.0779449, -0.237098, -0.0779284, 2.9309E-008, -1.29627E-008
