hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.20321, -0.0667678, 1.45948E-014, 1.24042E-013, -2.10597E-013, -1.68015E-013, 8.09935E-005, 2.40995E-006
2, 0.00000, -0.172194, -0.0565802, 3.77836E-013, 2.03165E-013, 1.74252E-013, 7.35228E-014, 5.794E-005, 1.72576E-006
3, 0.00000, -0.15766, -0.0518057, -4.0999E-014, 1.96062E-013, -3.75504E-014, -1.33796E-014, 4.84874E-005, 1.44492E-006
4, 0.00000, -0.152643, -0.0501575, -3.47263E-014, -2.38072E-013, -1.57193E-013, -3.50037E-014, 4.54236E-005, 1.35381E-006
5, 0.00000, -0.158954, -0.0522313, 1.75546E-013, 1.62236E-013, 3.33456E-013, -9.166E-014, 4.92947E-005, 1.46898E-006
6, 0.00000, -0.183402, -0.0602616, -1.77297E-013, -1.2507E-013, -4.0356E-014, -2.12127E-013, 6.58161E-005, 1.95966E-006
7, 0.00000, -0.232502, -0.0763875, 2.31864E-013, 4.52288E-014, 2.04365E-013, -7.98385E-014, 0.000106402, 3.16283E-006
8, 0.00000, -0.259412, -0.085225, -2.87003E-013, 2.38967E-014, 4.27199E-013, -2.02979E-014, 0.000132924, 4.27599E-006
9, 0.00000, -0.265679, -0.0872863, 4.41573E-014, 2.17959E-014, 2.62461E-013, 1.38988E-014, 0.000139803, 7.55946E-006
10, 0.00000, -0.273371, -0.0898132, 1.07131E-013, 2.79152E-014, -2.01996E-013, -3.32375E-013, 0.000148208, 9.29841E-006
11, 0.00000, -0.275301, -0.0904526, -1.02723E-013, -1.16886E-013, -4.94621E-013, -2.54484E-013, 0.000150799, 1.46902E-005
12, 0.00000, -0.273144, -0.0897435, 2.06606E-014, -2.20579E-015, 2.7663E-013, -1.86063E-013, 0.000148479, 1.47805E-005
13, 0.00000, -0.274331, -0.090132, 4.6795E-013, 3.32629E-013, 3.89896E-014, -1.33901E-013, 0.000149575, 1.28992E-005
14, 0.00000, -0.279734, -0.0919011, -9.71083E-014, -9.46319E-014, 3.43394E-013, -1.69587E-013, 0.000155156, 8.48209E-006
15, 0.00000, -0.2914, -0.0957294, 2.08496E-014, 8.94763E-014, -4.15511E-014, 1.86368E-013, 0.000168396, 6.45682E-006
16, 0.00000, -0.320206, -0.105186, -1.36446E-013, -2.14051E-013, 7.9727E-014, -2.28861E-013, 0.000204001, 6.04528E-006
17, 0.00000, -0.372342, -0.1223, 5.36158E-013, 3.07494E-013, 1.05815E-013, 8.2411E-014, 0.000277644, 8.212E-006
18, 0.00000, -0.414691, -0.136199, 2.87795E-013, 5.20319E-013, -1.74193E-014, -1.27844E-013, 0.000346234, 1.02249E-005
19, 0.00000, -0.431359, -0.141668, 2.27385E-013, 9.71002E-014, 2.10409E-013, -1.48251E-013, 0.000375415, 1.10799E-005
20, 0.00000, -0.441, -0.144832, -2.88192E-013, 1.42371E-013, 1.69301E-013, -1.0197E-013, 0.000392863, 1.15906E-005
21, 0.00000, -0.429712, -0.141128, -5.32589E-014, -1.65821E-014, -2.28411E-013, -2.86108E-014, 0.000372476, 1.09938E-005
22, 0.00000, -0.393146, -0.129129, -1.75085E-013, -1.78641E-013, -2.43371E-014, -1.27232E-013, 0.000310349, 9.17244E-006
23, 0.00000, -0.333618, -0.10959, 5.31986E-014, -1.97095E-014, -1.24394E-013, -3.7837E-013, 0.000221818, 6.56986E-006
24, 0.00000, -0.262622, -0.0862796, 1.33195E-013, 2.61856E-013, -2.56499E-014, -8.62258E-014, 0.000136256, 4.04581E-006
25, 0.00000, -0.203213, -0.0667688, -4.07012E-013, -2.71437E-013, 4.59147E-013, -9.35303E-014, 8.09959E-005, 2.40994E-006
26, 0.00000, -0.172194, -0.0565802, 3.47328E-013, -2.57918E-014, 5.25208E-013, -7.89517E-014, 5.794E-005, 1.72576E-006
27, 0.00000, -0.15766, -0.0518057, -3.11771E-013, -8.72288E-014, -7.7105E-015, -7.16428E-014, 4.84874E-005, 1.44492E-006
28, 0.00000, -0.152643, -0.0501575, 1.09145E-013, 2.33041E-013, -3.27309E-013, -3.94075E-014, 4.54236E-005, 1.35381E-006
29, 0.00000, -0.158954, -0.0522313, 1.75575E-013, 1.62259E-013, 3.33456E-013, -9.16973E-014, 4.92947E-005, 1.46898E-006
30, 0.00000, -0.183402, -0.0602616, -1.77297E-013, -1.2507E-013, -4.0356E-014, -2.12127E-013, 6.58161E-005, 1.95966E-006
31, 0.00000, -0.232502, -0.0763875, 2.31864E-013, 4.52288E-014, 2.04365E-013, -7.98385E-014, 0.000106402, 3.16283E-006
32, 0.00000, -0.259412, -0.085225, 1.67138E-013, -1.6857E-013, 2.62974E-013, -5.78426E-014, 0.000132924, 4.27158E-006
33, 0.00000, -0.265678, -0.0872851, 1.00718E-013, -1.70394E-013, 6.94767E-014, -6.77958E-014, 0.000139703, 6.49066E-006
34, 0.00000, -0.273371, -0.0898128, 6.97729E-014, 2.06507E-013, 1.72691E-013, -1.15377E-013, 0.000148146, 8.5471E-006
