hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 190.741, -111.327, -192.101, -109.564, 1.09175, 221.364, -1.56049E-005, -0.000342202, -0.47437, 0.53552, 0.700098, 0.142477, -0.226209, -0.676953, 0.000480889, -0.00104444
2, 0.00000, 191.44, -111.542, -192.586, -110.055, 0.921065, 221.995, -1.41484E-005, -0.000286171, -0.401043, 0.452055, 0.591401, 0.120873, -0.190702, -0.572185, 0.000344713, -0.000743092
3, 0.00000, 191.766, -111.642, -192.812, -110.284, 0.841137, 222.29, -1.33703E-005, -0.000260347, -0.366797, 0.41316, 0.540697, 0.110731, -0.174188, -0.523273, 0.000287757, -0.000617586
4, 0.00000, 191.878, -111.676, -192.89, -110.363, 0.813576, 222.391, -1.30566E-005, -0.000251603, -0.355001, 0.399775, 0.523238, 0.107229, -0.168508, -0.506423, 0.000270757, -0.000581383
5, 0.00000, 191.737, -111.633, -192.792, -110.264, 0.84823, 222.263, -1.34922E-005, -0.000262473, -0.369834, 0.416609, 0.545199, 0.111632, -0.175655, -0.52762, 0.000290008, -0.000620877
6, 0.00000, 191.188, -111.465, -192.411, -109.878, 0.982718, 221.767, -1.4736E-005, -0.000306183, -0.427497, 0.482137, 0.630598, 0.128686, -0.20349, -0.60998, 0.000390072, -0.000842528
7, 0.00000, 190.076, -111.122, -191.64, -109.098, 1.25309, 220.765, -1.66382E-005, -0.000396557, -0.54394, 0.614944, 0.803386, 0.162829, -0.260079, -0.776389, 0.000632485, -0.00138409
8, 0.00000, 189.919, -110.947, -191.423, -109.042, 1.19678, 220.56, -1.27917E-005, -0.000436133, -0.607712, 0.68659, 0.897156, 0.18208, -0.290217, -0.867079, 0.000772771, -0.00159192
9, 0.00000, 193.926, -111.002, -193.211, -112.364, -0.662137, 223.606, 2.59536E-005, -0.000343225, -0.618742, 0.686731, 0.903954, 0.191901, -0.285822, -0.878353, 0.000609924, -0.000279079
10, 0.00000, 195.57, -110.974, -193.906, -113.75, -1.4653, 224.837, 4.1836E-005, -0.000311858, -0.635259, 0.699781, 0.923986, 0.199807, -0.289279, -0.899841, 0.000552292, 0.000252627
11, 0.00000, 202.342, -110.931, -196.849, -119.443, -4.73389, 229.98, 9.70732E-005, -0.000155292, -0.633392, 0.677527, 0.905488, 0.209934, -0.27227, -0.889677, 0.000174965, 0.00221545
12, 0.00000, 202.7, -110.938, -197.013, -119.741, -4.90071, 230.259, 9.93448E-005, -0.000144964, -0.628023, 0.670812, 0.897058, 0.208677, -0.26918, -0.881787, 0.000145086, 0.0022982
13, 0.00000, 200.144, -110.967, -195.909, -117.583, -3.65344, 228.316, 7.97979E-005, -0.000204419, -0.633177, 0.68378, 0.910277, 0.206426, -0.277397, -0.89182, 0.000296829, 0.00161415
14, 0.00000, 193.974, -110.914, -193.158, -112.442, -0.750851, 223.599, 2.89401E-005, -0.00035846, -0.651775, 0.722738, 0.951692, 0.202459, -0.300577, -0.924948, 0.000660356, -0.00025006
15, 0.00000, 190.535, -110.763, -191.534, -109.634, 0.768045, 220.933, -1.71156E-007, -0.000461894, -0.682881, 0.768212, 1.00551, 0.206253, -0.32354, -0.972934, 0.000912283, -0.00153055
16, 0.00000, 188.062, -110.496, -190.24, -107.688, 1.73728, 218.95, -1.76996E-005, -0.000568408, -0.754184, 0.856395, 1.11648, 0.223454, -0.363519, -1.0771, 0.00122438, -0.00275316
17, 0.00000, 186.846, -110.115, -189.393, -106.84, 2.02595, 217.856, -1.69202E-005, -0.000677259, -0.880578, 1.00259, 1.3054, 0.259256, -0.426495, -1.25802, 0.00167378, -0.00382646
18, 0.00000, 185.851, -109.799, -188.698, -106.145, 2.26073, 216.958, -1.52924E-005, -0.000768955, -0.984054, 1.12285, 1.46045, 0.288201, -0.478497, -1.40623, 0.00210261, -0.00482037
19, 0.00000, 185.459, -109.673, -188.424, -105.872, 2.35292, 216.602, -1.42038E-005, -0.000805749, -1.02498, 1.17054, 1.52186, 0.299567, -0.499172, -1.46487, 0.00229639, -0.00523646
20, 0.00000, 185.232, -109.599, -188.264, -105.714, 2.40612, 216.395, -1.33049E-005, -0.000827284, -1.04872, 1.19823, 1.55748, 0.306134, -0.51119, -1.49888, 0.00242238, -0.00548662
