hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.227, -108.616, -188.432, -107.937, 0.554063, 217.61, -1.58168E-005, -1.06357E-005, -0.479622, 0.538583, 0.704155, 0.14467, -0.225732, -0.680925, 0.0170165, 0.00830887
2, 0.00000, 188.486, -109.263, -189.498, -108.685, 0.470694, 218.834, -1.32712E-005, -8.86779E-006, -0.403987, 0.453349, 0.593128, 0.122198, -0.189999, -0.573895, 0.0141289, 0.00721602
3, 0.00000, 189.072, -109.563, -189.993, -109.034, 0.431115, 219.403, -1.20933E-005, -8.0526E-006, -0.36884, 0.413779, 0.541548, 0.111715, -0.173416, -0.524131, 0.0128015, 0.0066901
4, 0.00000, 189.273, -109.666, -190.164, -109.154, 0.417269, 219.599, -1.16928E-005, -7.77923E-006, -0.356791, 0.400218, 0.523851, 0.108113, -0.167727, -0.507047, 0.012359, 0.006495
5, 0.00000, 189.021, -109.537, -189.95, -109.003, 0.434842, 219.353, -1.21918E-005, -8.1147E-006, -0.371905, 0.417228, 0.546071, 0.112635, -0.174873, -0.528505, 0.0128989, 0.0067565
6, 0.00000, 188.033, -109.031, -189.114, -108.416, 0.501139, 218.393, -1.41824E-005, -9.49431E-006, -0.431186, 0.483988, 0.633073, 0.130297, -0.202851, -0.61242, 0.0151472, 0.00762965
7, 0.00000, 186.026, -107.996, -187.415, -107.225, 0.630902, 216.443, -1.82721E-005, -1.23688E-005, -0.551951, 0.620189, 0.810279, 0.166033, -0.259929, -0.783111, 0.0198727, 0.00925736
8, 0.00000, 185.695, -107.563, -186.922, -107.144, 0.453666, 216.005, -1.78553E-005, -1.05166E-005, -0.47861, 0.612284, 0.766698, 0.106617, -0.289545, -0.715747, 0.0193123, 0.00736341
9, 0.00000, 192.52, -108.642, -190.713, -112.265, -1.83256, 221.545, 5.09351E-006, 1.95246E-005, 0.776102, -0.10693, -0.481002, -0.617275, -0.293642, 0.724425, -0.00655169, -0.0197451
10, 0.00000, 195.281, -108.961, -192.164, -114.395, -2.85257, 223.753, 1.41221E-005, 3.17289E-005, 1.30971, -0.395016, -0.99811, -0.935367, -0.310008, 1.33146, -0.0157181, -0.032803
11, 0.00000, 206.555, -110.39, -198.269, -123.074, -6.96008, 232.929, 4.69076E-005, 7.5347E-005, 3.35319, -1.47251, -2.96431, -2.17295, -0.392738, 3.65962, -0.0430526, -0.089507
12, 0.00000, 207.15, -110.484, -198.608, -123.525, -7.16421, 233.425, 4.84366E-005, 7.72891E-005, 3.45045, -1.52407, -3.05845, -2.23203, -0.396378, 3.77127, -0.0440562, -0.0924568
13, 0.00000, 202.922, -109.983, -196.333, -120.248, -5.58964, 229.98, 3.6751E-005, 6.16771E-005, 2.69149, -1.13454, -2.33587, -1.76579, -0.356792, 2.90873, -0.0355732, -0.0700747
14, 0.00000, 192.574, -108.457, -190.583, -112.39, -1.99585, 221.501, 5.99679E-006, 2.14456E-005, 0.854127, -0.132737, -0.542386, -0.671864, -0.310095, 0.804795, -0.00764263, -0.0216405
15, 0.00000, 186.683, -107.298, -187.123, -108.068, -0.192913, 216.612, -1.26553E-005, -2.17666E-006, -0.143711, 0.456951, 0.465751, -0.104496, -0.322321, -0.3505, 0.0129357, 0.000220355
16, 0.00000, 182.346, -106.083, -184.307, -105.057, 0.849358, 212.887, -2.59592E-005, -1.7965E-005, -0.774198, 0.87152, 1.136, 0.230889, -0.365082, -1.09597, 0.0292428, 0.0115293
17, 0.00000, 180.097, -104.904, -182.412, -103.742, 0.970673, 210.726, -3.07801E-005, -2.15979E-005, -0.910565, 1.02614, 1.33554, 0.270095, -0.429625, -1.28708, 0.0354294, 0.0124494
18, 0.00000, 178.373, -103.987, -180.778, -102.665, 1.12212, 208.928, -3.34501E-005, -1.73486E-005, -1.00812, 1.13691, 1.50144, 0.302679, -0.483663, -1.44531, 0.0237886, 0.0230615
19, 0.00000, 177.738, -103.672, -180.144, -102.277, 1.19262, 208.184, -3.10935E-005, -1.66616E-005, -1.04389, 1.17779, 1.55576, 0.313427, -0.505395, -1.50844, 0.02462, 0.0338885
20, 0.00000, 177.374, -103.5, -179.788, -102.063, 1.23215, 207.746, -2.99539E-005, -1.64829E-005, -1.06442, 1.20136, 1.58654, 0.319558, -0.517591, -1.54379, 0.0254178, 0.0393561
21, 0.00000, 177.8, -103.703, -180.206, -102.315, 1.18599, 208.255, -3.13043E-005, -1.67075E-005, -1.04036, 1.17377, 1.55045, 0.312394, -0.503297, -1.50236, 0.0245032, 0.0328975
22, 0.00000, 179.216, -104.438, -181.629, -103.212, 1.03014, 209.849, -3.23731E-005, -2.09678E-005, -0.961465, 1.08392, 1.41674, 0.286006, -0.455971, -1.36459, 0.033068, 0.0156385
23, 0.00000, 181.77, -105.781, -183.823, -104.72, 0.88074, 212.335, -2.71977E-005, -1.8904E-005, -0.809098, 0.911058, 1.18701, 0.24094, -0.381553, -1.14483, 0.0308423, 0.0117407
24, 0.00000, 184.774, -107.347, -186.359, -106.486, 0.707306, 215.233, -2.08702E-005, -1.42556E-005, -0.627446, 0.705467, 0.920881, 0.188169, -0.295588, -0.889454, 0.0230234, 0.0100734
25, 0.00000, 187.226, -108.615, -188.432, -107.937, 0.553744, 217.609, -1.58244E-005, -1.06538E-005, -0.479695, 0.538664, 0.704209, 0.144679, -0.225744, -0.680968, 0.0170549, 0.00827817
26, 0.00000, 188.486, -109.263, -189.498, -108.685, 0.470694, 218.834, -1.32712E-005, -8.86781E-006, -0.403987, 0.453349, 0.593128, 0.122198, -0.189999, -0.573895, 0.0141289, 0.00721601
27, 0.00000, 189.072, -109.563, -189.993, -109.034, 0.431115, 219.403, -1.20933E-005, -8.0526E-006, -0.36884, 0.413779, 0.541548, 0.111715, -0.173416, -0.524131, 0.0128015, 0.0066901
28, 0.00000, 189.273, -109.666, -190.164, -109.154, 0.417269, 219.599, -1.16928E-005, -7.77923E-006, -0.356791, 0.400218, 0.523851, 0.108113, -0.167727, -0.507047, 0.012359, 0.006495
29, 0.00000, 189.021, -109.537, -189.95, -109.003, 0.434842, 219.353, -1.21918E-005, -8.1147E-006, -0.371905, 0.417228, 0.546071, 0.112635, -0.174873, -0.528505, 0.0128989, 0.0067565
30, 0.00000, 188.033, -109.031, -189.114, -108.416, 0.501139, 218.393, -1.41824E-005, -9.49431E-006, -0.431186, 0.483988, 0.633073, 0.130297, -0.202851, -0.61242, 0.0151472, 0.00762965
31, 0.00000, 186.026, -107.996, -187.415, -107.225, 0.630902, 216.443, -1.82721E-005, -1.23688E-005, -0.551951, 0.620189, 0.810279, 0.166033, -0.259929, -0.783111, 0.0198727, 0.00925736
32, 0.00000, 185.685, -107.561, -186.916, -107.136, 0.45697, 215.996, -1.78916E-005, -1.05633E-005, -0.480492, 0.613403, 0.768599, 0.107678, -0.289572, -0.717918, 0.019356, 0.00739971
