hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.337052, 0.110751, 2.89849E-008, -3.26076E-009
2, 0.00000, 0.285623, 0.0938798, 2.61987E-008, -1.41445E-009
3, 0.00000, 0.261521, 0.0859497, 2.21258E-008, -9.33075E-010
4, 0.00000, 0.253198, 0.0832236, 2.20636E-008, -6.66653E-010
5, 0.00000, 0.263677, 0.086669, 2.3467E-008, -9.07768E-010
6, 0.00000, 0.304211, 0.0999884, 2.55211E-008, -2.83927E-009
7, 0.00000, 0.385615, 0.126744, 3.65045E-008, -5.92493E-009
8, 0.00000, 0.430222, 0.14141, 4.78534E-008, -6.84514E-009
9, 0.00000, 0.440609, 0.144818, 4.90779E-008, -4.54572E-009
10, 0.00000, 0.453361, 0.149013, 4.97271E-008, -4.59866E-009
11, 0.00000, 0.45656, 0.150072, 4.7648E-008, -1.44826E-009
12, 0.00000, 0.452995, 0.148905, 4.61435E-008, -1.9296E-009
13, 0.00000, 0.454944, 0.14953, 4.82819E-008, -3.11094E-009
14, 0.00000, 0.463909, 0.152481, 4.99741E-008, -6.72343E-009
15, 0.00000, 0.48324, 0.15873, 4.91379E-008, -8.84398E-009
16, 0.00000, 0.530979, 0.174512, 6.49868E-008, -1.33605E-008
17, 0.00000, 0.617364, 0.202913, 9.15034E-008, -1.81425E-008
18, 0.00000, 0.687519, 0.225974, 1.09984E-007, -2.46578E-008
19, 0.00000, 0.71513, 0.235051, 1.1734E-007, -2.77015E-008
20, 0.00000, 0.731082, 0.240304, 1.21398E-007, -2.97647E-008
21, 0.00000, 0.712397, 0.234157, 1.06948E-007, -3.03734E-008
22, 0.00000, 0.651826, 0.214248, 8.88371E-008, -2.4802E-008
23, 0.00000, 0.553193, 0.181829, 6.7095E-008, -1.60701E-008
24, 0.00000, 0.435535, 0.143155, 5.03106E-008, -6.87502E-009
25, 0.00000, 0.337054, 0.110784, 4.65782E-008, 8.3588E-010
26, 0.00000, 0.285629, 0.093879, 2.97654E-008, 5.1378E-011
27, 0.00000, 0.261524, 0.0859588, 2.75509E-008, 4.42202E-010
28, 0.00000, 0.253201, 0.0832232, 2.40776E-008, -4.30378E-011
29, 0.00000, 0.263674, 0.0866653, 2.79894E-008, 3.4733E-010
30, 0.00000, 0.304204, 0.0999867, 3.55702E-008, -8.65314E-011
31, 0.00000, 0.385613, 0.126746, 5.70933E-008, -2.43863E-010
32, 0.00000, 0.430217, 0.141405, 6.6175E-008, -1.43312E-009
33, 0.00000, 0.440603, 0.144818, 5.5435E-008, -3.7434E-009
34, 0.00000, 0.453364, 0.149014, 6.33685E-008, -1.1184E-009
35, 0.00000, 0.456568, 0.150069, 6.5313E-008, 1.06283E-009
36, 0.00000, 0.452985, 0.148889, 6.21642E-008, 3.04565E-010
37, 0.00000, 0.454938, 0.14953, 6.53584E-008, -3.04399E-010
38, 0.00000, 0.463909, 0.152481, 6.76219E-008, -2.18721E-009
39, 0.00000, 0.483249, 0.158741, 6.64061E-008, -5.16493E-009
40, 0.00000, 0.530978, 0.174518, 8.13254E-008, -8.74037E-009
41, 0.00000, 0.617363, 0.202916, 1.00093E-007, -1.56956E-008
