hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.400009, 0.131397, -1.994E-006, 1.32255E-006
2, 0.00000, 0.338941, 0.111404, -1.7173E-006, 1.03551E-006
3, 0.00000, 0.310342, 0.101988, -1.44903E-006, 8.59528E-007
4, 0.00000, 0.300463, 0.098758, -1.43176E-006, 8.28519E-007
5, 0.00000, 0.312898, 0.102848, -1.52675E-006, 8.95948E-007
6, 0.00000, 0.361, 0.118653, -1.70404E-006, 1.12515E-006
7, 0.00000, 0.4576, 0.150399, -2.49627E-006, 1.76904E-006
8, 0.00000, 0.51053, 0.167807, -2.95939E-006, 2.18674E-006
9, 0.00000, 0.522861, 0.171858, -4.73557E-007, 1.63027E-006
10, 0.00000, 0.537993, 0.176833, 5.7229E-007, 1.4731E-006
11, 0.00000, 0.541785, 0.178101, 3.85866E-006, 6.63352E-007
12, 0.00000, 0.537555, 0.176703, 4.01453E-006, 6.20226E-007
13, 0.00000, 0.53986, 0.177435, 2.90379E-006, 9.24055E-007
14, 0.00000, 0.550503, 0.180938, -1.91605E-007, 1.75981E-006
15, 0.00000, 0.57356, 0.188294, -2.21902E-006, 2.31856E-006
16, 0.00000, 0.630111, 0.207075, -4.56642E-006, 3.38974E-006
17, 0.00000, 0.732615, 0.24078, -6.45381E-006, 4.72305E-006
18, 0.00000, 0.815864, 0.268146, -7.85632E-006, 5.90522E-006
19, 0.00000, 0.84863, 0.278919, -8.4257E-006, 6.4099E-006
20, 0.00000, 0.867548, 0.285156, -8.74333E-006, 6.71247E-006
21, 0.00000, 0.845384, 0.277863, -7.77058E-006, 6.23688E-006
22, 0.00000, 0.773504, 0.254239, -6.41144E-006, 5.1424E-006
23, 0.00000, 0.656458, 0.21577, -4.74731E-006, 3.66767E-006
24, 0.00000, 0.516836, 0.169877, -3.42274E-006, 2.33369E-006
25, 0.00000, 0.399976, 0.131464, -3.00437E-006, 1.58302E-006
26, 0.00000, 0.338955, 0.111414, -1.94122E-006, 1.06E-006
27, 0.00000, 0.310344, 0.102005, -1.76671E-006, 9.35153E-007
28, 0.00000, 0.300468, 0.0987589, -1.5524E-006, 8.51824E-007
29, 0.00000, 0.312894, 0.10284, -1.79278E-006, 9.55035E-007
30, 0.00000, 0.360987, 0.118646, -2.29542E-006, 1.25854E-006
31, 0.00000, 0.457595, 0.150399, -3.7173E-006, 2.044E-006
32, 0.00000, 0.510524, 0.167797, -4.05146E-006, 2.41773E-006
33, 0.00000, 0.522853, 0.171853, -1.67224E-006, 1.92335E-006
34, 0.00000, 0.538, 0.176838, -7.15102E-007, 1.76486E-006
35, 0.00000, 0.541802, 0.178093, 8.59632E-007, 1.38977E-006
36, 0.00000, 0.537542, 0.176683, 1.20306E-006, 1.29784E-006
37, 0.00000, 0.539852, 0.177432, 1.53509E-007, 1.58547E-006
38, 0.00000, 0.550505, 0.180938, -1.73746E-006, 2.11364E-006
39, 0.00000, 0.57354, 0.188322, -3.88605E-006, 2.72983E-006
40, 0.00000, 0.630103, 0.207087, -5.54816E-006, 3.60861E-006
41, 0.00000, 0.732611, 0.240786, -6.97343E-006, 4.83902E-006
42, 0.00000, 0.815864, 0.268142, -9.0872E-006, 6.16729E-006
43, 0.00000, 0.848632, 0.278917, -1.01528E-005, 6.77612E-006
44, 0.00000, 0.86758, 0.285146, -1.07694E-005, 7.13466E-006
45, 0.00000, 0.845389, 0.277857, -1.02902E-005, 6.7699E-006
46, 0.00000, 0.773509, 0.254237, -8.58587E-006, 5.60634E-006
47, 0.00000, 0.656465, 0.215766, -6.76858E-006, 4.09814E-006
48, 0.00000, 0.516846, 0.169877, -4.93016E-006, 2.64539E-006
49, 0.00000, 0.399976, 0.131465, -2.77915E-006, 1.52653E-006
50, 0.00000, 0.338953, 0.11141, -2.13085E-006, 1.11798E-006
51, 0.00000, 0.310348, 0.102007, -1.76998E-006, 9.3321E-007
52, 0.00000, 0.300468, 0.0987594, -1.51588E-006, 8.4316E-007
53, 0.00000, 0.312895, 0.102841, -1.6461E-006, 9.21303E-007
54, 0.00000, 0.36097, 0.118634, -2.93602E-006, 1.41081E-006
55, 0.00000, 0.457682, 0.150269, -3.23951E-006, 1.86531E-006
56, 0.00000, 0.510492, 0.167777, -4.71768E-006, 2.59244E-006
57, 0.00000, 0.522887, 0.171872, -3.32095E-006, 2.29616E-006
58, 0.00000, 0.538007, 0.176839, -2.22722E-006, 2.14789E-006
59, 0.00000, 0.541807, 0.17809, -1.01398E-006, 1.89061E-006
60, 0.00000, 0.537503, 0.176656, -2.91494E-006, 2.31965E-006
61, 0.00000, 0.539859, 0.177435, -3.53954E-006, 2.46259E-006
62, 0.00000, 0.550497, 0.180932, -3.87195E-006, 2.62212E-006
63, 0.00000, 0.573411, 0.188459, -5.34661E-006, 3.10887E-006
64, 0.00000, 0.630088, 0.20709, -8.0264E-006, 4.15608E-006
65, 0.00000, 0.732602, 0.240799, -1.05213E-005, 5.59419E-006
66, 0.00000, 0.815856, 0.268147, -1.27662E-005, 6.94203E-006
67, 0.00000, 0.848632, 0.278921, -1.33371E-005, 7.44124E-006
68, 0.00000, 0.867578, 0.28514, -1.49331E-005, 7.98804E-006
69, 0.00000, 0.845397, 0.277863, -1.3135E-005, 7.36367E-006
70, 0.00000, 0.773566, 0.254257, -1.27259E-005, 6.49448E-006
71, 0.00000, 0.656483, 0.215772, -8.58588E-006, 4.45671E-006
72, 0.00000, 0.51685, 0.169879, -4.92271E-006, 2.6362E-006
73, 0.00000, 0.428809, 0.140947, -3.52368E-006, 1.82251E-006
74, 0.00000, 0.36207, 0.119012, -2.24313E-006, 1.22901E-006
75, 0.00000, 0.32588, 0.107111, -1.95616E-006, 1.03307E-006
76, 0.00000, 0.309256, 0.101649, -1.57867E-006, 8.86617E-007
77, 0.00000, 0.309104, 0.101596, -1.57844E-006, 8.91082E-007
78, 0.00000, 0.325392, 0.106948, -1.74819E-006, 9.90828E-007
79, 0.00000, 0.363017, 0.119313, -2.22789E-006, 1.25292E-006
80, 0.00000, 0.434211, 0.142713, -2.74309E-006, 1.69773E-006
81, 0.00000, 0.547024, 0.179807, -1.08495E-006, 1.93653E-006
82, 0.00000, 0.651805, 0.214237, -2.22803E-006, 2.9266E-006
83, 0.00000, 0.707276, 0.232474, -3.44011E-007, 2.87845E-006
84, 0.00000, 0.728363, 0.239398, -7.7704E-007, 3.17136E-006
85, 0.00000, 0.738171, 0.242619, -2.27647E-006, 3.63118E-006
86, 0.00000, 0.752384, 0.247289, -5.78686E-006, 4.62615E-006
87, 0.00000, 0.766466, 0.251928, -9.11609E-006, 5.60129E-006
