hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.395481, 0.12998, -1.23141E-008, 4.65206E-008
2, 0.00000, 0.335131, 0.110152, -1.26655E-008, 3.82404E-008
3, 0.00000, 0.306858, 0.100854, -1.08882E-008, 3.23146E-008
4, 0.00000, 0.297087, 0.0976478, -1.1258E-008, 3.16665E-008
5, 0.00000, 0.309378, 0.101689, -1.18027E-008, 3.38542E-008
6, 0.00000, 0.356933, 0.117321, -1.10026E-008, 3.91322E-008
7, 0.00000, 0.452455, 0.148714, -1.33977E-008, 5.77706E-008
8, 0.00000, 0.504781, 0.165916, -1.47201E-008, 6.95436E-008
9, 0.00000, 0.516974, 0.169923, 1.58361E-008, 3.11607E-008
10, 0.00000, 0.531938, 0.174842, 3.05143E-008, 1.46694E-008
11, 0.00000, 0.535692, 0.176083, 7.70594E-008, -4.766E-008
12, 0.00000, 0.531502, 0.174707, 7.90338E-008, -5.10977E-008
13, 0.00000, 0.533804, 0.175449, 6.22237E-008, -2.76448E-008
14, 0.00000, 0.544321, 0.178909, 2.20169E-008, 2.89681E-008
15, 0.00000, 0.567016, 0.186348, -1.22626E-009, 6.5189E-008
16, 0.00000, 0.623014, 0.204771, -2.02297E-008, 1.04509E-007
17, 0.00000, 0.724373, 0.238087, -2.8105E-008, 1.43685E-007
18, 0.00000, 0.806687, 0.265143, -3.04277E-008, 1.741E-007
19, 0.00000, 0.839086, 0.275793, -3.09147E-008, 1.86508E-007
20, 0.00000, 0.857797, 0.281949, -3.09176E-008, 1.93575E-007
21, 0.00000, 0.83588, 0.274742, -2.36278E-008, 1.76122E-007
22, 0.00000, 0.76481, 0.251382, -2.05069E-008, 1.47162E-007
23, 0.00000, 0.649081, 0.213344, -1.85721E-008, 1.09485E-007
24, 0.00000, 0.511027, 0.167967, -1.93748E-008, 7.69832E-008
25, 0.00000, 0.395477, 0.129988, -2.49671E-008, 6.27991E-008
26, 0.00000, 0.335132, 0.110155, -1.53613E-008, 4.162E-008
27, 0.00000, 0.306854, 0.100859, -1.51116E-008, 3.7765E-008
28, 0.00000, 0.297087, 0.0976485, -1.28385E-008, 3.36813E-008
29, 0.00000, 0.30938, 0.101687, -1.53829E-008, 3.84549E-008
30, 0.00000, 0.356937, 0.117317, -1.88702E-008, 4.92424E-008
31, 0.00000, 0.452454, 0.148714, -2.91887E-008, 7.79768E-008
32, 0.00000, 0.504789, 0.165915, -2.87084E-008, 8.73939E-008
33, 0.00000, 0.516973, 0.169921, 6.61833E-010, 5.12267E-008
34, 0.00000, 0.53194, 0.174844, 1.30041E-008, 3.75103E-008
