hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.260658, 0.0856685, -4.35151E-007, 3.68545E-007
2, 0.00000, 0.220882, 0.0726001, -4.3934E-007, 2.91739E-007
3, 0.00000, 0.202248, 0.0664723, -3.77086E-007, 2.45112E-007
4, 0.00000, 0.195808, 0.0643586, -3.88488E-007, 2.37924E-007
5, 0.00000, 0.203909, 0.0670223, -4.08025E-007, 2.55623E-007
6, 0.00000, 0.235252, 0.0773245, -3.88528E-007, 3.07961E-007
7, 0.00000, 0.298209, 0.0980157, -4.80439E-007, 4.6863E-007
8, 0.00000, 0.332697, 0.109353, -6.52671E-007, 5.96054E-007
9, 0.00000, 0.340733, 0.111994, -7.39645E-007, 6.04003E-007
10, 0.00000, 0.350596, 0.115236, -7.60508E-007, 6.21358E-007
11, 0.00000, 0.35307, 0.116054, -8.4666E-007, 5.91832E-007
12, 0.00000, 0.350309, 0.115147, -8.20383E-007, 5.79425E-007
13, 0.00000, 0.351826, 0.115637, -8.27767E-007, 6.05457E-007
14, 0.00000, 0.358758, 0.117917, -7.07251E-007, 6.46557E-007
15, 0.00000, 0.373715, 0.12282, -6.32927E-007, 7.00986E-007
16, 0.00000, 0.410624, 0.134962, -7.30054E-007, 8.71369E-007
17, 0.00000, 0.477428, 0.15692, -1.00186E-006, 1.20108E-006
18, 0.00000, 0.531681, 0.174752, -1.08903E-006, 1.47819E-006
19, 0.00000, 0.553035, 0.181771, -1.10905E-006, 1.5942E-006
20, 0.00000, 0.565368, 0.185828, -1.11237E-006, 1.66228E-006
21, 0.00000, 0.550922, 0.181078, -8.73046E-007, 1.534E-006
22, 0.00000, 0.50408, 0.165683, -7.62046E-007, 1.27414E-006
23, 0.00000, 0.427804, 0.140612, -6.81087E-007, 9.27151E-007
24, 0.00000, 0.336814, 0.110705, -6.84308E-007, 6.18302E-007
25, 0.00000, 0.260656, 0.0856732, -8.48488E-007, 4.5999E-007
26, 0.00000, 0.220883, 0.0726015, -5.2642E-007, 3.09578E-007
27, 0.00000, 0.202245, 0.0664746, -5.15271E-007, 2.75934E-007
28, 0.00000, 0.195808, 0.064359, -4.39899E-007, 2.48983E-007
29, 0.00000, 0.20391, 0.067021, -5.24726E-007, 2.81239E-007
30, 0.00000, 0.235255, 0.0773226, -6.44866E-007, 3.64181E-007
31, 0.00000, 0.29821, 0.0980153, -9.94582E-007, 5.80176E-007
32, 0.00000, 0.332703, 0.109352, -1.10658E-006, 6.9342E-007
33, 0.00000, 0.340733, 0.111993, -8.72604E-007, 6.43812E-007
34, 0.00000, 0.350598, 0.115238, -1.09358E-006, 6.98352E-007
35, 0.00000, 0.353074, 0.116053, -1.21562E-006, 7.04775E-007
36, 0.00000, 0.350308, 0.11514, -1.15785E-006, 6.84058E-007
37, 0.00000, 0.351825, 0.115636, -1.19718E-006, 7.12382E-007
38, 0.00000, 0.358759, 0.117917, -1.13996E-006, 7.45515E-007
39, 0.00000, 0.373709, 0.122819, -1.01935E-006, 7.92347E-007
