"Hour", 20kV_Phs_1_Max, 20kV_Phs_2_Max, 20kV_Phs_3_Max, 20kV_Phs_1_Min, 20kV_Phs_2_Min, 20kV_Phs_3_Min, 20kV_Phs_1_Avg, 20kV_Phs_2_Avg, 20kV_Phs_3_Avg, 0.4kV_Phs_1_Max, 0.4kV_Phs_2_Max, 0.4kV_Phs_3_Max, 0.4kV_Phs_1_Min, 0.4kV_Phs_2_Min, 0.4kV_Phs_3_Min, 0.4kV_Phs_1_Avg, 0.4kV_Phs_2_Avg, 0.4kV_Phs_3_Avg
10.5833333333333, 1.00092365923925, 1.00091344304515, 1.00090574734693, 1.00092365923925, 1.00091344304515, 1.00090574734693, 1.00092365923925, 1.00091344304515, 1.00090574734693, 1.16077586924946, 1.14110060998361, 1.13857404682182, 0.983373016668717, 0.982531742712938, 0.981746448192763, 1.0667808045796, 1.05680399585731, 1.05342119760744
10.6, 1.00093561446849, 1.00092243534099, 1.00091989172435, 1.00093561446849, 1.00092243534099, 1.00091989172435, 1.00093561446849, 1.00092243534099, 1.00091989172435, 1.16537484476549, 1.14101464654593, 1.14018869715639, 0.983652663459746, 0.982471694106157, 0.982011568062205, 1.06848973156739, 1.05660550952399, 1.05490199716259
10.6166666666667, 1.00093810588155, 1.00092486681459, 1.00092230940575, 1.00093810588155, 1.00092486681459, 1.00092230940575, 1.00093810588155, 1.00092486681459, 1.00092230940575, 1.16585178338234, 1.14146204882879, 1.140686091516, 0.983673164941661, 0.982490889869751, 0.982031022199218, 1.06872850561177, 1.05681847117742, 1.05512102583702
10.6333333333333, 1.00094327021313, 1.00092990905435, 1.00092731269589, 1.00094327021313, 1.00092990905435, 1.00092731269589, 1.00094327021313, 1.00092990905435, 1.00092731269589, 1.1669797916973, 1.14237803026662, 1.14165461750986, 0.983718276163666, 0.982525892269273, 0.982066586298583, 1.06925727695487, 1.05725119814129, 1.0555642020905
10.65, 1.00094664835175, 1.00093321916107, 1.00093059854915, 1.00094664835175, 1.00093321916107, 1.00093059854915, 1.00094664835175, 1.00093321916107, 1.00093059854915, 1.16770125788816, 1.14297015356656, 1.14228008815402, 0.983748603955742, 0.982550368674915, 0.982091010918497, 1.06959867297371, 1.05753595417799, 1.05585235301683
10.6666666666667, 1.00095112603696, 1.00093759802655, 1.00093493037587, 1.00095112603696, 1.00093759802655, 1.00093493037587, 1.00095112603696, 1.00093759802655, 1.00093493037587, 1.16869493526652, 1.14375047600174, 1.14313659935475, 0.983787454587557, 0.982579498014628, 0.98212173031437, 1.07006140439169, 1.05790909679763, 1.05623934493327
10.6833333333333, 1.00095224039223, 1.00094016132229, 1.00093545848251, 1.00095224039223, 1.00094016132229, 1.00093545848251, 1.00095224039223, 1.00094016132229, 1.00093545848251, 1.16704563722233, 1.14690632505564, 1.14390317538343, 0.983709756202966, 0.982662768047379, 0.98204339897441, 1.06979768482729, 1.05884289766246, 1.05611653933038
10.7, 1.00095871370204, 1.00094650250638, 1.00094176074616, 1.00095871370204, 1.00094650250638, 1.00094176074616, 1.00095871370204, 1.00094650250638, 1.00094176074616, 1.16850439582975, 1.14805364677196, 1.14506605185301, 0.983769390419849, 0.982707475224545, 0.982086740728034, 1.07047203941842, 1.0593888178345, 1.05666032928333
10.7166666666667, 1.00095911738649, 1.00094690215089, 1.00094214786172, 1.00095911738649, 1.00094690215089, 1.00094214786172, 1.00095911738649, 1.00094690215089, 1.00094214786172, 1.16859466844507, 1.14811230098703, 1.14516018843862, 0.983772454129356, 0.982709237372443, 0.982090155732764, 1.07051387174995, 1.05941912248222, 1.05670001721827
10.7333333333333, 1.00096303104301, 1.00095073477329, 1.00094594823232, 1.00096303104301, 1.00095073477329, 1.00094594823232, 1.00096303104301, 1.00095073477329, 1.00094594823232, 1.1694502294625, 1.14881049857369, 1.14589295333486, 0.983806949321021, 0.982736376880287, 0.982117152625597, 1.07091526154968, 1.05975074124062, 1.05703474306292
