"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
0.0166666666666667, 56.3602231951585, 24.2393871437432, 56.3602231951585, 61.3516311740148, 1.60559280032787, 6.24242680875753, 1.60559280032787
0.0333333333333333, 56.3605143621641, 24.2394864841251, 56.3605143621641, 61.3519379007851, 1.60560536372356, 6.24243284615853, 1.60560536372356
0.05, 56.3605148872581, 24.2394866634601, 56.3605148872581, 61.3519384540122, 1.60560538655141, 6.24243285696195, 1.60560538655141
0.0666666666666667, 56.3605148880326, 24.2394866637139, 56.3605148880326, 61.351938454824, 1.60560538647682, 6.24243285699629, 1.60560538655141
0.0833333333333333, 56.3605148880459, 24.2394866637226, 56.3605148880459, 61.3519384548396, 1.60560538651816, 6.24243285700672, 1.60560538655141
0.1, 57.7449508932927, 24.7057209622145, 57.7449508932927, 62.8080568234011, 1.65366827280895, 6.26942134156186, 1.65366827280895
0.116666666666667, 57.7450305829935, 24.7057503363149, 57.7450305829935, 62.8081416435097, 1.65367247545859, 6.26942341543894, 1.65367247545859
0.133333333333333, 57.745030673096, 24.7057503848424, 57.745030673096, 62.8081417454372, 1.65367248336272, 6.2694234189735, 1.65367248336272
0.15, 57.7450306727666, 24.7057503848959, 57.745030673096, 62.8081417454372, 1.65367248331991, 6.26942341897736, 1.65367248336272
0.166666666666667, 57.7450306727489, 24.7057503848963, 57.745030673096, 62.8081417454372, 1.65367248329668, 6.26942341894951, 1.65367248336272
0.183333333333333, 56.8964173479817, 24.4198005099354, 57.745030673096, 62.8081417454372, 1.62478053236539, 6.25290578812209, 1.65367248336272
0.2, 56.8963898754299, 24.4197916973174, 57.745030673096, 62.8081417454372, 1.62477968214865, 6.25290519945825, 1.65367248336272
0.216666666666667, 56.8963899573071, 24.4197917279608, 57.745030673096, 62.8081417454372, 1.62477968679911, 6.25290520104039, 1.65367248336272
0.233333333333333, 56.8963899583785, 24.419791728345, 57.745030673096, 62.8081417454372, 1.62477968690228, 6.25290520106651, 1.65367248336272
0.25, 56.8963899583456, 24.4197917283285, 57.745030673096, 62.8081417454372, 1.6247796867987, 6.25290520103238, 1.65367248336272
0.266666666666667, 57.4816485077039, 24.6188351493195, 57.745030673096, 62.8081417454372, 1.6317257020005, 6.26186130663945, 1.65367248336272
0.283333333333333, 57.4816786439001, 24.6188465815634, 57.745030673096, 62.8081417454372, 1.63172771657507, 6.26186236888669, 1.65367248336272
0.3, 57.4816787847811, 24.6188466403818, 57.745030673096, 62.8081417454372, 1.63172772623169, 6.26186237428227, 1.65367248336272
0.316666666666667, 57.4816787854315, 24.6188466407119, 57.745030673096, 62.8081417454372, 1.63172772635106, 6.26186237434147, 1.65367248336272
0.333333333333333, 57.4816787853845, 24.6188466406987, 57.745030673096, 62.8081417454372, 1.63172772627227, 6.2618623743537, 1.65367248336272
0.35, 57.5181663065665, 24.6304606006398, 57.745030673096, 62.8081417454372, 1.63739765034469, 6.26335852248767, 1.65367248336272
0.366666666666667, 57.5181540439651, 24.6304598694821, 57.745030673096, 62.8081417454372, 1.63739759697535, 6.26335866492322, 1.65367248336272
0.383333333333333, 57.5181538361619, 24.6304598252702, 57.745030673096, 62.8081417454372, 1.63739758983293, 6.26335866176157, 1.65367248336272
0.4, 57.5181538343417, 24.6304598248607, 57.745030673096, 62.8081417454372, 1.63739758970365, 6.26335866171955, 1.65367248336272
0.416666666666667, 57.5181538343512, 24.630459824853, 57.745030673096, 62.8081417454372, 1.63739758971246, 6.26335866172602, 1.65367248336272
0.433333333333333, 56.2253146972577, 24.1939956410344, 57.745030673096, 62.8081417454372, 1.60450425253661, 6.24102062897103, 1.65367248336272
0.45, 56.2252790825328, 24.1939845565974, 57.745030673096, 62.8081417454372, 1.6045037411338, 6.24102044291016, 1.65367248336272
0.466666666666667, 56.2252790731441, 24.1939845668828, 57.745030673096, 62.8081417454372, 1.60450374581192, 6.24102044618143, 1.65367248336272
0.483333333333333, 56.2252790732145, 24.1939845670217, 57.745030673096, 62.8081417454372, 1.60450374588978, 6.24102044623401, 1.65367248336272
0.5, 56.2252790732238, 24.1939845670256, 57.745030673096, 62.8081417454372, 1.60450374578232, 6.24102044618941, 1.65367248336272
0.516666666666667, 57.9724364781061, 24.7813048413348, 57.9724364781061, 63.0469385525357, 1.66516662064002, 6.27401151033899, 1.66516662064002
0.533333333333333, 57.9725567592857, 24.7813462500485, 57.9725567592857, 63.0470654287208, 1.6651717472014, 6.27401374171851, 1.6651717472014
0.55, 57.9725570228301, 24.7813463376673, 57.9725570228301, 63.0470657054926, 1.66517175659067, 6.27401374477279, 1.66517175659067
0.566666666666667, 57.9725570237399, 24.7813463379542, 57.9725570237399, 63.047065706442, 1.6651717566177, 6.27401374482522, 1.6651717566177
0.583333333333333, 57.9725570237385, 24.781346337949, 57.9725570237399, 63.047065706442, 1.6651717565669, 6.27401374472967, 1.6651717566177
0.6, 56.651546097723, 24.3382545719211, 57.9725570237399, 63.047065706442, 1.61072001785642, 6.24721725841389, 1.6651717566177
0.616666666666667, 56.6514581097237, 24.3382253029054, 57.9725570237399, 63.047065706442, 1.61071627044378, 6.24721547668415, 1.6651717566177
0.633333333333333, 56.6514580332649, 24.3382252770604, 57.9725570237399, 63.047065706442, 1.61071626841952, 6.24721547564667, 1.6651717566177
0.65, 56.6514580338904, 24.3382252772612, 57.9725570237399, 63.047065706442, 1.61071626847565, 6.24721547569159, 1.6651717566177
