hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 221.172, -29.9847, 221.171, -150.076, 221.835, 89.9405, 4.29094E-005, -89.5255, 0.41958, 131.82, 0.367134, 11.7287, 0.366036, -108.254, 0.0347548, 5.29364
0, 120.00000, 221.172, -29.9847, 221.171, -150.076, 221.835, 89.9405, 4.29106E-005, -89.5263, 0.419583, 131.82, 0.367137, 11.7287, 0.366037, -108.254, 0.0347556, 5.29259
0, 180.00000, 221.172, -29.9847, 221.171, -150.076, 221.835, 89.9405, 4.29106E-005, -89.5263, 0.419583, 131.82, 0.367137, 11.7287, 0.366037, -108.254, 0.0347556, 5.29258
0, 240.00000, 221.172, -29.9847, 221.171, -150.076, 221.835, 89.9405, 4.29106E-005, -89.5263, 0.419583, 131.82, 0.367137, 11.7287, 0.366037, -108.254, 0.0347556, 5.29258
0, 300.00000, 221.172, -29.9847, 221.171, -150.076, 221.835, 89.9405, 4.29106E-005, -89.5263, 0.419583, 131.82, 0.367137, 11.7287, 0.366037, -108.254, 0.0347556, 5.29258
0, 360.00000, 221.142, -29.9461, 220.746, -150.093, 221.929, 89.9054, 3.68679E-005, -34.9995, 0.419639, 131.859, 0.367841, 11.7119, 0.418154, -108.289, 0.0373401, 56.0267
0, 420.00000, 221.142, -29.9461, 220.746, -150.093, 221.929, 89.9054, 3.68667E-005, -35.0032, 0.41964, 131.859, 0.367843, 11.7119, 0.418152, -108.289, 0.0373387, 56.0241
0, 480.00000, 221.142, -29.9461, 220.746, -150.093, 221.929, 89.9054, 3.68667E-005, -35.0032, 0.41964, 131.859, 0.367843, 11.7119, 0.418152, -108.289, 0.0373387, 56.0241
0, 540.00000, 221.142, -29.9461, 220.746, -150.093, 221.929, 89.9054, 3.68667E-005, -35.0032, 0.41964, 131.859, 0.367843, 11.7119, 0.418152, -108.289, 0.0373387, 56.0241
0, 600.00000, 221.142, -29.9461, 220.746, -150.093, 221.929, 89.9054, 3.68667E-005, -35.0032, 0.41964, 131.859, 0.367843, 11.7119, 0.418152, -108.289, 0.0373387, 56.0241
0, 660.00000, 221.322, -29.9784, 221.061, -150.069, 221.842, 89.9159, 5.63948E-005, 67.0955, 0.366888, 131.827, 0.419794, 11.7357, 0.470603, -108.279, 0.0544201, 138.4
0, 720.00000, 221.322, -29.9784, 221.061, -150.069, 221.842, 89.9159, 5.63968E-005, 67.0942, 0.366887, 131.827, 0.419793, 11.7357, 0.470605, -108.279, 0.0544219, 138.399
0, 780.00000, 221.322, -29.9784, 221.061, -150.069, 221.842, 89.9159, 5.63968E-005, 67.0942, 0.366887, 131.827, 0.419793, 11.7357, 0.470605, -108.279, 0.0544219, 138.399
0, 840.00000, 221.322, -29.9784, 221.061, -150.069, 221.842, 89.9159, 5.63968E-005, 67.0942, 0.366887, 131.827, 0.419793, 11.7357, 0.470605, -108.279, 0.0544219, 138.399
0, 900.00000, 221.322, -29.9784, 221.061, -150.069, 221.842, 89.9159, 5.63968E-005, 67.0942, 0.366887, 131.827, 0.419793, 11.7357, 0.470605, -108.279, 0.0544219, 138.399
0, 960.00000, 221.664, -29.9565, 220.737, -150.048, 221.743, 89.8642, 0.000141228, 98.6744, 0.314011, 131.848, 0.525503, 11.7562, 0.523097, -108.331, 0.120231, 172.373
0, 1020.00000, 221.664, -29.9563, 220.736, -150.048, 221.743, 89.8641, 0.000141257, 98.6687, 0.313988, 131.849, 0.525514, 11.7567, 0.523129, -108.331, 0.120257, 172.368
0, 1080.00000, 221.664, -29.9563, 220.736, -150.048, 221.743, 89.8641, 0.000141257, 98.6687, 0.313988, 131.849, 0.525514, 11.7568, 0.523129, -108.331, 0.120257, 172.368
0, 1140.00000, 221.664, -29.9563, 220.736, -150.048, 221.743, 89.8641, 0.000141257, 98.6687, 0.313988, 131.849, 0.525514, 11.7568, 0.523129, -108.331, 0.120257, 172.368
0, 1200.00000, 221.664, -29.9563, 220.736, -150.048, 221.743, 89.8641, 0.000141257, 98.6687, 0.313988, 131.849, 0.525514, 11.7568, 0.523129, -108.331, 0.120257, 172.368
0, 1260.00000, 220.899, -29.9505, 220.893, -150.118, 222.006, 89.9403, 0.000142832, -129.325, 0.525126, 131.855, 0.472628, 11.687, 0.313506, -108.255, 0.109563, -45.8797
0, 1320.00000, 220.898, -29.9505, 220.893, -150.118, 222.006, 89.9404, 0.000142833, -129.324, 0.525128, 131.855, 0.472627, 11.687, 0.313505, -108.255, 0.109564, -45.879
0, 1380.00000, 220.898, -29.9505, 220.893, -150.118, 222.006, 89.9404, 0.000142833, -129.324, 0.525128, 131.855, 0.472627, 11.687, 0.313505, -108.255, 0.109564, -45.879
0, 1440.00000, 220.898, -29.9505, 220.893, -150.118, 222.006, 89.9404, 0.000142833, -129.324, 0.525128, 131.855, 0.472627, 11.687, 0.313505, -108.255, 0.109564, -45.879
0, 1500.00000, 220.898, -29.9505, 220.893, -150.118, 222.006, 89.9404, 0.000142833, -129.324, 0.525128, 131.855, 0.472627, 11.687, 0.313505, -108.255, 0.109564, -45.879
0, 1560.00000, 221.262, -30.0231, 221.581, -150.071, 221.823, 89.9606, 6.95716E-006, -117.306, 0.366987, 131.782, 0.366459, 11.734, 0.366055, -108.234, 0.00664191, 58.6617
0, 1620.00000, 221.262, -30.0231, 221.581, -150.071, 221.823, 89.9606, 6.95509E-006, -117.3, 0.366986, 131.782, 0.366457, 11.734, 0.366057, -108.234, 0.00664267, 58.6758
0, 1680.00000, 221.262, -30.0231, 221.581, -150.071, 221.823, 89.9606, 6.95509E-006, -117.3, 0.366986, 131.782, 0.366457, 11.734, 0.366057, -108.234, 0.00664267, 58.6758
0, 1740.00000, 221.262, -30.0231, 221.581, -150.071, 221.823, 89.9606, 6.95509E-006, -117.3, 0.366986, 131.782, 0.366457, 11.734, 0.366057, -108.234, 0.00664267, 58.6758
0, 1800.00000, 221.262, -30.0231, 221.581, -150.071, 221.823, 89.9606, 6.95509E-006, -117.3, 0.366986, 131.782, 0.366457, 11.734, 0.366057, -108.234, 0.00664267, 58.6758
0, 1860.00000, 221.185, -30.0262, 221.451, -150.074, 221.728, 89.9438, 6.91377E-005, -168.548, 0.367113, 131.779, 0.419054, 11.7307, 0.313898, -108.251, 0.0471299, -89.5635
0, 1920.00000, 221.185, -30.0262, 221.451, -150.074, 221.728, 89.9438, 6.91376E-005, -168.548, 0.367113, 131.779, 0.419054, 11.7307, 0.313898, -108.251, 0.0471298, -89.5631
0, 1980.00000, 221.185, -30.0262, 221.451, -150.074, 221.728, 89.9438, 6.91376E-005, -168.548, 0.367113, 131.779, 0.419054, 11.7307, 0.313898, -108.251, 0.0471298, -89.5631
0, 2040.00000, 221.185, -30.0262, 221.451, -150.074, 221.728, 89.9438, 6.91376E-005, -168.548, 0.367113, 131.779, 0.419054, 11.7307, 0.313898, -108.251, 0.0471298, -89.5631
0, 2100.00000, 221.185, -30.0262, 221.451, -150.074, 221.728, 89.9438, 6.91376E-005, -168.548, 0.367113, 131.779, 0.419054, 11.7307, 0.313898, -108.251, 0.0471298, -89.5631
0, 2160.00000, 221.247, -30.0105, 221.399, -150.065, 221.674, 89.9452, 5.63925E-005, 66.7808, 0.367012, 131.795, 0.419153, 11.7404, 0.470961, -108.25, 0.0545692, 137.967
0, 2220.00000, 221.247, -30.0104, 221.399, -150.065, 221.674, 89.9452, 5.63933E-005, 66.7809, 0.367011, 131.795, 0.419153, 11.7405, 0.470961, -108.25, 0.0545699, 137.967
