hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 60.00000, -0.285007, -0.0936752, -0.269329, -0.0885205, -0.369083, -0.121308, 1.74107E-008, -2.8465E-008
0, 120.00000, -0.285006, -0.0936747, -0.269329, -0.0885205, -0.369082, -0.121308, 1.74105E-008, -2.84646E-008
0, 180.00000, -0.285006, -0.0936747, -0.269329, -0.0885205, -0.369082, -0.121308, 1.74105E-008, -2.84646E-008
0, 240.00000, -0.285006, -0.0936747, -0.269329, -0.0885205, -0.369082, -0.121308, 1.74105E-008, -2.84646E-008
0, 300.00000, -0.285006, -0.0936747, -0.269329, -0.0885205, -0.369082, -0.121308, 1.74105E-008, -2.84646E-008
0, 360.00000, -0.323473, -0.106316, -0.277885, -0.0913343, -0.307809, -0.101168, 5.39476E-009, -1.17764E-008
0, 420.00000, -0.323483, -0.10632, -0.277882, -0.0913333, -0.307804, -0.101167, 5.39742E-009, -1.178E-008
0, 480.00000, -0.323483, -0.10632, -0.277881, -0.0913333, -0.307804, -0.101167, 5.39745E-009, -1.17801E-008
0, 540.00000, -0.323483, -0.10632, -0.277881, -0.0913333, -0.307804, -0.101167, 5.39745E-009, -1.17801E-008
0, 600.00000, -0.323483, -0.10632, -0.277881, -0.0913333, -0.307804, -0.101167, 5.39745E-009, -1.17801E-008
0, 660.00000, -0.346294, -0.113818, -0.239403, -0.0786859, -0.262196, -0.0861765, 1.53752E-008, -5.26955E-008
0, 720.00000, -0.346283, -0.113815, -0.239405, -0.0786863, -0.262204, -0.0861789, 1.53694E-008, -5.26836E-008
0, 780.00000, -0.346283, -0.113815, -0.239405, -0.0786863, -0.262205, -0.0861789, 1.53694E-008, -5.26835E-008
0, 840.00000, -0.346283, -0.113815, -0.239405, -0.0786863, -0.262205, -0.0861789, 1.53694E-008, -5.26835E-008
0, 900.00000, -0.346283, -0.113815, -0.239405, -0.0786863, -0.262205, -0.0861789, 1.53694E-008, -5.26835E-008
0, 960.00000, -0.262206, -0.086179, -0.369086, -0.12131, -0.307796, -0.101165, 2.25019E-008, -3.18631E-008
0, 1020.00000, -0.262206, -0.0861792, -0.369082, -0.121309, -0.307804, -0.101168, 2.25015E-008, -3.1859E-008
0, 1080.00000, -0.262206, -0.0861791, -0.369082, -0.121309, -0.307804, -0.101168, 2.25015E-008, -3.1859E-008
0, 1140.00000, -0.262206, -0.0861791, -0.369082, -0.121309, -0.307804, -0.101168, 2.25015E-008, -3.1859E-008
0, 1200.00000, -0.262206, -0.0861791, -0.369082, -0.121309, -0.307804, -0.101168, 2.25015E-008, -3.1859E-008
0, 1260.00000, -0.285, -0.0936714, -0.300677, -0.0988243, -0.30782, -0.101173, -1.87282E-010, -1.22673E-009
0, 1320.00000, -0.285006, -0.0936731, -0.300682, -0.098827, -0.307804, -0.101168, -1.87616E-010, -1.22376E-009
