hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 60.00000, -0.0445551, -0.0146444, -0.0509202, -0.0167366, -0.044555, -0.0146447, 2.52745E-008, 4.82976E-009
0, 120.00000, -0.0445549, -0.0146443, -0.0509202, -0.0167366, -0.0445549, -0.0146447, 2.52755E-008, 4.82987E-009
0, 180.00000, -0.0445549, -0.0146443, -0.0509202, -0.0167366, -0.0445549, -0.0146447, 2.52755E-008, 4.82987E-009
0, 240.00000, -0.0445549, -0.0146443, -0.0509202, -0.0167366, -0.0445549, -0.0146447, 2.52755E-008, 4.82987E-009
0, 300.00000, -0.0445549, -0.0146443, -0.0509202, -0.0167366, -0.0445549, -0.0146447, 2.52755E-008, 4.82987E-009
0, 360.00000, -0.0381889, -0.0125519, -0.057286, -0.0188286, -0.0445552, -0.0146451, 1.77997E-007, 1.98747E-008
0, 420.00000, -0.0381897, -0.0125521, -0.0572856, -0.0188285, -0.0445549, -0.014645, 1.7798E-007, 1.98732E-008
0, 480.00000, -0.0381897, -0.0125521, -0.0572856, -0.0188285, -0.0445549, -0.014645, 1.77979E-007, 1.98731E-008
0, 540.00000, -0.0381897, -0.0125521, -0.0572856, -0.0188285, -0.0445549, -0.014645, 1.77979E-007, 1.98731E-008
0, 600.00000, -0.0381897, -0.0125521, -0.0572856, -0.0188285, -0.0445549, -0.014645, 1.77979E-007, 1.98731E-008
0, 660.00000, -0.0445556, -0.0146451, -0.0445547, -0.0146442, -0.0572847, -0.0188284, 9.59629E-008, 2.10176E-009
0, 720.00000, -0.0445548, -0.0146448, -0.0445548, -0.0146442, -0.0572854, -0.0188287, 9.5981E-008, 2.10275E-009
0, 780.00000, -0.0445548, -0.0146448, -0.0445548, -0.0146442, -0.0572854, -0.0188287, 9.59811E-008, 2.10276E-009
0, 840.00000, -0.0445548, -0.0146448, -0.0445548, -0.0146442, -0.0572854, -0.0188287, 9.59811E-008, 2.10276E-009
0, 900.00000, -0.0445548, -0.0146448, -0.0445548, -0.0146442, -0.0572854, -0.0188287, 9.59811E-008, 2.10276E-009
0, 960.00000, -0.0445553, -0.0146449, -0.0445555, -0.0146444, -0.0572834, -0.018828, 9.82736E-008, 3.37112E-009
0, 1020.00000, -0.0445548, -0.0146448, -0.0445548, -0.0146442, -0.0572854, -0.0188287, 9.83147E-008, 3.37286E-009
0, 1080.00000, -0.0445548, -0.0146448, -0.0445548, -0.0146442, -0.0572854, -0.0188287, 9.83148E-008, 3.37287E-009
0, 1140.00000, -0.0445548, -0.0146448, -0.0445548, -0.0146442, -0.0572854, -0.0188287, 9.83148E-008, 3.37287E-009
0, 1200.00000, -0.0445548, -0.0146448, -0.0445548, -0.0146442, -0.0572854, -0.0188287, 9.83148E-008, 3.37287E-009
0, 1260.00000, -0.0381894, -0.012552, -0.0509198, -0.0167364, -0.0381909, -0.0125531, 1.03572E-007, 1.33817E-008
0, 1320.00000, -0.0381899, -0.0125522, -0.0509204, -0.0167367, -0.0381898, -0.0125527, 1.03589E-007, 1.33832E-008
0, 1380.00000, -0.0381899, -0.0125522, -0.0509204, -0.0167367, -0.0381898, -0.0125527, 1.03589E-007, 1.33832E-008
0, 1440.00000, -0.0381899, -0.0125522, -0.0509204, -0.0167367, -0.0381898, -0.0125527, 1.03589E-007, 1.33832E-008
0, 1500.00000, -0.0381899, -0.0125522, -0.0509204, -0.0167367, -0.0381898, -0.0125527, 1.03589E-007, 1.33832E-008
0, 1560.00000, -0.0509202, -0.0167367, -0.0509193, -0.0167364, -0.0509205, -0.0167367, 7.68916E-011, 2.40658E-011
0, 1620.00000, -0.05092, -0.0167366, -0.05092, -0.0167366, -0.05092, -0.0167366, 7.72499E-011, 2.4655E-011
0, 1680.00000, -0.05092, -0.0167366, -0.05092, -0.0167366, -0.05092, -0.0167366, 7.7255E-011, 2.46589E-011
0, 1740.00000, -0.05092, -0.0167366, -0.05092, -0.0167366, -0.05092, -0.0167366, 7.7255E-011, 2.46589E-011
0, 1800.00000, -0.05092, -0.0167366, -0.05092, -0.0167366, -0.05092, -0.0167366, 7.7255E-011, 2.46589E-011
0, 1860.00000, -0.0636502, -0.020921, -0.0445551, -0.0146449, -0.0572843, -0.0188278, 1.85583E-007, 1.67478E-009
0, 1920.00000, -0.0636505, -0.0209212, -0.0445545, -0.0146447, -0.0572851, -0.018828, 1.85602E-007, 1.67529E-009
0, 1980.00000, -0.0636505, -0.0209212, -0.0445545, -0.0146447, -0.0572851, -0.0188281, 1.85602E-007, 1.67529E-009
0, 2040.00000, -0.0636505, -0.0209212, -0.0445545, -0.0146447, -0.0572851, -0.0188281, 1.85602E-007, 1.67529E-009
0, 2100.00000, -0.0636505, -0.0209212, -0.0445545, -0.0146447, -0.0572851, -0.0188281, 1.85602E-007, 1.67529E-009
0, 2160.00000, -0.0572857, -0.0188293, -0.05092, -0.0167366, -0.0636498, -0.0209203, 7.44075E-008, -5.97309E-010
