"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
54, 62.270433001857, 26.2298763407155, 152.997546813014, 163.41502041292, 1.8178547117457, 6.3600833083112, 7.8809675204927
55, 79.1797888115843, 31.9526367305645, 152.997546813014, 163.41502041292, 2.55151996846509, 6.76619626833365, 7.8809675204927
56, 88.5276431286925, 35.133786693257, 152.997546813014, 163.41502041292, 3.03459271664507, 7.03363724587938, 7.8809675204927
57, 72.197533878047, 35.4063543164693, 152.997546813014, 163.41502041292, 2.2719193983739, 6.6269724881749, 7.8809675204927
58, 62.4594350329251, 36.0430643458635, 152.997546813014, 163.41502041292, 1.91048095762715, 6.43098808516101, 7.8809675204927
59, 50.6549013557507, 36.0506725393199, 152.997546813014, 163.41502041292, 1.54998132251536, 6.22940674046881, 7.8809675204927
60, 49.9348542380048, 35.8043042381777, 152.997546813014, 163.41502041292, 1.52715823616521, 6.21636447641575, 7.8809675204927
61, 56.5667620435874, 36.0400938280005, 152.997546813014, 163.41502041292, 1.71872015478588, 6.32452455456221, 7.8809675204927
62, 70.8610899377633, 36.9107266377297, 152.997546813014, 163.41502041292, 2.23428969061016, 6.61003187230742, 7.8809675204927
63, 74.8801162448348, 38.2757072317568, 152.997546813014, 163.41502041292, 2.41640778949179, 6.71224522174907, 7.8809675204927
64, 109.862362391841, 42.4406984414331, 152.997546813014, 163.41502041292, 4.3454766568179, 7.75902720161561, 7.8809675204927
65, 128.406444120607, 48.8442992541093, 152.997546813014, 163.41502041292, 5.7224208066311, 8.52007759222775, 7.8809675204927
66, 143.589019799689, 54.1238613336042, 152.997546813014, 163.41502041292, 7.01246172432456, 9.23339595880619, 7.8809675204927
67, 149.552784548278, 56.2069476693688, 152.997546813014, 163.41502041292, 7.55693990696744, 9.5353527534345, 7.8809675204927
68, 152.997546813014, 57.4127125796606, 152.997546813014, 163.41502041292, 7.8809675204927, 9.71533140656426, 7.8809675204927
69, 148.966128927063, 56.0019818698063, 152.997546813014, 163.41502041292, 7.50251563694582, 9.50512016692682, 7.8809675204927
70, 135.865681748463, 51.4341640902761, 152.997546813014, 163.41502041292, 6.33858801525777, 8.860499834681, 7.8809675204927
