hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 223.26, -30.1502, 223.444, -150.178, 223.606, 89.8523, 0.00412987, 169.918, 0.479709, 131.655, 0.616279, 11.6275, 0.547399, -108.344, 0.118433, 161.818
0, 120.00000, 223.259, -30.1502, 223.444, -150.178, 223.606, 89.8523, 0.00412983, 169.917, 0.479703, 131.655, 0.616271, 11.6275, 0.547394, -108.344, 0.118432, 161.817
0, 180.00000, 223.259, -30.1502, 223.444, -150.178, 223.606, 89.8523, 0.00412983, 169.917, 0.479703, 131.655, 0.616271, 11.6275, 0.547394, -108.344, 0.118432, 161.817
0, 240.00000, 223.259, -30.1502, 223.444, -150.178, 223.606, 89.8523, 0.00412983, 169.917, 0.479703, 131.655, 0.616271, 11.6275, 0.547394, -108.344, 0.118432, 161.817
0, 300.00000, 223.259, -30.1502, 223.444, -150.178, 223.606, 89.8523, 0.00412983, 169.917, 0.479703, 131.655, 0.616271, 11.6275, 0.547394, -108.344, 0.118432, 161.817
0, 360.00000, 223.168, -30.1759, 223.548, -150.177, 223.459, 89.8557, 0.00292721, -102.015, 0.548469, 131.63, 0.547538, 11.6273, 0.479276, -108.339, 0.0687072, -107.922
0, 420.00000, 223.168, -30.1759, 223.548, -150.177, 223.459, 89.8557, 0.00292721, -102.015, 0.548469, 131.63, 0.547538, 11.6273, 0.479276, -108.339, 0.068707, -107.922
0, 480.00000, 223.168, -30.1759, 223.548, -150.177, 223.459, 89.8557, 0.00292721, -102.015, 0.548469, 131.63, 0.547538, 11.6273, 0.479276, -108.339, 0.068707, -107.922
0, 540.00000, 223.168, -30.1759, 223.548, -150.177, 223.459, 89.8557, 0.00292721, -102.015, 0.548469, 131.63, 0.547538, 11.6273, 0.479276, -108.339, 0.068707, -107.922
0, 600.00000, 223.168, -30.1759, 223.548, -150.177, 223.459, 89.8557, 0.00292721, -102.015, 0.548469, 131.63, 0.547538, 11.6273, 0.479276, -108.339, 0.068707, -107.922
0, 660.00000, 223.046, -30.1685, 223.624, -150.191, 223.598, 89.8748, 0.00519182, -48.4239, 0.617368, 131.637, 0.47893, 11.6129, 0.478985, -108.319, 0.137919, -48.3778
0, 720.00000, 223.046, -30.1685, 223.624, -150.191, 223.598, 89.8748, 0.00519233, -48.4254, 0.617374, 131.637, 0.478926, 11.613, 0.478977, -108.319, 0.137932, -48.3792
0, 780.00000, 223.046, -30.1685, 223.624, -150.191, 223.598, 89.8748, 0.00519233, -48.4254, 0.617374, 131.637, 0.478926, 11.613, 0.478977, -108.319, 0.137933, -48.3792
0, 840.00000, 223.046, -30.1685, 223.624, -150.191, 223.598, 89.8748, 0.00519233, -48.4254, 0.617374, 131.637, 0.478926, 11.613, 0.478977, -108.319, 0.137933, -48.3792
0, 900.00000, 223.046, -30.1685, 223.624, -150.191, 223.598, 89.8748, 0.00519233, -48.4254, 0.617374, 131.637, 0.478926, 11.613, 0.478977, -108.319, 0.137933, -48.3792
0, 960.00000, 223.258, -30.1372, 223.256, -150.183, 223.548, 89.8301, 0.00287498, -50.4588, 0.54825, 131.668, 0.479717, 11.6217, 0.479087, -108.364, 0.0687469, -48.5109
0, 1020.00000, 223.258, -30.1372, 223.256, -150.183, 223.548, 89.8301, 0.00287499, -50.4594, 0.54825, 131.668, 0.479717, 11.6217, 0.479086, -108.364, 0.068747, -48.5115
0, 1080.00000, 223.258, -30.1372, 223.256, -150.183, 223.548, 89.8301, 0.00287499, -50.4594, 0.54825, 131.668, 0.479717, 11.6217, 0.479086, -108.364, 0.068747, -48.5115
0, 1140.00000, 223.258, -30.1372, 223.256, -150.183, 223.548, 89.8301, 0.00287499, -50.4594, 0.54825, 131.668, 0.479717, 11.6217, 0.479086, -108.364, 0.068747, -48.5115
0, 1200.00000, 223.258, -30.1372, 223.256, -150.183, 223.548, 89.8301, 0.00287499, -50.4594, 0.54825, 131.668, 0.479717, 11.6217, 0.479086, -108.364, 0.068747, -48.5115
