hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 222.294, -29.8979, 222.193, -149.976, 222.686, 90.026, 0.0541804, 58.1855, 0.286563, 131.894, 0.368546, 11.8356, 0.40869, -108.161, 0.107924, 112.886
0, 120.00000, 222.293, -29.8973, 222.193, -149.977, 222.687, 90.0263, 0.0542257, 58.1954, 0.286562, 131.894, 0.368519, 11.8352, 0.408729, -108.161, 0.107952, 112.859
0, 180.00000, 222.293, -29.8973, 222.193, -149.977, 222.687, 90.0263, 0.0542257, 58.1963, 0.286561, 131.894, 0.36852, 11.8352, 0.40873, -108.161, 0.107953, 112.859
0, 240.00000, 222.293, -29.8973, 222.193, -149.977, 222.687, 90.0263, 0.0542257, 58.1963, 0.286561, 131.894, 0.36852, 11.8352, 0.40873, -108.161, 0.107953, 112.859
0, 300.00000, 222.293, -29.8973, 222.193, -149.977, 222.687, 90.0263, 0.0542257, 58.1963, 0.286561, 131.894, 0.36852, 11.8352, 0.40873, -108.161, 0.107953, 112.859
0, 360.00000, 222.289, -29.8605, 221.775, -149.997, 222.906, 89.9873, 0.038017, -146.703, 0.2456, 131.953, 0.328321, 11.8078, 0.367392, -108.216, 0.107808, 113.124
0, 420.00000, 222.289, -29.8605, 221.774, -149.997, 222.906, 89.9871, 0.0380137, -146.686, 0.245607, 131.953, 0.328318, 11.8079, 0.367384, -108.216, 0.107794, 113.124
0, 480.00000, 222.289, -29.8605, 221.774, -149.997, 222.906, 89.9871, 0.0380135, -146.686, 0.245607, 131.953, 0.328318, 11.8079, 0.367384, -108.216, 0.107794, 113.123
0, 540.00000, 222.289, -29.8605, 221.774, -149.997, 222.906, 89.9871, 0.0380135, -146.686, 0.245607, 131.953, 0.328318, 11.8079, 0.367384, -108.216, 0.107794, 113.123
0, 600.00000, 222.289, -29.8605, 221.774, -149.997, 222.906, 89.9871, 0.0380135, -146.686, 0.245607, 131.953, 0.328318, 11.8079, 0.367384, -108.216, 0.107794, 113.123
0, 660.00000, 222.39, -29.8895, 222.076, -149.978, 222.825, 90.0044, 0.0294089, -160.339, 0.245461, 131.922, 0.327836, 11.8279, 0.245068, -108.197, 0.0821314, -168.038
0, 720.00000, 222.393, -29.8896, 222.075, -149.978, 222.824, 90.0039, 0.0294208, -160.222, 0.24549, 131.921, 0.327861, 11.8289, 0.245026, -108.198, 0.082161, -167.989
0, 780.00000, 222.393, -29.8896, 222.075, -149.978, 222.824, 90.0039, 0.0294196, -160.221, 0.245491, 131.921, 0.32786, 11.8289, 0.245026, -108.198, 0.0821595, -167.988
0, 840.00000, 222.393, -29.8896, 222.075, -149.978, 222.824, 90.0039, 0.0294196, -160.221, 0.245491, 131.921, 0.32786, 11.8289, 0.245026, -108.198, 0.0821595, -167.988
0, 900.00000, 222.393, -29.8896, 222.075, -149.978, 222.824, 90.0039, 0.0294196, -160.221, 0.245491, 131.921, 0.32786, 11.8289, 0.245026, -108.198, 0.0821595, -167.988
0, 960.00000, 222.708, -29.8723, 221.802, -149.956, 222.666, 89.9589, 0.0293735, 111.987, 0.28599, 131.928, 0.328208, 11.8563, 0.286127, -108.239, 0.0414279, -168.227
