hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 220.478, -29.9301, 220.564, -149.959, 220.812, 90.0259, 0.00351325, 139.554, 0.172354, 131.875, 0.275668, 11.8473, 0.275347, -108.17, 0.103084, 131.933
0, 120.00000, 220.478, -29.93, 220.564, -149.959, 220.812, 90.0259, 0.00351326, 139.547, 0.17235, 131.875, 0.275659, 11.8471, 0.27535, -108.17, 0.103084, 131.927
0, 180.00000, 220.478, -29.93, 220.564, -149.959, 220.812, 90.0259, 0.00351326, 139.547, 0.17235, 131.875, 0.275659, 11.8471, 0.27535, -108.17, 0.103084, 131.927
0, 240.00000, 220.478, -29.93, 220.564, -149.959, 220.812, 90.0259, 0.00351326, 139.547, 0.17235, 131.875, 0.275659, 11.8471, 0.27535, -108.17, 0.103084, 131.927
0, 300.00000, 220.478, -29.93, 220.564, -149.959, 220.812, 90.0259, 0.00351326, 139.547, 0.17235, 131.875, 0.275659, 11.8471, 0.27535, -108.17, 0.103084, 131.927
0, 360.00000, 219.85, -29.9092, 220.494, -150.025, 221.046, 90.0611, 0.0014355, -98.7651, 0.276553, 131.896, 0.275749, 11.7801, 0.24067, -108.134, 0.0349995, -107.213
0, 420.00000, 219.85, -29.9092, 220.494, -150.025, 221.046, 90.0611, 0.00143541, -98.7609, 0.276553, 131.896, 0.275746, 11.78, 0.240672, -108.134, 0.0349968, -107.209
0, 480.00000, 219.85, -29.9092, 220.494, -150.025, 221.046, 90.0611, 0.00143541, -98.7609, 0.276553, 131.896, 0.275746, 11.78, 0.240672, -108.134, 0.0349968, -107.209
0, 540.00000, 219.85, -29.9092, 220.494, -150.025, 221.046, 90.0611, 0.00143541, -98.7609, 0.276553, 131.896, 0.275746, 11.78, 0.240672, -108.134, 0.0349968, -107.209
0, 600.00000, 219.85, -29.9092, 220.494, -150.025, 221.046, 90.0611, 0.00143541, -98.7609, 0.276553, 131.896, 0.275746, 11.78, 0.240672, -108.134, 0.0349968, -107.209
0, 660.00000, 220.297, -29.9564, 220.65, -149.947, 220.563, 90.0425, 0.00316203, 94.9968, 0.206962, 131.849, 0.241146, 11.859, 0.310122, -108.154, 0.0909698, 90.8172
0, 720.00000, 220.298, -29.956, 220.648, -149.947, 220.563, 90.042, 0.00316144, 94.9612, 0.206991, 131.848, 0.241106, 11.8593, 0.310119, -108.153, 0.0909528, 90.784
0, 780.00000, 220.298, -29.956, 220.648, -149.947, 220.563, 90.042, 0.00316145, 94.9611, 0.206991, 131.848, 0.241106, 11.8593, 0.31012, -108.153, 0.0909532, 90.7838
0, 840.00000, 220.298, -29.956, 220.648, -149.947, 220.563, 90.042, 0.00316145, 94.9611, 0.206991, 131.848, 0.241106, 11.8593, 0.31012, -108.153, 0.0909532, 90.7838
0, 900.00000, 220.298, -29.956, 220.648, -149.947, 220.563, 90.042, 0.00316145, 94.9611, 0.206991, 131.848, 0.241106, 11.8593, 0.31012, -108.153, 0.0909532, 90.7838
0, 960.00000, 220.248, -29.9558, 220.688, -149.96, 220.57, 90.0441, 0.00134776, -150.315, 0.241545, 131.85, 0.275504, 11.8454, 0.241193, -108.151, 0.0341341, -167.671
0, 1020.00000, 220.248, -29.9558, 220.688, -149.96, 220.57, 90.0441, 0.00134773, -150.314, 0.241545, 131.85, 0.275504, 11.8454, 0.241193, -108.151, 0.0341333, -167.67
0, 1080.00000, 220.248, -29.9558, 220.688, -149.96, 220.57, 90.0441, 0.00134773, -150.314, 0.241545, 131.85, 0.275504, 11.8454, 0.241193, -108.151, 0.0341333, -167.67
0, 1140.00000, 220.248, -29.9558, 220.688, -149.96, 220.57, 90.0441, 0.00134773, -150.314, 0.241545, 131.85, 0.275504, 11.8454, 0.241193, -108.151, 0.0341333, -167.67
