hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 60.00000, -0.270518, -0.137366, -0.145116, -0.0961596, -0.145121, -0.0961583, 4.02958E-008, -1.2873E-007
0, 120.00000, -0.270528, -0.13739, -0.145128, -0.0961733, -0.145128, -0.0961727, 4.02991E-008, -1.28742E-007
0, 180.00000, -0.270528, -0.13739, -0.145128, -0.0961733, -0.145128, -0.0961728, 4.02991E-008, -1.28742E-007
0, 240.00000, -0.270528, -0.13739, -0.145128, -0.0961733, -0.145128, -0.0961728, 4.02991E-008, -1.28742E-007
0, 300.00000, -0.270528, -0.13739, -0.145128, -0.0961733, -0.145128, -0.0961728, 4.02991E-008, -1.28742E-007
0, 360.00000, -0.186928, -0.109914, -0.186929, -0.10991, -0.186927, -0.109911, -2.68377E-010, -6.40813E-012
0, 420.00000, -0.186928, -0.109912, -0.186928, -0.109912, -0.186928, -0.109912, -2.68255E-010, -6.26609E-012
0, 480.00000, -0.186928, -0.109912, -0.186928, -0.109912, -0.186928, -0.109912, -2.68255E-010, -6.26564E-012
0, 540.00000, -0.186928, -0.109912, -0.186928, -0.109912, -0.186928, -0.109912, -2.68255E-010, -6.26567E-012
0, 600.00000, -0.186928, -0.109912, -0.186928, -0.109912, -0.186928, -0.109912, -2.68255E-010, -6.26567E-012
0, 660.00000, -0.228708, -0.123652, -0.186936, -0.10994, -0.186941, -0.109864, 2.5747E-009, -1.66412E-008
0, 720.00000, -0.228728, -0.123651, -0.186928, -0.109912, -0.186928, -0.109912, 2.59098E-009, -1.67018E-008
0, 780.00000, -0.228728, -0.123651, -0.186928, -0.109912, -0.186928, -0.109912, 2.59097E-009, -1.67018E-008
0, 840.00000, -0.228728, -0.123651, -0.186928, -0.109912, -0.186928, -0.109912, 2.59097E-009, -1.67018E-008
0, 900.00000, -0.228728, -0.123651, -0.186928, -0.109912, -0.186928, -0.109912, 2.59097E-009, -1.67018E-008
0, 960.00000, -0.186928, -0.109912, -0.228728, -0.123651, -0.145128, -0.0961721, 1.49489E-008, -3.91682E-008
0, 1020.00000, -0.186928, -0.109912, -0.228728, -0.123651, -0.145128, -0.0961731, 1.49482E-008, -3.91667E-008
0, 1080.00000, -0.186928, -0.109912, -0.228728, -0.123651, -0.145128, -0.0961731, 1.49482E-008, -3.91667E-008
0, 1140.00000, -0.186928, -0.109912, -0.228728, -0.123651, -0.145128, -0.0961731, 1.49482E-008, -3.91667E-008
0, 1200.00000, -0.186928, -0.109912, -0.228728, -0.123651, -0.145128, -0.0961731, 1.49482E-008, -3.91667E-008
0, 1260.00000, -0.228727, -0.123652, -0.228729, -0.123651, -0.186928, -0.109911, 3.42929E-009, -1.47788E-008
0, 1320.00000, -0.228728, -0.123651, -0.228728, -0.123651, -0.186928, -0.109912, 3.42891E-009, -1.47781E-008
0, 1380.00000, -0.228728, -0.123651, -0.228728, -0.123651, -0.186928, -0.109912, 3.4289E-009, -1.47781E-008
0, 1440.00000, -0.228728, -0.123651, -0.228728, -0.123651, -0.186928, -0.109912, 3.4289E-009, -1.47781E-008
0, 1500.00000, -0.228728, -0.123651, -0.228728, -0.123651, -0.186928, -0.109912, 3.4289E-009, -1.47781E-008
0, 1560.00000, -0.228728, -0.123649, -0.228728, -0.123654, -0.145129, -0.0961736, 1.74345E-008, -5.64518E-008
0, 1620.00000, -0.228728, -0.123651, -0.228728, -0.123651, -0.145128, -0.096173, 1.74368E-008, -5.64587E-008
0, 1680.00000, -0.228728, -0.123651, -0.228728, -0.123651, -0.145128, -0.096173, 1.74368E-008, -5.64587E-008
0, 1740.00000, -0.228728, -0.123651, -0.228728, -0.123651, -0.145128, -0.096173, 1.74368E-008, -5.64587E-008
0, 1800.00000, -0.228728, -0.123651, -0.228728, -0.123651, -0.145128, -0.096173, 1.74368E-008, -5.64587E-008
0, 1860.00000, -0.228736, -0.123642, -0.228719, -0.123662, -0.186935, -0.109936, 3.42254E-009, -1.49086E-008
0, 1920.00000, -0.228728, -0.123651, -0.228728, -0.123651, -0.186928, -0.109912, 3.43121E-009, -1.49286E-008
0, 1980.00000, -0.228728, -0.123651, -0.228728, -0.123651, -0.186928, -0.109912, 3.43124E-009, -1.49287E-008
